Error_cv_ridge,Error_cv_ridge_c,Error_cv_ridge_c_r,Error_cv_ridge_c_s,Error_te_ridge
0.7479013899613138,0.7479013899611949,0.7479013899875449,0.747901389962225,0.8124050245159292
0.7123212041367983,5.0824255286394425e+23,1.943281836170281e+25,8.06023706543505e+23,0.6941223548007527
