Error_cv_wls,Error_cv_wls_c,Error_cv_wls_c_r,Error_cv_wls_c_s,Error_te_wls
1.251936493817668,1.2781955581745557,1.7687888639419551,1.2296701822635385,1.2345113556125098
1.5285844133234303,1.5584866800694201,2.051355109847262,1.5067631309248823,1.3838660736069999
1.6943786379233794,1.7269790802106766,2.3021033912149886,1.6728046442753859,1.5275807210949757
1.3196261602308859,1.342420062089034,1.7803737057329578,1.2986070878253941,1.479739639567946
1.6931274503484466,1.7140888543742543,2.117601924055542,1.6751454098281005,1.7212717986049866
1.3412260040864865,1.365065031801683,1.8234596979240685,1.321202664023136,1.2482058552012103
1.2548987972832482,1.2937570768527382,1.9356148241929834,1.231159711273811,1.260302570211765
1.8793869167944188,1.9165815449941752,2.536815059883696,1.8569909602569672,2.033307172492636
3.342108517318642,3.3751826412161545,3.9354614946147213,3.325589765955102,3.1557844031417823
1.2383230419465594,1.2810261970011727,1.9540405751580274,1.2210886818696158,1.265758555235304
2.016481978042146,2.047221061264361,2.585889793253213,1.9984114345798047,2.0850353528759884
1.383606836310501,1.4118736277356607,1.9402800676264245,1.3620468409412863,1.458338507226499
1.4881203784331472,1.5145227251207372,2.0144471343712613,1.4684267375406361,1.680872822505451
1.7222558758444495,1.758315092171236,2.3672571281278953,1.69669635106674,1.8014752292450678
1.303443999786038,1.329125155545047,1.7987515261941773,1.2831551114877973,1.3602753263745053
1.2517618479014294,1.2880838906939645,1.8810554419599006,1.2317589265649433,1.1829419525584113
1.5741245983320327,1.6141269934492484,2.2593546013235732,1.552536321592248,1.4474715325664116
2.293295811653657,2.3155365568768067,2.7558067831769355,2.2736760359872035,2.405509474970458
1.152582938240542,1.1772078549110891,1.6240656035111936,1.1360251329918996,1.1352727265779308
1.383903487527134,1.4145762276742944,1.9564883945253162,1.3636013234749391,1.4186499055782995
1.926256517314174,1.9466914514159535,2.3467624365394206,1.9063352979570003,1.993038203844229
2.100891208263839,2.126352441122608,2.6200194183557466,2.0851075688403315,2.1438964648737677
1.452991593057312,1.4891048050325826,2.0673130872545955,1.4325733386079111,1.3484297029856314
1.3796253945866808,1.404590140230415,1.8763070821633818,1.3586485714904633,1.3219256635893977
1.4455198233559883,1.4779022957025452,2.048885767397763,1.4244151869129367,1.3081828373316957
2.3872125682143923,2.4130888128141614,2.9017560054265545,2.3686070708245732,2.054178328738002
1.4809542613456712,1.5143516743305623,2.107174367281343,1.4494183828510832,1.331629179240851
