Error_cv_ols,Error_cv_ols_c,Error_cv_ols_c_r,Error_cv_ols_c_s,Error_te_ols
1.2788736191153458,1.282962385263766,3.3712009936318825,1.1232733175537113,1.402849574535289
1.3535077022721909,1.3576497753317895,3.5007960835501537,1.2021485408250763,1.536544439654753
1.2968658941242361,1.300196935511416,3.00286336497229,1.1697536803873863,1.3254891254048573
1.1584119836255626,1.1613881000153965,2.8675166111854073,1.0414350871470428,1.3179490475694462
1.3895740468035362,1.3937739541898169,3.5967557430169816,1.2292521012973956,1.3788405111760758
1.4066181293457172,1.4113995023923347,3.9722476229959915,1.2200466024734555,1.4605697901037524
1.2058375073775005,1.208669026439895,2.76015179586419,1.1030209551835206,1.3226265333564917
1.331526364776226,1.3344661137453409,2.8725127058684414,1.2277147475011645,1.3096617928824894
1.361894777373267,1.3652490281810887,3.0324046553585156,1.2392068679100061,1.3665142593537871
1.4165455893018255,1.4208929498905014,3.615299884272016,1.2267375637978943,1.5250478038863693
1.30245676867801,1.3057351115310283,3.0578566559679463,1.1770767661024848,1.1727520530218378
1.4130214262262395,1.4172695763187486,3.562188580387671,1.259192408472608,1.2665248552527144
1.3944356763818837,1.3982293841292708,3.3640517800755605,1.2490152412324258,1.4282072486081265
1.2687439655237576,1.2709240292036343,2.4424186733776434,1.183726874785995,1.225549888994475
1.283911295807254,1.2873633132952822,3.0585207105559125,1.1516164338667818,1.2685499756677967
1.448332577469977,1.4529558506273164,3.9886599652132184,1.2524428793010727,1.4860030004830997
1.3248815601854722,1.329608018617228,3.6997818997543495,1.1462414168872832,1.4974068062752552
1.316385996302679,1.3205640644929146,3.4535425030851976,1.1528291093683327,1.384911771459283
1.2472153360885736,1.2506772582227867,3.055525196138704,1.103545409867172,1.4057281380322142
0.9673648233092057,0.968907253790624,1.8079948529597085,0.9082462232505737,1.1138972065261867
1.1083989663882874,1.1104688580872122,2.1944973292295717,1.0322738604594155,1.242053452380263
1.1832444281514796,1.1856149714325352,2.4070693543141903,1.0919246745849438,1.1701467001185704
1.572169195903283,1.5759797911762894,3.558952690222639,1.4380990617083544,1.343973460955189
1.4434937459542765,1.4479376014762162,3.786551555561757,1.2672288682777368,1.8622412012578875
1.283984834661077,1.2869309036498031,2.72554231129065,1.1660568561989042,1.3081924164302248
1.493389386340104,1.4985393545953078,4.261654514548972,1.3006522553641862,1.4032612223978567
1.2032746511987003,1.205879377246572,2.5563512443725163,1.0993015538403281,1.3538461879846542
1.1325719677585477,1.1354691682579308,2.6922803362631584,1.026265679912743,1.136792057596586
1.4135483663317512,1.4188893136204226,4.326951712885956,1.192637454656864,1.479379847804042
1.3285094913755557,1.3325978231165885,3.519388854886222,1.1755079740009702,1.2425835321703116
1.189471686075346,1.1925444680892923,2.792779691827665,1.0780082580199053,1.1788723729872952
1.2520421904745371,1.2555860552274807,3.1653030166722984,1.1186008804494796,1.3740238537819114
1.0132819235042365,1.0153753576912268,2.0775191364687937,0.9312214170371784,1.1441131027658333
1.1663859505473815,1.1691089185348182,2.5786701703796346,1.058364173893973,1.1879185950753217
1.414466752180044,1.4184126065227824,3.534623147408598,1.2705630878823746,1.6055464820346996
1.3301682754738826,1.3338226110523155,3.235234486658385,1.1916925054216823,1.17034147522162
1.21300694842569,1.2163026757505697,2.85491830490181,1.0962223297319948,1.2962504924729872
1.3380977193592052,1.3419523160794535,3.3055842254962657,1.1955341063127347,1.3998990636016257
1.323447008976414,1.3275527051960516,3.470808401340485,1.1562620784767907,1.2452015892012742
1.3288655162746403,1.3320768809566765,3.094024986316987,1.2113218882763133,1.2855404026632846
1.460569824524939,1.4650061601396578,3.7728145057837184,1.3059468933574383,1.341001557697539
1.2515908503835764,1.2550158657127892,3.034112256817507,1.1295166037611968,1.1721078361155155
1.1377864135477136,1.1401273476090918,2.3842749107334402,1.0470482872585123,1.075795191738293
1.2334222099367265,1.236336191942621,2.7599879514029233,1.1308399963571745,1.2294619299745038
1.1140676491828327,1.1160017379152953,2.114106345611984,1.032174009316309,1.163838467233221
1.4599722721253907,1.4645701437392846,3.7527366113246594,1.2880523415339664,1.5324158805145183
1.2468035068824916,1.2498818286019322,2.9139424941793717,1.1125165185123125,1.253091107417364
1.16803209578414,1.1712147711218779,2.774304101614005,1.0575749350883255,1.1388269427523336
1.2320886532055522,1.2348466226429309,2.637438947880491,1.1235210218380354,1.484310206501275
1.130837655895035,1.1334003619648132,2.4451041128216864,1.0326231263597303,1.347487808951712
1.4832949991949724,1.487184808012872,3.524584344469973,1.3324043432955994,1.5760219348066735
1.2027062249968592,1.2054908729970688,2.651727615019654,1.0916849030547808,1.2371500469747134
1.2467724016910986,1.250486732985825,3.204142388115644,1.1133832959893515,1.3199960697416182
1.3831271434822185,1.3871815024739524,3.524039907573041,1.2325815405953886,1.1430364650794917
