Error_cv_ols,Error_cv_ols_c,Error_cv_ols_c_r,Error_cv_ols_c_s,Error_te_ols
0.92827691676749,0.9240912707062197,1.2125010886613115,0.9277255695973075,0.9532291101094272
0.9112267342282175,0.9193205725656562,1.2239705781382955,0.9069095729245197,0.7817366149154694
0.9210226311427703,0.916365405616804,1.1958284501717897,0.9191781287837366,0.8851647188262202
0.8952116553995836,0.8969872534719064,1.1549942038180134,0.8918587046320946,0.8571026672260985
0.9168160573483544,0.9197364398755294,1.196107084198298,0.9159435418240252,0.8105737539977683
0.890535248840179,0.8811225071148132,1.128912426115438,0.8846068490442458,0.8640420696313579
0.8929842544000604,0.9119678756061251,1.2137451442963225,0.887392472938449,0.8791294690465649
0.9119918421775047,0.909303570039128,1.2107558344275224,0.9056160572557986,0.9339170349991277
0.8036067269495777,0.8069249291575122,1.0250618363071728,0.811500263747559,0.7252571468099
0.9315812042741259,0.9249951986398938,1.1871050192857249,0.9277812682420591,0.8884960532134942
0.8826720788883051,0.8753632221309973,1.1321451510226315,0.8881207851848436,0.9275615464584902
0.9416543620805353,0.9437183449498072,1.2840148238682587,0.9251880070303053,0.8296919018400556
0.8908611518113014,0.8887625000374952,1.1741135836866623,0.8959103866674001,0.9227271940818843
0.8131259940955935,0.8150698442786308,1.0167587081789915,0.816862943075584,0.8834366174031438
0.9469570640178109,0.9447663999093572,1.274297596481162,0.9402336906628599,0.963044724869545
0.9195756122088605,0.921978795914836,1.2124202650403444,0.9220099656936678,0.8638419915569184
0.9379833440915945,0.9362041872931411,1.2627693352111957,0.9441669425036895,0.8360081481695943
0.9107281862884201,0.9075601608888225,1.2211814250899908,0.9200913519482962,0.8117663494943901
0.7805830486351832,0.787830378864895,1.0149426956603755,0.7708017917875862,0.8564134373519
0.9032407537323416,0.8939752690334019,1.1987399515148263,0.8945098190988782,1.0212959885669737
0.6875312425521468,0.6913288665995722,0.8303376049345892,0.687254364011607,0.7426108885199801
0.9219226364681435,0.9070818519139415,1.2243985672398785,0.9269655513817511,0.9510535090200162
0.8919726252981509,0.8953246396335274,1.1422566750977463,0.885708165803856,0.8001421858086624
0.8660936853312113,0.8646007570813312,1.1186945895123621,0.8657558016507161,0.9353096845465233
0.8948388375847647,0.8872734151509101,1.1866433420118834,0.898051847375422,0.8336804448564927
