Error_cv_wls,Error_cv_wls_c,Error_cv_wls_c_r,Error_cv_wls_c_s,Error_te_wls
1.1444088403250572,1.1745496655944418,1.3360832696602734,1.174734429329667,1.1038263916825417
0.93184813484669,0.9663269799867349,1.1296885357739455,0.9641555974075782,0.8028767961275725
1.5942806453352283,1.6248442173348925,1.776046829252906,1.6228794191918252,1.6998271107295775
1.6119136558794773,1.6389487390423212,1.7806270940294435,1.636384442181472,1.685366684633796
1.1180962173354994,1.1473853414309199,1.2978825841760284,1.1456454236560476,1.0489323606755963
0.9539566710790192,0.9782414774478173,1.1116019626464655,0.9772909344046568,0.9307914769460753
1.087780427257963,1.1245366414238054,1.292831157899165,1.1203726018688833,1.039508345935852
1.323177227054484,1.3549275646779695,1.5158675302312057,1.3553678019989286,1.251737045535408
0.9270242448670399,0.9509226997037783,1.0728307748379673,0.9516201578307424,0.8356155465466957
1.478906258537871,1.5066512865905386,1.648390498706838,1.5050179266482742,1.5776976196412427
1.0195609672306487,1.0460683314724233,1.18524229513159,1.047363785736038,1.0023140120412999
1.503383383165712,1.5374313472285854,1.7192694616921926,1.5368428581877083,1.2853479176975993
0.958129522747935,0.988925733576427,1.1447980990006799,0.9881874780965889,0.9612803886962736
0.8661240632420554,0.8890241130224619,1.0030956842633616,0.8883329904993298,0.9101031485471082
0.9797622981423414,1.0147482018686196,1.1945193710513378,1.0138830632487,0.9987219397132481
1.0066869173326454,1.03866501944363,1.1989904071952988,1.0375978480228605,0.9500004445038562
1.122677458141493,1.1586257518567655,1.3322885544224035,1.1564501446770248,1.072487864525312
1.3505460359979202,1.38327850713075,1.555759887245605,1.3855698589227625,1.306431523004401
1.6724312104145491,1.698126557856853,1.8235884782804617,1.6957179684145025,1.790005348863349
0.9901014796025397,1.0210935679972888,1.181037286462833,1.0192303562537925,1.0887571657265884
1.1576578394602335,1.1729123086861697,1.254683511862623,1.172872728147654,1.326202942657775
1.2103480951224033,1.2426562750354304,1.4100941637822908,1.242611661234859,1.2741940161749898
1.011970097408608,1.0401806800925277,1.1788216937086684,1.0373419830773623,0.9590131753802252
0.9966884838595341,1.0227760401405024,1.1603286878733754,1.0212175267480619,1.0513162979205242
0.9398432014963629,0.970793475363096,1.133282543589117,0.9720597500358001,0.8632271517487787
0.8344075864910818,0.8544602265384983,0.9582117769529093,0.8529694696252311,0.9537721337253631
1.0130633768037427,1.0488054952803039,1.2441461292433194,1.0464416756645742,0.9440626847595706
1.827312958562992,1.85765333614341,2.0046716167001195,1.853321649891074,1.7059569492412998
0.9015399650566625,0.9191845433539909,1.0141969889526186,0.9189793562262286,0.8742907049726555
1.099984225904608,1.129204509624621,1.3044331755520369,1.132589776403465,1.1418458414150463
1.2778144302411159,1.3024733781349496,1.4328815026670814,1.3006149040578106,1.2134378070669523
0.945563392164809,0.9792616150774998,1.1294539858112966,0.9754687002966851,0.9218721662336825
3.3006900538109187,3.3281558866439056,3.4654777176229654,3.3264505352368667,3.2317217456741565
0.9370284813566883,0.9568700788890954,1.0754099253519986,0.9572275492950694,0.9445307949746398
1.0930825973047122,1.1231603183952164,1.278902275627566,1.1245222251567375,1.0040278418275344
1.2801581860620321,1.3121994984537515,1.4850977461638384,1.31375841809317,1.3692626773748093
1.1986827885247868,1.2378753236679811,1.4305095778960826,1.2356918187634132,1.1223893838452044
1.9057410759440545,1.9259829476296737,2.027993508781009,1.923631832231621,2.245757140626552
0.8773971930139944,0.9061499860772824,1.0409280998028843,0.9022585030110877,0.9622469453496163
0.9852445906845794,1.0179741922502052,1.1723349517905486,1.0138048697321937,1.047278296547812
1.9728784327411433,1.9957566206751798,2.1174105765957565,1.9948921858063242,2.2404056457951658
1.5097242830077775,1.5439743893756397,1.725968939796621,1.5426522561786677,1.5427848970980025
1.7862936434132202,1.8265199852068377,2.027096973537579,1.8244019489311294,1.8102350677819834
2.5681772038532777,2.6051664327327035,2.782582967183537,2.601061274357521,2.3601563461762125
1.1130810871541064,1.1448645130875952,1.2891072935597154,1.1416136725479635,1.088503439527081
1.0311026305882622,1.0583641098219965,1.206922363875218,1.0575072573430437,1.051331775995287
1.1902590266380686,1.2092555261754983,1.310434080765733,1.2074264162822104,1.305329270429897
