Error_cv_ols,Error_cv_ols_c,Error_cv_ols_c_r,Error_cv_ols_c_s,Error_te_ols
0.8746399816975364,0.8770720516551981,1.1480747844139296,0.8517355473630107,0.7374110553085239
0.8606221107498448,0.8582314692464843,1.1259094870909956,0.8555959594571867,0.8145773275268842
0.8248450613654649,0.8346882715265688,1.0838834899359178,0.7988053555608027,0.8324045791607043
0.8764131367980763,0.8579294618431921,1.2082457465496819,0.8625256117343247,0.9828024425668279
0.8060396159075846,0.8119051884448175,1.0185944943695695,0.7915439265281533,0.8080385959255975
0.7944991215928037,0.7982443631274996,0.9920268196003685,0.7934724482037578,0.7802392387561333
0.8060657554150458,0.7997163428598898,0.9786974843495596,0.7922962896599391,0.7097119619138115
0.7261787862096344,0.7320889728922801,0.846454463171679,0.7253306616185973,0.7513940103011012
0.8000661441594203,0.8036958433705865,1.0112965055510381,0.7874330555140274,0.7307604976726807
0.8733235505991309,0.8782302693111438,1.1407957972288014,0.8690355448060073,0.8275742403248002
0.8112464924388314,0.8249176532970464,1.0479176240649353,0.805331097037755,0.830162570210636
0.8739174042878811,0.8740899047861547,1.15963978374177,0.8630547951179462,0.8736904453709744
0.71681944379362,0.7136276405380146,0.8815533009212855,0.7121864442905046,0.7764692123828908
0.8245113493351578,0.8218319436459772,1.0905823108763397,0.8120546016670759,0.9559316338054076
0.811294955657743,0.8052383766883274,1.071102047309222,0.7966020084629989,0.8689238717180371
0.7586919288175608,0.7678437385294793,0.9660200244862577,0.7456910009522576,0.7333025317972353
0.7407629110007274,0.7430873880050699,0.9045806679092019,0.7421792773149047,0.7029198661717907
0.7443033002105968,0.7491803975598428,0.934288736333099,0.7400134168613808,0.7673224328797326
0.7456045383740859,0.7457915892224365,0.9188838128198371,0.7430692184912664,0.7130652343134387
0.8547752487852981,0.8433211088430869,1.1167755378380595,0.8518403191894618,0.8401146661185176
0.7966995743189133,0.788751696843453,1.0095138433433202,0.7856055506249867,0.7245447577717211
0.8134944688840355,0.8109578995144857,1.0785975875525533,0.8040966219768957,0.7967189353846151
0.7681734151877772,0.7677155973613966,0.9481937317612769,0.7546717978710354,0.8234432672923724
0.8155479487740305,0.8289846108492007,1.0302627737241454,0.799797236434117,0.8487635306759838
0.7932869807335708,0.796034275485274,0.9871132530772447,0.7790573344519555,0.682101661543502
0.7735928332110453,0.7634517960468499,0.9667331238856729,0.7641045887743596,0.7624786215184461
0.7908434957560045,0.7832938901918619,1.0360628913601828,0.7832795539132164,0.8410717969167831
0.7658011313374764,0.7754351201001566,0.9684422268003188,0.7606307498985538,0.7088382995186406
0.8476716534176119,0.8393845241452811,1.125278048349035,0.8206635572468526,0.8724857625185648
0.7768801913033844,0.7876360764804121,1.0117837934185134,0.7505059675501763,0.7563703814943844
0.8974776199343449,0.9031191956034882,1.1716259142282843,0.8723657388294593,0.8582807720944141
0.8841659179119796,0.8808083275507244,1.142532224096902,0.866173480387133,0.8845354392100006
0.7523772861850245,0.7434384618459743,0.9218683369164208,0.7407667162037043,0.7540305015416261
0.8287853232657091,0.8253707171828345,1.0935556975034855,0.8104811551948964,0.8375038840211709
0.7967855544277007,0.803939603634332,1.0189659611719324,0.7843770991816803,0.8616832628604876
0.8243340884618512,0.8264651609609591,1.0656687028399716,0.8157071079610886,0.8322877509144687
0.7280468222983166,0.738347583484006,0.9070330150828959,0.7255066555340345,0.8140782052933557
0.8736929570789762,0.8818247253144604,1.1950335048107226,0.8660868815320151,0.9075343579589442
0.9227180629047297,0.9481318222745175,1.2967090680231048,0.9300524607372408,0.9253453615056856
0.8365621807100656,0.8313301356615017,1.1255667625201415,0.8297196820500552,0.8385842630739001
0.7459856772123672,0.7443149322422995,0.9045673638570058,0.7354218677216324,0.7216457143088418
0.8076174915223522,0.811138283876462,1.0413377148655103,0.786044967232302,0.8456105076409213
0.8293875604562874,0.8176241579435511,1.0767144890238196,0.814134865229473,0.7928189033894161
0.9159753497875402,0.9203977276232136,1.222771101530439,0.8973017385699031,0.9667161199262012
0.8445025918796384,0.8442057174078158,1.075157415042276,0.8276724409762654,0.8243155821413364
0.8009137898669806,0.7895831406622212,1.0202785430796708,0.7852866930522334,0.897138255195741
0.7971385144017453,0.7916996458162011,0.9911142220140707,0.7866565443044193,0.8307366608050192
0.9273844727904791,0.9145397653985955,1.238543289017635,0.9138136045738466,0.8588140623899826
0.8093665557969968,0.8188131054337174,1.0570549456481388,0.7971225555472693,0.8545973729292718
0.8211477565596064,0.8257883841378413,1.0895028288255049,0.804346323995262,0.8448592077071426
0.8608703697579102,0.8676715061427794,1.1260814179913186,0.852537058652649,0.8953216350066928
0.7585322692703255,0.746327441649476,0.9450462048854374,0.7596525670492636,0.7461218509347068
0.8060012611895877,0.8075576275907763,1.045062524921162,0.7916827233783943,0.8091370765551114
0.828761615354686,0.8290428036649509,1.0815034708983908,0.8224695736187204,0.8721396078363592
0.7922341261056064,0.7982422011731586,1.0169561913441498,0.791196366930588,0.8069155723215254
0.7493197984849208,0.756595576550135,0.9386866951956997,0.7405039333838969,0.8189622337029132
0.7428432000106606,0.7406165594689085,0.9060203516881957,0.7357854442931346,0.7045310439777486
0.8602176290890444,0.8774692164985902,1.1543301283628182,0.8383228299632193,0.8421505493801466
0.770572632835063,0.7641545382564274,0.9970721394572952,0.7556906030145321,0.7773638581282063
0.7483288968774282,0.7453958004830208,0.9243857197212388,0.7428204577577247,0.7273898503055723
0.8618064846536633,0.8798755054871334,1.1896074706787203,0.8401126008746231,0.92063943662727
0.8312142715388388,0.819207185409632,1.0515173701312004,0.8198665430014879,0.8259709204568402
0.9027055386409863,0.8983614668209181,1.245346161158065,0.8582356349933484,0.907863740723196
0.8148150361094619,0.8037240569028383,1.0189405675272232,0.8030251931075927,0.8642560287715386
0.8774467931883636,0.8567199195239306,1.1910385023257892,0.8540316432186501,0.9244705487217089
0.835023981916124,0.8336611466810309,1.077375709331313,0.819214770841636,0.7538410626463832
0.7928329949520603,0.7993874053157219,1.0316505154097808,0.7866956699010916,0.7930905468975351
0.8100300192610493,0.8117946674990141,1.00639661533509,0.7938988751044441,0.8126326213375679
0.8766326828111958,0.8654697332939526,1.1383677878960397,0.8632234195627205,0.8398868435535088
0.7557965829111409,0.757996573512011,0.9343005507979792,0.7427413146851588,0.757715568187434
0.7664919757094495,0.7567771948443207,0.952512026146263,0.7578914044260787,0.7243701893745684
0.8959105947447842,0.8968029440953414,1.166735029200983,0.8689173567544909,0.9350627897622126
0.8894556843499218,0.8863585351720425,1.1575690453001761,0.8568674862387698,0.8885591613751134
0.8849100286388721,0.8909962033679436,1.2182720984488822,0.8619681733775554,0.9245846391852435
0.8921314429511541,0.8930063235758513,1.2762844852155655,0.8522143440047084,0.875748604602847
0.7571488917576273,0.7508522795744527,0.9386753698543892,0.7521353178088709,0.7855155024407531
0.8254573674632013,0.816791296903089,1.0691765616050128,0.8108500415563,0.8484921665324723
0.8140150891157044,0.8198692171472272,1.0223551340650063,0.794968334554112,0.8277322045716534
0.8795037510716074,0.8833262722292002,1.1522222986924704,0.8657227330316698,0.8830559206800193
0.6868139283409452,0.6808074300020444,0.8006554241039837,0.6803956483765494,0.7825276573565535
0.8961148948774217,0.9088788991222921,1.2155971091856754,0.8728582413257916,0.8882794521054779
0.8298765070319896,0.8590212205564791,1.1016416134437306,0.8119546692321353,0.8945993108961371
0.7298913179081382,0.730682852909139,0.9194772224819817,0.7207341201063538,0.6913241205238824
0.7491596764336017,0.7421259950069168,0.9315487153717636,0.7431897930758902,0.8100973332485778
0.8056677401639439,0.7991323793399975,1.0439275881567212,0.7996129326076274,0.8157549806602452
0.7097114564260755,0.7045243553067896,0.846070687358714,0.7052706990992205,0.6724613653157289
0.9020507784871525,0.9133964738433229,1.212703248658646,0.8921749252941966,0.8150294905190346
0.8336116451207002,0.8280614393749136,1.1178737340092306,0.8240791576011816,0.8678814087290724
0.8241229824735287,0.8100132934177559,1.109993815872837,0.816831433841151,0.8164968243901334
0.8516262908851455,0.8300090166690717,1.1227123348507857,0.8289262109084798,0.8661165414202933
0.8004550044849704,0.7989349341342041,1.0138354553023707,0.7979178565789576,0.8520495661859986
0.8741489461654286,0.8671137981916934,1.1834009414288353,0.8621365770519569,0.8750832876890925
