Error_cv_lmm,Error_cv_lmm_c,Error_cv_lmm_c_r,Error_cv_lmm_c_s,Error_te_lmm
0.6554035209454458,0.6781861427293026,1.0818036573683292,0.6259607690945621,0.600803481449392
0.6399560755381282,0.6620648567036069,1.0279375476680455,0.6314169354166246,0.5587910515947102
0.6238631746538763,0.6583258507736169,1.0249747710332417,0.5911070733763681,0.6712278978421928
0.6369682739865543,0.6537837378102584,1.1357857612106907,0.6132820469676226,0.7223490869495692
0.6399080394755653,0.665454632496086,0.9655045107013999,0.6208696786508702,0.6445364472580334
0.6288278461615004,0.6449890746013933,0.9374026004926803,0.626838677413823,0.6197070468612567
0.6737555009272065,0.6823749709232574,0.9411300375070557,0.6563970779416666,0.5754256684645993
0.6419150018592875,0.657799037335766,0.8299159515573699,0.6393778456206857,0.6428772167129663
0.6455633141453189,0.6686140367908245,0.969036797151838,0.6258062331690978,0.5976140821618949
0.6608200378059104,0.6835985597466736,1.0585733380623006,0.6529405443925465,0.5568720220441424
0.6308380300035437,0.6627693239503811,0.9867395494400726,0.6197315356206963,0.6518271587185174
0.6535965986050652,0.6778339860834021,1.0985919588508226,0.6274962294418146,0.6577527105453126
0.6114439779972141,0.6211143551471616,0.8658628104445532,0.601828239923264,0.6780726253754551
0.6216435436528205,0.6377488594129195,1.0325365307055623,0.6054008875566439,0.6738099386313042
0.6320838773310159,0.6527644858845026,1.0535602072903756,0.6066569659644577,0.7066318495659268
0.6223789044926764,0.644955179257658,0.929015412357155,0.6048058625396497,0.6374312219690007
0.611784779599985,0.6273176272284692,0.8584746416989134,0.610591642467241,0.5624754547782843
0.6169538850086485,0.6376386368748139,0.8932651814800125,0.6073719622405627,0.6171690172144979
0.6033419973339692,0.6191549541096065,0.8658740501598498,0.5972667452155681,0.5694946896187688
0.6466936227757314,0.6579927037133757,1.036569282768239,0.6360664001140099,0.635197401203342
0.65401197225098,0.6690797187063245,0.9804058891754456,0.6349190685683882,0.5453153731414861
0.5932227942047203,0.6111180095552016,0.9855508209139383,0.5761163979576878,0.6126019199970545
0.6244895537158103,0.6350379729660199,0.9046171625306806,0.6079079408282256,0.6442224363535501
0.629161305977591,0.6600809136786442,0.9604452018865052,0.6042531754545549,0.6567101249584394
0.6339916134303702,0.6475757641770856,0.9376157188325036,0.6136730455154298,0.5985384903430029
0.604632953507168,0.6084071177007102,0.898366204334101,0.5934629448119071,0.629843390100999
0.6384847016544644,0.6440886375156918,1.0041120692870702,0.6235442406461829,0.6366259305188898
0.6317190488343047,0.6560619924787412,0.9271517091962489,0.6180185853870641,0.6018578758756884
0.6534908278846641,0.6664886508110497,1.0768401504650087,0.6217565026934824,0.6494485540498144
0.6100436474191813,0.6412308289930537,0.9717151017162924,0.5761356296733189,0.5799694145368428
0.6604850612564268,0.6894566104135975,1.069649314214353,0.6280093162872136,0.6307319912870071
0.6414849524800508,0.6646679679923906,1.0562645233747692,0.6205847527237627,0.6159566851681566
