Error_cv_ridge,Error_cv_ridge_c,Error_cv_ridge_c_r,Error_cv_ridge_c_s,Error_te_ridge
0.7047681072770577,-5.588615526770139e+51,-5.588615526770139e+51,-5.588615526770139e+51,0.6519520878548242
0.7044506935271859,1.7657888665349957e+82,1.7657888665349957e+82,1.7657888665349957e+82,0.6945721502633965
0.7554155125958472,3.7936107192836843e+67,3.7936107192836843e+67,3.7936107192836843e+67,0.7330871091634943
0.7136111541661194,-4.410624627168723e+82,0.7136111542035327,0.7136111541665777,0.6286739757746941
0.7563570128472772,1.8728415130526449e+53,1.8728415130526449e+53,1.8728415130526449e+53,0.7942035820555703
0.6688191162913533,-5.7324780033182385e+68,-6.700375046017767e+66,-6.700375046017767e+66,0.7149425218590622
0.732120085703725,-3.4681139476330665e+69,-3.4681139476330665e+69,-3.4681139476330665e+69,0.7819537790425246
0.6422570226652172,-6.138369384560132e+50,-6.138369384560132e+50,-6.138369384560132e+50,0.5953828833375362
0.6663245183207567,4.613860522610341e+66,4.613860522610341e+66,4.613860522610341e+66,0.667829368459232
0.6413943851936846,1.0683491112500287e+70,-4.604487397805778e+51,-4.604487397805778e+51,0.6812304984834552
0.6911880712427142,-2.223490832793673e+69,0.691188071272922,0.6911880712438746,0.6873191460940218
0.7317044196531518,-2.9344564430597e+64,-2.93445644305909e+64,-2.93445644305909e+64,0.688983486155622
0.7355703232845681,5.001979268992084e+69,5.001979268992084e+69,5.001979268992084e+69,0.7084910310951994
0.7277976357451054,3.396502620901866e+51,3.396502620901866e+51,3.396502620901866e+51,0.714200410958152
0.6986691204306423,2.107267502042771e+66,2.107267502042771e+66,2.107267502042771e+66,0.7539044563663067
0.6833203792698761,-1.0834636188325075e+65,-1.0834636188325075e+65,-1.0834636188325075e+65,0.7374536031941472
0.7230054703611916,8.249014391660724e+67,8.249014391660724e+67,8.249014391660724e+67,0.6968277786509894
0.7719653250872797,-7.653942160200659e+66,-7.653942160200659e+66,-7.653942160200659e+66,0.6586087716201825
0.6613906771868111,-4.374212881440433e+51,-4.374212881440433e+51,-4.374212881440433e+51,0.6411563833380522
0.7578266233241536,-6.842457126965315e+67,-6.842457126965315e+67,-6.842457126965315e+67,0.7392939845068784
0.7529580925675461,1.7927155455068798e+68,1.7927155455068798e+68,1.7927155455068798e+68,0.7462585044084413
0.7199865982201028,0.7199865982200992,0.7199865982483469,0.7199865982213601,0.6652024603889795
0.7138096620466428,4.593796402831366e+67,4.593796402831366e+67,4.593796402831366e+67,0.791523538757463
0.7055943924391861,8.667469099920017e+66,8.667469099920017e+66,8.667469099920017e+66,0.7233334573482351
0.6856901349263653,5.848833014638155e+69,5.848833014638155e+69,5.848833014638155e+69,0.7888563005832927
0.6589490671081689,-3.519068099825189e+82,-3.519068099825189e+82,-3.519068099825189e+82,0.6226561764966484
0.6894340127122671,-1.696360514618661e+68,-1.696360514618661e+68,-1.696360514618661e+68,0.777919978126472
0.7180022018417102,-2.4307728598418852e+65,-2.4307728598418852e+65,-2.4307728598418852e+65,0.6776966114713845
0.7150798804545769,-1.3521165413413612e+66,-1.352116541341447e+66,-1.352116541341447e+66,0.7738469812234402
0.6956439905203572,-1.509440440018406e+65,-1.509440440018406e+65,-1.509440440018406e+65,0.5905869746994918
0.6458286666722789,0.645828666672659,0.6458286666951509,0.6458286666726599,0.7576516691375965
0.7217370452472911,0.7217370452476314,0.7217370452750923,0.7217370452478226,0.7144185820440445
0.6696153561739496,4.963768888015082e+68,4.963768888015082e+68,4.963768888015082e+68,0.696463673345751
0.6789085204214678,2.1313580413916624e+54,1.894164497847749e+51,1.894164497847749e+51,0.6740182746879078
0.7093441453029808,-1.9739328886226352e+51,-1.9739328886226352e+51,-1.9739328886226352e+51,0.6628392376000745
0.7124529413976195,-1.1856828056653869e+54,-1.1856828056653869e+54,-1.1856828056653869e+54,0.6238401588222375
0.6551321016761967,-3.110095525479878e+55,1.53620009853349e+40,1.53620009853349e+40,0.7671284011052544
0.7059131718244067,-1.6846384835996877e+66,-1.6846384835996877e+66,-1.6846384835996877e+66,0.7095664183713912
0.6838607071569985,7.457789250064497e+37,7.457789250064497e+37,7.457789250064497e+37,0.6917917035622004
0.7163999600296808,1.4022982403645653e+53,1.4022982403645653e+53,1.4022982403645653e+53,0.7488907437495836
0.7385047106755753,5.7888960538697224e+66,5.7888960538697224e+66,5.7888960538697224e+66,0.7094792473526221
0.6716127505682733,1.8173455500243685e+65,1.8173455500243685e+65,1.8173455500243685e+65,0.6999933540015858
0.6417495824436381,6.71173195397511e+69,6.71173195397511e+69,6.71173195397511e+69,0.6769301349145976
0.7065496411300882,0.7065496411301085,0.7065496411668272,0.7065496411310169,0.7484030577584746
0.6799534178409711,1.165620387205836e+53,0.679953417866422,0.6799534178415915,0.7135336049215871
0.7416733685620885,2.9955703039142174e+49,2.9955703039142174e+49,2.9955703039142174e+49,0.7573416555176683
0.7392942481490146,-3.1869626568333693e+66,-3.1869626568333693e+66,-3.1869626568333693e+66,0.7788121142572404
0.7025643743930053,-4.6619427167707174e+64,-4.6619427167707174e+64,-4.6619427167707174e+64,0.6860104184751896
0.7193166869028598,2.7437474696363218e+66,2.7437474696363218e+66,2.7437474696363218e+66,0.6410329959447318
0.6859390468499743,0.6859390468499494,0.6859390468724214,0.6859390468503767,0.6959575258999463
0.7337005540416295,2.824498017962212e+64,2.824498017962212e+64,2.824498017962212e+64,0.6433821354838626
0.7295249792139247,0.7295249792133951,0.7295249792399171,0.729524979215187,0.7050956471320056
0.7099609510894299,0.7099609510892645,0.709960951113663,0.7099609510900423,0.7098999302341507
0.742914968120927,-1.16595314668408e+68,-1.16595314668408e+68,-1.16595314668408e+68,0.7188066630441499
0.6723199952456883,0.6723199952460762,0.6723199952711221,0.6723199952463254,0.6748054260145057
0.7255551731389565,-1.3474773466787975e+55,-1.3474773466787975e+55,-1.3474773466787975e+55,0.7122383738095396
0.7129231607932353,4.208468748167553e+53,4.208468748167553e+53,4.208468748167553e+53,0.7078033295466514
0.598932161279091,6.14972498663113e+65,6.14972498663113e+65,6.14972498663113e+65,0.6926919487115141
0.6916999269309885,-7.390589778330435e+65,4.220223620517507e+65,4.220223620517507e+65,0.6726389087901861
0.7088550114784592,4.753779850087592e+81,4.753779850087592e+81,4.753779850087592e+81,0.6432080436016698
0.7093539045465392,2.2334746635520316e+66,2.2334746635520316e+66,2.2334746635520316e+66,0.7164344129087278
0.7272297276774125,8.175545760697198e+64,8.175545760697198e+64,8.175545760697198e+64,0.7781391739717242
0.7170159784277718,4.0177218630853775e+69,4.0177218630853775e+69,4.0177218630853775e+69,0.7421583783863344
0.7562738995625283,-1.5234642664469376e+80,-1.8999692016929053e+67,-1.8999692016929053e+67,0.6991748954154794
0.7390941322743303,6.802344122701033e+65,6.802344122701038e+65,6.802344122701038e+65,0.6923572291886431
0.6837832426808899,4.739375210952833e+69,3.787636415116014e+69,3.787636415116014e+69,0.7019754965369105
0.6811439003282365,7.955874236654994e+68,7.955874236654994e+68,7.955874236654994e+68,0.7295324774561732
0.6527638275952569,2.0617404126172462e+52,2.0617404126172462e+52,2.0617404126172462e+52,0.6336979006075644
0.6414484908309607,-1.1457379352369638e+54,-8.827482006454642e+52,-8.827482006454642e+52,0.7176683302389343
0.6754921384017748,-2.3612779776233988e+67,-2.3612779776233985e+67,-2.3612779776233985e+67,0.6733327932884029
0.7335115062445846,3.1718762050008576e+68,-4.268446274153217e+67,-4.268446274153217e+67,0.6663556513867971
0.7149185348145403,-4.329783986949221e+51,-4.329783986949221e+51,-4.329783986949221e+51,0.789751127036884
0.6970660676832069,8.055874133208942e+52,8.055874133208942e+52,8.055874133208942e+52,0.6556025293942
0.6481977632474218,-8.975567876413543e+69,-1.9533684843899208e+68,-1.9533684843899208e+68,0.6072389797408831
0.6854891333148642,-2.6048798551144106e+54,-2.6048798551144106e+54,-2.6048798551144106e+54,0.6931035923301232
0.6613490738822798,-1.8596689314157556e+37,-1.8596689314157556e+37,-1.8596689314157556e+37,0.7146268158768222
0.6650518720315761,-5.98952068987195e+65,-5.98952068987195e+65,-5.98952068987195e+65,0.7130238567672977
0.6722872288077927,8.477145793950648e+66,8.477145793950648e+66,8.477145793950648e+66,0.6490484578073278
0.6566948689814902,-8.454087959822167e+67,-8.454087959822167e+67,-8.454087959822167e+67,0.6729157115169305
0.7416897830532109,9.26526630467672e+63,9.26526630467672e+63,9.26526630467672e+63,0.736506602184617
0.692917575490509,9.278034867038024e+50,9.278034867038024e+50,9.278034867038024e+50,0.7596982387374344
0.6724294186481559,0.6724294186476928,0.6724294186721177,0.6724294186487204,0.6601003298072486
0.7199475684702228,-3.636586045944403e+69,-3.636586045944403e+69,-3.636586045944403e+69,0.7119075823738664
0.6818111193100412,5.853223890791473e+50,5.853223890791473e+50,5.853223890791473e+50,0.6531903267927991
0.7195843267638828,-1.4300499156396584e+70,-1.4300499156396584e+70,-1.4300499156396584e+70,0.707966399398829
0.6448953894588924,-1.2046654912650657e+53,-1.2046654912650657e+53,-1.2046654912650657e+53,0.6350933042215764
0.717118007797868,-1.4568369718708776e+67,-1.4568369718708776e+67,-1.4568369718708776e+67,0.6823399010947431
0.7252353974027856,-3.617405502318892e+70,-3.617405502318892e+70,-3.617405502318892e+70,0.7110785646918987
0.6934495662341875,-2.9019388513714e+68,-2.9019388513714e+68,-2.9019388513714e+68,0.7284360418081955
0.7373829317799354,-1.0529344575040478e+67,-1.0529344575040478e+67,-1.0529344575040478e+67,0.7762862498261134
0.7285976120390544,-2.4699762036098448e+65,-2.4699762036098448e+65,-2.4699762036098448e+65,0.6901664595960595
0.7003846844865408,0.7003846844865094,0.7003846845102569,0.7003846844874168,0.7376301011460469
0.7459451990532596,1.5735408755470061e+52,0.745945199094177,0.7459451990540983,0.7105201066115246
0.7488892003262719,3.2889550095933694e+52,3.288955009597481e+52,3.288955009597481e+52,0.7001558406438705
0.7221621104635323,4.785886037024074e+54,4.785886037024074e+54,4.785886037024074e+54,0.6982345444118631
0.6838996794291484,0.6838996794288225,0.6838996794514601,0.6838996794302228,0.7475173239504644
0.7299391712433645,4.6988087022289504e+50,4.6988087022289504e+50,4.6988087022289504e+50,0.6436215823056193
0.7168065258664562,-6.97169291296502e+68,-6.97169291296502e+68,-6.97169291296502e+68,0.7499126272195352
0.6866254938061921,1.8518408596881035e+64,1.8518408596881035e+64,1.8518408596881035e+64,0.6235966227252864
0.6964356836596292,-4.0656249985261636e+81,-4.0656249985261636e+81,-4.0656249985261636e+81,0.6751213643195749
0.680728693437415,3.437540811119807e+53,7.304976516233406e+52,7.304976516233406e+52,0.7460100879435217
0.7625006075986944,4.223378944881791e+35,4.223378944881791e+35,4.223378944881791e+35,0.6761834988758756
0.710094699428853,1.1720558221977814e+53,1.1720558221977814e+53,1.1720558221977814e+53,0.6917023698481126
0.6901987132473675,0.6901987132480829,0.690198713271462,0.6901987132482422,0.6982321482319036
0.7080408989561539,-1.717338635236606e+51,-1.717338635236606e+51,-1.717338635236606e+51,0.6859252224956282
0.744353333562581,1.1407930173169255e+52,1.1407930173172993e+52,1.1407930173172993e+52,0.7017318598776777
0.6945124998544174,8.759935181156765e+68,8.759935181156765e+68,8.759935181156765e+68,0.6496285061765583
0.7591292920055411,-2.114579509669677e+64,-2.114579509669677e+64,-2.114579509669677e+64,0.6803239993056718
0.6980972379555661,3.0583217923452446e+52,3.0583217923452446e+52,3.0583217923452446e+52,0.7033675215921235
0.6993291418401116,-7.416669801739673e+67,-7.416669801739673e+67,-7.416669801739673e+67,0.7129758643102668
0.7289904467748677,-9.062417111911796e+67,-9.062417111911796e+67,-9.062417111911796e+67,0.6813064873724896
0.7588186509586847,-2.3761694265445317e+53,-2.3761694265445317e+53,-2.3761694265445317e+53,0.7406062241949737
0.6919239639527306,9.866831098647837e+56,5.378863470540437e+52,5.378863470540437e+52,0.6856011910462464
0.7142623709270023,6.874433420724761e+67,6.874433420724761e+67,6.874433420724761e+67,0.7727294707995029
0.728927992976695,-3.3836534546067007e+68,-3.3836534546067007e+68,-3.3836534546067007e+68,0.7085430391341081
0.7018430780860528,0.7018430780853886,0.7018430781221497,0.7018430780877353,0.7707084664200989
0.7343113144392144,-6.473235593420793e+67,-6.473235593420793e+67,-6.473235593420793e+67,0.6930722399079194
0.7038886998554875,5.957625731463205e+83,-1.113510924044586e+67,-1.113510924044586e+67,0.6902688139652126
0.6638610474534449,-1.1226251638725235e+67,-1.1226251638725235e+67,-1.1226251638725235e+67,0.6291150667875446
0.7302509335368195,-3.467613094283951e+67,-3.467613094283951e+67,-3.467613094283951e+67,0.7161340533863297
0.6515464960018554,6.800977153205094e+50,6.800977153205094e+50,6.800977153205094e+50,0.6261736008843116
0.7515225087834373,-3.90433395138646e+67,-3.90433395138646e+67,-3.90433395138646e+67,0.7141210940585083
0.7296089070246004,2.366520016330732e+67,2.366520016330732e+67,2.366520016330732e+67,0.6947813846325213
0.7069142717680943,-6.407751849755184e+66,-6.407751849755184e+66,-6.407751849755184e+66,0.6935905137900986
0.6747420237405191,-3.996732041156164e+81,-3.996732041154448e+81,-3.996732041154448e+81,0.6784853438607784
0.7244227130440473,6.812134425051444e+67,6.812134425051444e+67,6.812134425051444e+67,0.7119545497526812
0.7596599255709933,2.467751671115761e+38,0.7596599255968197,0.7596599255719809,0.7847807821479749
0.7309668787227898,-2.948959452369945e+68,-9.902166586205035e+67,-9.902166586205035e+67,0.6825525355758502
0.7267358350647414,5.90757937466514e+50,5.90757937466514e+50,5.90757937466514e+50,0.7428920683366714
0.681658520895855,-1.310175225577863e+68,-1.310175225577863e+68,-1.310175225577863e+68,0.6996661775374855
0.673806132895459,2.953274893360537e+65,2.953274893360458e+65,2.953274893360458e+65,0.6928866134308922
0.6753722658859048,-4.2357513433936973e+49,-4.2357513433936973e+49,-4.2357513433936973e+49,0.706073417132619
0.7285658344299288,0.7285658344298489,0.7285658344675319,0.7285658344313388,0.7921517509480648
0.6686447759074168,8.147232202767241e+53,8.147232202767241e+53,8.147232202767241e+53,0.6366799754635222
0.7655117280802605,4.393931768259416e+53,4.393931768259416e+53,4.393931768259416e+53,0.7333524549581225
0.7417035510134259,-5.537231412820369e+65,-5.537231412820369e+65,-5.537231412820369e+65,0.7648727964579576
0.6800866397287731,-2.7776433562608664e+66,-2.7776433562608664e+66,-2.7776433562608664e+66,0.6843000887303587
0.7131895569624599,-7.328886533264726e+66,-7.328886533264726e+66,-7.328886533264726e+66,0.6264288783190728
0.7468553976998706,-5.868353307661638e+64,-5.868353307661638e+64,-5.868353307661638e+64,0.7390594659661247
0.6848149303198929,-1.4868487415979047e+51,-1.4868487415979047e+51,-1.4868487415979047e+51,0.6510185997878112
0.7083608125014483,5.807032631601442e+66,5.807032631601442e+66,5.807032631601442e+66,0.6868951373417788
0.6831684971728054,-3.9120892293650743e+67,-3.9120892293650743e+67,-3.9120892293650743e+67,0.7730825371226889
0.674792470884467,1.4385266262068627e+67,1.4385266262068627e+67,1.4385266262068627e+67,0.6396842374845924
0.7252469558304159,4.047114614792418e+67,4.047114614792418e+67,4.047114614792418e+67,0.6808826371874531
0.7229632221997543,-5.7957573359572066e+53,-5.7957573359572066e+53,-5.7957573359572066e+53,0.7798299792548835
0.7603674266879872,0.7603674266873127,0.7603674267143898,0.760367426689066,0.7381653487587011
0.7199859287415828,1.3404130427903054e+52,1.3404130427903054e+52,1.3404130427903054e+52,0.6988622392566448
0.7700515369565966,6.940547156619117e+64,6.940547156619117e+64,6.940547156619117e+64,0.6524144119565656
0.7411661359952083,-6.77675909058511e+51,-6.77675909058511e+51,-6.77675909058511e+51,0.6402165524731298
0.6245840607420371,-7.630411414776934e+68,1.7929037836167597e+53,1.7929037836167597e+53,0.6494199374093348
0.7199447666375476,7.20454723622568e+68,7.20454723622568e+68,7.20454723622568e+68,0.7534420240341176
0.7277927346670381,6.883727745174513e+51,6.883727745174513e+51,6.883727745174513e+51,0.6861005037700372
0.7066465908737204,9.90381566751212e+65,9.90381566751212e+65,9.90381566751212e+65,0.6265458704808213
0.6403276485039058,-2.348124338102628e+65,-2.348124338102628e+65,-2.348124338102628e+65,0.6797546913109631
0.686695717814469,8.378812438447144e+68,-1.792458118223443e+51,-1.792458118223443e+51,0.7232645200042471
0.6735362735754022,3.5130703529818425e+67,3.342798369596953e+67,3.342798369596953e+67,0.6209559904613778
0.6453401199117723,-1.2469790417306499e+68,-1.2469790417306499e+68,-1.2469790417306499e+68,0.7249139287728892
0.6999126387566662,3.8140094888122073e+65,3.8140094888122073e+65,3.8140094888122073e+65,0.7046644595894948
0.7543169823100868,-1.7145071499162328e+52,-1.7145071499162328e+52,-1.7145071499162328e+52,0.6734642551664162
0.6392630133498524,-6.323691774779288e+64,-6.323691774779288e+64,-6.323691774779288e+64,0.7251659665411391
0.7127774658937464,6.608791858566632e+55,6.608791858566632e+55,6.608791858566632e+55,0.6201727170946189
0.7807998153016248,0.7807998153021769,0.7807998153283218,0.7807998153023809,0.7713408779995492
0.7202411522556847,6.368141558077114e+67,6.368141558077114e+67,6.368141558077114e+67,0.6938784572259027
0.6508002963708921,0.6508002963709643,0.6508002963942965,0.6508002963715728,0.7455190573546412
0.7179028532873041,-1.1803852665391185e+65,-1.1803852665391185e+65,-1.1803852665391185e+65,0.6676333980479218
0.7153710345558864,4.26947321335189e+81,4.26947321335189e+81,4.26947321335189e+81,0.7485504761330716
0.6488349461836805,0.6488349461835122,0.6488349462140455,0.6488349461843539,0.6852692128803336
0.6876264748961126,-4.634717934319116e+69,-4.634717934319116e+69,-4.634717934319116e+69,0.7935395208546352
0.745035367588119,-9.62688050734789e+65,-9.62688050734789e+65,-9.62688050734789e+65,0.7677352357442372
0.6538809530429452,2.2641980645876417e+69,2.2641980645876417e+69,2.2641980645876417e+69,0.7043044756301959
0.6599926166773391,1.730095780529978e+52,1.730095780529978e+52,1.730095780529978e+52,0.623970922844961
0.6573035703370341,2.046824053005783e+69,2.046824053005783e+69,2.046824053005783e+69,0.6998481569689289
0.7415847067744041,1.0572674032798355e+66,1.0572674032798355e+66,1.0572674032798355e+66,0.7279610837683411
0.6954695306132762,2.9059879111165534e+37,2.9059879111165534e+37,2.9059879111165534e+37,0.6453384466382179
0.6723152654623421,1.0174713664804422e+68,1.0174713664804422e+68,1.0174713664804422e+68,0.7376378388369998
0.8035016988229671,-5.8086394433396376e+50,-1.2611875278189489e+51,-1.2611875278189489e+51,0.7006035616716298
0.7178119744384689,0.7178119744387348,0.7178119744629387,0.7178119744393824,0.6291031873446756
0.7273135609207478,-1.1819637202667429e+66,-1.1819637202667429e+66,-1.1819637202667429e+66,0.6997261031232967
0.6907682452062337,9.963053097561525e+67,9.963053097561525e+67,9.963053097561525e+67,0.6754095875202153
0.6780350836564856,-3.581890361813867e+69,-3.581890361813867e+69,-3.581890361813867e+69,0.6777156122682915
0.7189029354628279,-9.649841641664893e+66,-9.649841641664893e+66,-9.649841641664893e+66,0.6473273218884339
0.6930571577499591,7.2875006305892e+53,7.2875006305892e+53,7.2875006305892e+53,0.7017035328171819
0.6562636523551266,5.675134730837061e+66,5.675134730837061e+66,5.675134730837061e+66,0.6684721666782508
0.7256450142529408,8.565726261877284e+49,8.565726261877284e+49,8.565726261877284e+49,0.7037638944901302
0.6834986513769186,4.226431180587138e+69,4.226431180587138e+69,4.226431180587138e+69,0.6231876504161908
0.746739288758439,-1.2210365609257082e+67,-1.2210365609257082e+67,-1.2210365609257082e+67,0.694889428405425
0.6726356569404721,-1.1795509206719205e+67,-1.1795509206719205e+67,-1.1795509206719205e+67,0.6324979008242635
0.7146118580121373,1.872617838763001e+66,1.872617838763001e+66,1.872617838763001e+66,0.7460710774292489
0.7162011397705816,-5.896744722063692e+49,-5.896744722063692e+49,-5.896744722063692e+49,0.7835310267510515
0.6827803187808851,-1.496372025352732e+69,-1.496372025352732e+69,-1.496372025352732e+69,0.6986751873134357
0.6910792905152077,1.564891872469364e+67,1.564891872469364e+67,1.564891872469364e+67,0.7827258829185493
0.6812271802342197,1.9666577291343332e+52,1.9666577291343332e+52,1.9666577291343332e+52,0.6880081860861341
0.7461058752850119,2.548566526755964e+83,2.548566526755964e+83,2.548566526755964e+83,0.753201626136148
0.7403153135513477,-1.5003619348453877e+67,-1.4987835777207053e+67,-1.4987835777207053e+67,0.6216650694704722
0.6762427191294375,3.080513539659837e+65,3.080513539659837e+65,3.080513539659837e+65,0.7121142317728923
0.7348021603029591,9.364986435990036e+80,9.364986435990036e+80,9.364986435990036e+80,0.768327138191355
0.688356814182383,-9.329225750125557e+81,-3.2210470524488846e+68,-3.2210470524488846e+68,0.6673327796572205
0.6449291450815551,-4.469709623515628e+53,-4.469709623515628e+53,-4.469709623515628e+53,0.6409451127522252
0.7016192365553989,0.7016192365563984,0.7016192365798433,0.7016192365557393,0.6135233321267031
0.6965119362642557,5.726258793695765e+66,5.726258793695765e+66,5.726258793695765e+66,0.6951769007182682
0.6567771131397626,8.76969352204553e+51,8.76969352204553e+51,8.76969352204553e+51,0.6691565110652442
0.6705301044199367,-1.0966997739760017e+67,4.520428568507171e+50,4.520428568507171e+50,0.8095569884565198
0.7533599994898497,-1.2652702854977727e+52,-1.2652702854977727e+52,-1.2652702854977727e+52,0.6833775314318027
0.7026096691913699,-4.135373768383401e+67,-4.135373768383401e+67,-4.135373768383401e+67,0.6420046034091829
0.6807516265505654,8.825322913316275e+66,8.825322913316275e+66,8.825322913316275e+66,0.7240597907886891
0.7600045075369588,-6.6149525571847715e+66,-6.6149525571847715e+66,-6.6149525571847715e+66,0.7825633010185538
0.6733472298500632,-3.230892738262507e+67,-3.2308927382625824e+67,-3.2308927382625824e+67,0.6726303858762346
0.7038836928747201,8.074103599057938e+81,8.074103599057938e+81,8.074103599057938e+81,0.7101268401007663
0.676350807166498,6.922083700391558e+66,6.922083700391558e+66,6.922083700391558e+66,0.6910623495872611
0.7332524500609638,0.7332524500606468,0.7332524501114639,0.7332524500625648,0.6872544019873054
0.7293728077430819,7.090390528647001e+52,7.090390528647001e+52,7.090390528647001e+52,0.6895855329145175
0.7227285016091143,3.6289396515100686e+68,3.6289396515100686e+68,3.6289396515100686e+68,0.7299007112829393
0.700822563293442,0.700822563294076,0.7008225633176272,0.7008225632944054,0.7019276639034173
0.7044355134104514,-1.2780785349340398e+70,-1.2780785349340398e+70,-1.2780785349340398e+70,0.6786475727798333
0.7057765736640704,3.351678316174728e+54,3.4848782680304514e+49,3.4848782680304514e+49,0.7146433588220487
0.7076595638278089,0.7076595638275792,0.7076595638586617,0.707659563828563,0.7308613966541346
0.776676509505256,8.993368541662899e+67,8.993368541662899e+67,8.993368541662899e+67,0.722002040718457
0.6965866820681436,-2.177667079802468e+53,-2.177667079802468e+53,-2.177667079802468e+53,0.6931767348962848
0.6519335847411897,1.0203160270538748e+68,1.0203160270538748e+68,1.0203160270538748e+68,0.68999369966511
0.7065590194071144,3.3904609432464154e+54,3.3904609432464154e+54,3.3904609432464154e+54,0.6974345592315907
0.7022136731537112,-7.489949558235564e+67,-7.489949558235564e+67,-7.489949558235564e+67,0.7654047654417785
0.7311881355253389,4.944776956393301e+54,4.944776956393301e+54,4.944776956393301e+54,0.7240328014741165
0.7271031020233636,6.4897288117083245e+81,6.4897288117083245e+81,6.4897288117083245e+81,0.737275616565498
0.7347515643624261,0.7347515643628348,0.7347515643871799,0.7347515643632194,0.7436075277914818
0.7227105340824114,0.7227105340825302,0.7227105341136094,0.7227105340831826,0.7848086332304893
0.6770362040083683,8.966337357064738e+52,8.966337357064738e+52,8.966337357064738e+52,0.7108099569904995
0.7983575957741817,-1.5318164804277275e+52,-1.5318164804277275e+52,-1.5318164804277275e+52,0.719939739283578
0.7135862114727013,1.0158619917456518e+39,1.0158619917456518e+39,1.0158619917456518e+39,0.6694414931942217
0.7115206178874898,1.0621625749669926e+66,1.0621625749669926e+66,1.0621625749669926e+66,0.6499232241494971
