Error_cv_wls,Error_cv_wls_c,Error_cv_wls_c_r,Error_cv_wls_c_s,Error_te_wls
3.1893515902181022e+119,3.1893515902181022e+119,3.1893515902181022e+119,3.1893515902181022e+119,0.8789617431762078
5.4613869023360684e+129,5.4613869023360684e+129,5.4613869023360684e+129,5.4613869023360684e+129,1.5639403119123497e+128
2.2161242861238527e+129,2.2161242861238527e+129,2.2161242861238527e+129,2.2161242861238527e+129,0.8880935727220615
4.850798589424432e+155,4.850798589424432e+155,4.850798589424432e+155,4.850798589424432e+155,0.864080686158619
5.957774801335696e+162,5.957774801335696e+162,5.957774801335696e+162,5.957774801335696e+162,0.9030629567517179
4.1457306525350335e+128,4.1457306525350335e+128,4.1457306525350335e+128,4.1457306525350335e+128,3.8075093605539764e+125
7.034442689375415e+151,7.034442689375415e+151,7.034442689375415e+151,7.034442689375415e+151,0.9707662999822207
0.8591530516292778,4.095580551982403e+69,1.398553240460583e+83,4.3241626679134844e+69,4.880495471837406e+157
1.235616546616613e+155,1.235616546616613e+155,1.235616546616613e+155,1.235616546616613e+155,0.8965522523075871
2.3451655525620976e+158,2.3451655525620976e+158,2.3451655525620976e+158,2.3451655525620976e+158,0.6848299195630803
0.7981663714325776,0.7981663714329578,0.7981663714490258,0.7981663714303341,0.8819731702191494
6.885405526289736e+124,6.885405526289736e+124,6.885405526289736e+124,6.885405526289736e+124,0.8543299180492202
2.996421904933089e+157,2.996421904933089e+157,2.996421904933089e+157,2.996421904933089e+157,0.8582944990946328
5.122224279894849e+155,5.122224279894849e+155,5.122224279894849e+155,5.122224279894849e+155,0.7870697486168922
3.430130434015599e+184,3.430130434015599e+184,3.430130434015599e+184,3.430130434015599e+184,0.7883600316056265
1.334207481833579e+158,1.334207481833579e+158,1.334207481833579e+158,1.334207481833579e+158,0.7403650533592033
0.8035419708469989,0.8035419708476222,0.8035419708764332,0.8035419708439014,0.8823239478883118
3.672041382592715e+154,3.672041382592715e+154,3.672041382592715e+154,3.672041382592715e+154,0.9185076325834558
3.4823010826066955e+130,3.4823010826066955e+130,3.4823010826066955e+130,3.4823010826066955e+130,0.8709377824509763
0.8989409395428062,0.898940939543232,0.8989409395604631,0.8989409395407374,0.8891859439137262
3.9983648896446413e+160,3.9983648896446413e+160,3.9983648896446413e+160,3.9983648896446413e+160,0.8897298401752347
3.0567152345572626e+188,3.0567152345572626e+188,3.0567152345572626e+188,3.0567152345572626e+188,0.8162628629512083
3.6413618398920943e+127,3.6413618398920943e+127,3.6413618398920943e+127,3.6413618398920943e+127,0.7807779131109112
9.190015018380873e+156,9.190015018380873e+156,9.190015018380873e+156,9.190015018380873e+156,0.9391697510388057
3.5182584221537503e+155,3.5182584221537503e+155,3.5182584221537503e+155,3.5182584221537503e+155,1.1561948443066548e+123
3.676071563156008e+129,3.676071563156008e+129,3.676071563156008e+129,3.676071563156008e+129,0.8846240336736833
7.411530261252635e+124,7.411530261252635e+124,7.411530261252635e+124,7.411530261252635e+124,0.9189059993263161
1.0997532181804164e+155,1.0997532181804164e+155,1.0997532181804164e+155,1.0997532181804164e+155,0.8327132123120986
9.224089178899192e+155,9.224089178899192e+155,9.224089178899192e+155,9.224089178899192e+155,0.7940623266549113
1.2053720082255259e+133,1.2053720082255259e+133,1.2053720082255259e+133,1.2053720082255259e+133,4.104406729829626e+185
0.909080393801945,0.9090803938017543,0.9090803938212069,0.9090803937998352,0.7413003947432079
5.274964642603266e+126,5.274964642603266e+126,5.274964642603266e+126,5.274964642603266e+126,0.8545149468874589
3.418622272282408e+157,3.418622272282408e+157,3.418622272282408e+157,3.418622272282408e+157,0.7987097784653868
1.3077499372329374e+154,1.3077499372329374e+154,1.3077499372329374e+154,1.3077499372329374e+154,0.8093756309194904
1.6695675436289594e+123,1.6695675436289594e+123,1.6695675436289594e+123,1.6695675436289594e+123,0.8053121874986271
2.7230926462323846e+158,2.7230926462323846e+158,2.7230926462323846e+158,2.7230926462323846e+158,0.9001450698098262
0.8677319567693927,0.8677319567692119,0.8677319567919869,0.8677319567668529,0.7685853415670861
2.213500512976274e+158,2.213500512976274e+158,2.213500512976274e+158,2.213500512976274e+158,1.1000652311870098e+127
5.948645488384912e+158,5.948645488384912e+158,5.948645488384912e+158,5.948645488384912e+158,0.8045700300660045
1.0857013378133678e+155,1.0857013378133678e+155,1.0857013378133678e+155,1.0857013378133678e+155,1.555980929322454e+126
4.214983731950125e+121,4.214983731950125e+121,4.214983731950125e+121,4.214983731950125e+121,0.895057674140596
5.470855926688387e+125,5.470855926688387e+125,5.470855926688387e+125,5.470855926688387e+125,0.9016080272421377
1.1353838264729392e+158,1.1353838264729392e+158,1.1353838264729392e+158,1.1353838264729392e+158,0.8702097070979482
0.9101767765256272,0.9101767765262184,0.9101767765528042,0.9101767765220043,0.88200089875271
7.013078886103306e+179,7.013078886103306e+179,7.013078886103306e+179,7.013078886103306e+179,0.7813121699802046
9.407553482933957e+124,9.407553482933957e+124,9.407553482933957e+124,9.407553482933957e+124,0.829798517905157
5.076824892880673e+162,5.076824892880673e+162,5.076824892880673e+162,5.076824892880673e+162,0.8658764653039204
1.0194092091139947e+155,1.0194092091139947e+155,1.0194092091139947e+155,1.0194092091139947e+155,2.522375768756364e+155
0.7936660222911794,0.7936660222908783,0.7936660223126747,0.7936660222886068,0.8327236485024483
1.162705559352786e+122,1.162705559352786e+122,1.162705559352786e+122,1.162705559352786e+122,1.165532352723478e+126
1.3575547156322262e+152,1.3575547156322262e+152,1.3575547156322262e+152,1.3575547156322262e+152,6.630711964257994e+122
1.4729293047416554e+156,1.4729293047416554e+156,1.4729293047416554e+156,1.4729293047416554e+156,0.9328667985783412
0.8603540061156817,0.8603540061167675,0.8603540061466736,0.8603540061132923,0.8427705602480755
1.6410287886836258e+161,1.6410287886836258e+161,1.6410287886836258e+161,1.6410287886836258e+161,0.7588288961268729
6.789745179335363e+158,6.789745179335363e+158,6.789745179335363e+158,6.789745179335363e+158,0.8154162909067767
1.596424287241304e+129,1.596424287241304e+129,1.596424287241304e+129,1.596424287241304e+129,1.3576274674637442e+158
0.7978654224088474,0.7978654224085364,0.7978654224260157,0.7978654224062709,0.8093588848855707
0.8172846617230595,0.8172846617225069,0.817284661746917,0.8172846617196494,0.7672957691536652
0.7944999258964687,-5.751560825561712e+85,1.1873906595911121e+85,-5.6207115804961505e+72,1.5183482601965293e+194
2.5490805084511703e+122,2.5490805084511703e+122,2.5490805084511703e+122,2.5490805084511703e+122,0.8535793070756326
3.524631794390987e+185,3.524631794390987e+185,3.524631794390987e+185,3.524631794390987e+185,1.346179902017923e+129
2.2443173081314404e+160,2.2443173081314404e+160,2.2443173081314404e+160,2.2443173081314404e+160,0.7972273031266102
3.9421627352948487e+155,3.9421627352948487e+155,3.9421627352948487e+155,3.9421627352948487e+155,0.8861549854772264
0.8374583563952689,0.8374583563945383,0.8374583564220265,0.8374583563920077,0.7651629908018542
0.8539141604838958,0.8539141604837621,0.8539141605006337,0.8539141604817078,0.9057967374884146
1.5723947766500308e+128,1.5723947766500308e+128,1.5723947766500308e+128,1.5723947766500308e+128,0.7897066150271839
2.629937741940392e+125,2.629937741940392e+125,2.629937741940392e+125,2.629937741940392e+125,0.8516013994084357
9.450821844646331e+159,9.450821844646331e+159,9.450821844646331e+159,9.450821844646331e+159,0.8192376102166185
1.5653416150687838e+123,1.5653416150687838e+123,1.5653416150687838e+123,1.5653416150687838e+123,0.8509509498991972
9.647852038477981e+121,9.647852038477981e+121,9.647852038477981e+121,9.647852038477981e+121,0.910790559237379
3.067611693349529e+160,3.067611693349529e+160,3.067611693349529e+160,3.067611693349529e+160,0.846713639599959
1.4038760929286116e+155,1.4038760929286116e+155,1.4038760929286116e+155,1.4038760929286116e+155,0.8442818862552988
1.83737082881452e+154,1.83737082881452e+154,1.83737082881452e+154,1.83737082881452e+154,4.064937414369501e+94
3.2192380579525845e+96,3.2192380579525845e+96,3.2192380579525845e+96,3.2192380579525845e+96,0.8390416658256962
2.1482030425441825e+161,2.1482030425441825e+161,2.1482030425441825e+161,2.1482030425441825e+161,3.722204904447272e+120
0.8357453100373919,0.835745310037066,0.8357453100525529,0.8357453100357426,0.8701857081754271
4.002981655678438e+156,4.002981655678438e+156,4.002981655678438e+156,4.002981655678438e+156,0.7450605618599472
0.8857089484131383,0.8857089484136954,0.8857089484315237,0.8857089484108976,0.887726299158627
4.729649362027449e+124,4.729649362027449e+124,4.729649362027449e+124,4.729649362027449e+124,0.8120177082471173
2.303572660072667e+95,2.303572660072667e+95,2.303572660072667e+95,2.303572660072667e+95,0.8033945182881291
1.3761893264446411e+125,1.3761893264446411e+125,1.3761893264446411e+125,1.3761893264446411e+125,0.9027853103501622
9.908311225140119e+157,9.908311225140119e+157,9.908311225140119e+157,9.908311225140119e+157,0.8290250648452518
8.86728321423693e+149,8.86728321423693e+149,8.86728321423693e+149,8.86728321423693e+149,0.8412375449219611
1.0392248677897857e+121,1.0392248677897857e+121,1.0392248677897857e+121,1.0392248677897857e+121,0.8754700817661444
3.755481899417347e+157,3.755481899417347e+157,3.755481899417347e+157,3.755481899417347e+157,0.8451876764684699
1.1131990777127414e+156,1.1131990777127414e+156,1.1131990777127414e+156,1.1131990777127414e+156,0.8839970835908123
2.7923276606862165e+161,2.7923276606862165e+161,2.7923276606862165e+161,2.7923276606862165e+161,0.8036716031913254
1.6992733423667475e+158,1.6992733423667475e+158,1.6992733423667475e+158,1.6992733423667475e+158,0.8667598707539017
1.8255819969283765e+187,1.8255819969283765e+187,1.8255819969283765e+187,1.8255819969283765e+187,0.7936188203338634
1.1288493198304755e+155,1.1288493198304755e+155,1.1288493198304755e+155,1.1288493198304755e+155,1.8665292048559405e+124
2.880077020861306e+124,2.880077020861306e+124,2.880077020861306e+124,2.880077020861306e+124,1.528466237426386e+123
2.867383671146416e+162,2.867383671146416e+162,2.867383671146416e+162,2.867383671146416e+162,0.9003932811321789
8.062194762982529e+186,8.062194762982529e+186,8.062194762982529e+186,8.062194762982529e+186,0.7958215646445292
2.1674661301217547e+129,2.1674661301217547e+129,2.1674661301217547e+129,2.1674661301217547e+129,0.9313693221479964
5.039680389070228e+159,5.039680389070228e+159,5.039680389070228e+159,5.039680389070228e+159,3.878379292196456e+126
6.377451532820507e+154,6.377451532820507e+154,6.377451532820507e+154,6.377451532820507e+154,0.8835829201418507
1.0199445996383033e+153,1.0199445996383033e+153,1.0199445996383033e+153,1.0199445996383033e+153,0.8037229229731211
7.70552841969119e+159,7.70552841969119e+159,7.70552841969119e+159,7.70552841969119e+159,0.7823422597693854
4.7869695534087026e+150,4.7869695534087026e+150,4.7869695534087026e+150,4.7869695534087026e+150,0.7292300070820109
8.685852865577517e+128,8.685852865577517e+128,8.685852865577517e+128,8.685852865577517e+128,0.8199781362136219
1.8023867472324597e+160,1.8023867472324597e+160,1.8023867472324597e+160,1.8023867472324597e+160,0.7375192688158726
0.9144230637860502,-2.6863147353143075e+53,-8.060134260360013e+68,-1.167696656309517e+53,9.196397409790146e+126
1.3843777225057013e+125,1.3843777225057013e+125,1.3843777225057013e+125,1.3843777225057013e+125,2.1598657896927638e+158
1.4335085589305576e+157,1.4335085589305576e+157,1.4335085589305576e+157,1.4335085589305576e+157,1.0139392469558496e+160
1.7250798525522197e+187,1.7250798525522197e+187,1.7250798525522197e+187,1.7250798525522197e+187,0.833439133708915
4.099688563104155e+158,4.099688563104155e+158,4.099688563104155e+158,4.099688563104155e+158,0.8043748664190471
9.960291010041662e+120,9.960291010041662e+120,9.960291010041662e+120,9.960291010041662e+120,0.9387929253392907
1.2830906714942718e+128,1.2830906714942718e+128,1.2830906714942718e+128,1.2830906714942718e+128,8.287572277139717e+152
2.686830551453335e+187,2.686830551453335e+187,2.686830551453335e+187,2.686830551453335e+187,0.82918495675936
2.595362648208583e+130,2.595362648208583e+130,2.595362648208583e+130,2.595362648208583e+130,0.8112261475756195
0.8174678247490841,0.8174678247490796,0.8174678247745563,0.817467824746062,0.7669258629209529
8.177334784316798e+152,8.177334784316798e+152,8.177334784316798e+152,8.177334784316798e+152,0.8059028636452373
0.8758381653143094,0.8758381653142294,0.875838165339545,0.8758381653112264,0.8518049027223972
1.2805352097754689e+123,1.2805352097754689e+123,1.2805352097754689e+123,1.2805352097754689e+123,0.7529018950021543
1.1946739577018386e+153,1.1946739577018386e+153,1.1946739577018386e+153,1.1946739577018386e+153,0.8943031917721366
8.884159682011107e+157,8.884159682011107e+157,8.884159682011107e+157,8.884159682011107e+157,0.9160651270262403
1.0623713030036517e+131,1.0623713030036517e+131,1.0623713030036517e+131,1.0623713030036517e+131,9.81100342175331e+124
2.6851521568711426e+120,2.6851521568711426e+120,2.6851521568711426e+120,2.6851521568711426e+120,0.7349179671119884
1.4854862169769675e+160,1.4854862169769675e+160,1.4854862169769675e+160,1.4854862169769675e+160,0.9242647980523397
6.737683037272934e+93,6.737683037272934e+93,6.737683037272934e+93,6.737683037272934e+93,1.508480223926087e+124
3.4180273055332143e+155,3.4180273055332143e+155,3.4180273055332143e+155,3.4180273055332143e+155,0.8595224650257339
1.797988376462393e+155,1.797988376462393e+155,1.797988376462393e+155,1.797988376462393e+155,0.888462774759375
3.74737826940067e+157,3.74737826940067e+157,3.74737826940067e+157,3.74737826940067e+157,0.7501370014364167
1.268125747485663e+128,1.268125747485663e+128,1.268125747485663e+128,1.268125747485663e+128,0.7936169311814525
2.3112045495377345e+127,2.3112045495377345e+127,2.3112045495377345e+127,2.3112045495377345e+127,0.8994492710451669
6.783413684540637e+95,6.783413684540637e+95,6.783413684540637e+95,6.783413684540637e+95,0.8737030490575313
3.341438902849509e+131,3.341438902849509e+131,3.341438902849509e+131,3.341438902849509e+131,1.5549788734259123e+158
9.985234222747862e+121,9.985234222747862e+121,9.985234222747862e+121,9.985234222747862e+121,0.7744496282701231
0.959406020353253,2.365967982176356e+39,1.7137657342792259e+68,2.397582823993293e+39,4.05930223973497e+96
6.962525187797089e+122,6.962525187797089e+122,6.962525187797089e+122,6.962525187797089e+122,0.7733309173703906
8.414880331510451e+157,8.414880331510451e+157,8.414880331510451e+157,8.414880331510451e+157,0.8420218609172146
1.6670921540531437e+157,1.6670921540531437e+157,1.6670921540531437e+157,1.6670921540531437e+157,0.8070048491194068
1.4681097157430903e+94,1.4681097157430903e+94,1.4681097157430903e+94,1.4681097157430903e+94,0.7535822022920426
2.812018985470883e+160,2.812018985470883e+160,2.812018985470883e+160,2.812018985470883e+160,0.838281176988024
2.233840196773589e+128,2.233840196773589e+128,2.233840196773589e+128,2.233840196773589e+128,0.8745735370583126
3.992673842372716e+123,3.992673842372716e+123,3.992673842372716e+123,3.992673842372716e+123,1.8247634942123482e+158
9.839286758282606e+161,9.839286758282606e+161,9.839286758282606e+161,9.839286758282606e+161,0.8504117894381151
3.9504592245071154e+96,3.9504592245071154e+96,3.9504592245071154e+96,3.9504592245071154e+96,0.9052937742599643
1.3534541040591512e+131,1.3534541040591512e+131,1.3534541040591512e+131,1.3534541040591512e+131,0.7783705657917944
1.1239740070666628e+156,1.1239740070666628e+156,1.1239740070666628e+156,1.1239740070666628e+156,9.453129824679474e+129
1.5428212338290322e+126,1.5428212338290322e+126,1.5428212338290322e+126,1.5428212338290322e+126,0.7632224701174422
3.7597397669228785e+161,3.7597397669228785e+161,3.7597397669228785e+161,3.7597397669228785e+161,0.8645802795530342
2.1612262390137886e+122,2.1612262390137886e+122,2.1612262390137886e+122,2.1612262390137886e+122,0.7884358034364569
1.4938742200966111e+125,1.4938742200966111e+125,1.4938742200966111e+125,1.4938742200966111e+125,0.8440941380067669
2.069592528076124e+157,2.069592528076124e+157,2.069592528076124e+157,2.069592528076124e+157,0.8447284946491039
3.0638040014644576e+156,3.0638040014644576e+156,3.0638040014644576e+156,3.0638040014644576e+156,1.926086754492058e+156
3.877462159282895e+130,3.877462159282895e+130,3.877462159282895e+130,3.877462159282895e+130,0.7710879809667027
1.6205811448064938e+160,1.6205811448064938e+160,1.6205811448064938e+160,1.6205811448064938e+160,0.9122916756929695
5.781695579421746e+154,5.781695579421746e+154,5.781695579421746e+154,5.781695579421746e+154,0.8744418243795726
0.8395536926126455,0.839553692612607,0.8395536926311467,0.8395536926107391,0.8157336530973333
2.919759193182356e+162,2.919759193182356e+162,2.919759193182356e+162,2.919759193182356e+162,0.7678446959006335
0.8220566684496973,0.8220566684493081,0.8220566685004306,0.8220566684429409,0.7969375522538013
4.92186485957386e+155,4.92186485957386e+155,4.92186485957386e+155,4.92186485957386e+155,0.8744539866676805
1.6292943504465054e+155,1.6292943504465054e+155,1.6292943504465054e+155,1.6292943504465054e+155,0.7771199141955533
1.3632401439517918e+160,1.3632401439517918e+160,1.3632401439517918e+160,1.3632401439517918e+160,0.8424336768516466
6.469668672299068e+155,6.469668672299068e+155,6.469668672299068e+155,6.469668672299068e+155,5.651739426399231e+124
7.441499236190512e+163,7.441499236190512e+163,7.441499236190512e+163,7.441499236190512e+163,0.7521909685884285
2.559364316771217e+154,2.559364316771217e+154,2.559364316771217e+154,2.559364316771217e+154,0.8863022768800091
7.34772846731041e+97,7.34772846731041e+97,7.34772846731041e+97,7.34772846731041e+97,0.7833915937904105
0.8290153921734519,0.8290153921733687,0.8290153921897534,0.8290153921716337,0.7281022901538831
2.106517043761759e+121,2.106517043761759e+121,2.106517043761759e+121,2.106517043761759e+121,0.7752375000622539
4.008280724136622e+156,4.008280724136622e+156,4.008280724136622e+156,4.008280724136622e+156,4.2694229126531854e+123
6.996867274900973e+127,6.996867274900973e+127,6.996867274900973e+127,6.996867274900973e+127,0.8077915288300803
2.1116637671209704e+150,2.1116637671209704e+150,2.1116637671209704e+150,2.1116637671209704e+150,0.7852285711660345
0.8562066501256291,0.8562066501258875,0.8562066501402164,0.8562066501237603,0.724223309588272
1.5359696425325756e+152,1.5359696425325756e+152,1.5359696425325756e+152,1.5359696425325756e+152,0.8138193755229447
0.8425291075972514,0.8425291075968316,0.8425291076143885,0.8425291075946612,0.7853545424335462
3.8119141572004846e+124,3.8119141572004846e+124,3.8119141572004846e+124,3.8119141572004846e+124,2.525391626812273e+158
2.3121647751307027e+152,2.3121647751307027e+152,2.3121647751307027e+152,2.3121647751307027e+152,0.9390116173898257
3.0751212314304564e+161,3.0751212314304564e+161,3.0751212314304564e+161,3.0751212314304564e+161,0.8346267380927904
7.98209739938809e+158,7.98209739938809e+158,7.98209739938809e+158,7.98209739938809e+158,0.9244970406031201
3.4836412814174793e+157,3.4836412814174793e+157,3.4836412814174793e+157,3.4836412814174793e+157,0.7924601847768222
7.199126430491058e+150,7.199126430491058e+150,7.199126430491058e+150,7.199126430491058e+150,0.9092765955676182
1.9815421299936031e+161,1.9815421299936031e+161,1.9815421299936031e+161,1.9815421299936031e+161,2.749966321828004e+120
7.700774598535997e+157,7.700774598535997e+157,7.700774598535997e+157,7.700774598535997e+157,1.6217691073037363e+69
3.155355686543182e+155,3.155355686543182e+155,3.155355686543182e+155,3.155355686543182e+155,3.6605440304173775e+124
0.8245784880500918,0.8245784880502203,0.8245784880753844,0.8245784880466828,0.7876450657660932
5.083535637793412e+156,5.083535637793412e+156,5.083535637793412e+156,5.083535637793412e+156,0.7740926247431701
0.8641253830532334,0.8641253830542328,0.8641253830705103,0.8641253830507515,0.7867633397958399
0.8433848314565885,0.8433848314567044,0.8433848314735838,0.8433848314551127,0.831466276600919
1.201922719393541e+152,1.201922719393541e+152,1.201922719393541e+152,1.201922719393541e+152,1.5985772052287416e+126
8.500194115896428e+121,8.500194115896428e+121,8.500194115896428e+121,8.500194115896428e+121,0.9343496220717196
1.613874871789478e+158,1.613874871789478e+158,1.613874871789478e+158,1.613874871789478e+158,0.8207534367971788
7.233815124034008e+155,7.233815124034008e+155,7.233815124034008e+155,7.233815124034008e+155,0.8002597304171232
4.7911289394838324e+122,4.7911289394838324e+122,4.7911289394838324e+122,4.7911289394838324e+122,7.409069216101043e+95
1.1752689722969498e+156,1.1752689722969498e+156,1.1752689722969498e+156,1.1752689722969498e+156,0.9183056300376921
1.807724386556597e+127,1.807724386556597e+127,1.807724386556597e+127,1.807724386556597e+127,0.844886198155374
2.6816478563983857e+130,2.6816478563983857e+130,2.6816478563983857e+130,2.6816478563983857e+130,0.8300256913855273
0.8271209738603168,0.8271209738595156,0.827120973881385,0.8271209738575617,0.8690721250530005
3.8255646229365515e+157,3.8255646229365515e+157,3.8255646229365515e+157,3.8255646229365515e+157,0.845727410494984
7.681320144919473e+97,7.681320144919473e+97,7.681320144919473e+97,7.681320144919473e+97,0.8384023259886496
6.0501180295787574e+150,6.0501180295787574e+150,6.0501180295787574e+150,6.0501180295787574e+150,0.8221946785041873
4.948064449983019e+155,4.948064449983019e+155,4.948064449983019e+155,4.948064449983019e+155,0.8463047238781453
0.8694626110755821,0.8694626110756192,0.8694626110924831,0.8694626110730237,0.7520173359625943
1.1812213063964827e+156,1.1812213063964827e+156,1.1812213063964827e+156,1.1812213063964827e+156,0.828016853092203
0.8742119094648135,0.8742119094645838,0.8742119094859871,0.8742119094618831,0.9159178496597503
1.0789026936092336e+185,1.0789026936092336e+185,1.0789026936092336e+185,1.0789026936092336e+185,0.8462883467319247
0.8748848879722975,0.874884887972941,0.8748848879880663,0.8748848879703945,0.8598907507513933
1.444294795638545e+123,1.444294795638545e+123,1.444294795638545e+123,1.444294795638545e+123,1.5057730754940693e+129
1.3798321085043113e+125,1.3798321085043113e+125,1.3798321085043113e+125,1.3798321085043113e+125,1.3227500865188394e+154
0.8623158307972446,0.862315830796833,0.8623158308153076,0.8623158307954709,0.9013384304534948
0.9223965630004531,0.9223965630008623,0.9223965630296395,0.9223965629964704,0.8837476513087816
