Error_cv_wls,Error_cv_wls_c,Error_cv_wls_c_r,Error_cv_wls_c_s,Error_te_wls
885933.119924593,885932.4367992698,-8762996614692.822,885932.4990085922,455.3751121137571
9810926.02312243,9810908.746524205,143879971031635.6,9810908.734210178,3.3533919348572194
13924.07936996417,13924.268045414885,13924.269877418106,13924.268057722284,0.7584940796553372
7.224915134147652e+37,7.224915134147652e+37,7.224915134147652e+37,7.224915134147652e+37,7.968451815068416e+36
1.402092914493653e+32,1.402092914493653e+32,1.402092914493653e+32,1.402092914493653e+32,28.15247149393091
176132.97678550283,176132.5509021243,-1262283427360911.5,176132.40295136126,7064.754305571887
18386473.483508233,18386524.72172776,-3.405056901691618e+16,18386524.61440373,2390.9353821140926
7973.875548183963,7974.8836390636925,223037788530.23428,7974.870215039807,1.4428468143781679
3120.5690213024072,3240.2823050276434,-2.908615898857058e+17,3203.9747513743755,8790505.245630281
39505.82535635121,39505.54011153399,-8732523641761735.0,39505.497544629194,2870.139850960693
86106.02523605191,86114.78093573313,-6010447262855034.0,86113.8694832441,18832.477984214962
6450352.329887756,6450326.707284715,2.8193610712987532e+16,6450327.502039415,5915.28165031906
8.709345927871768e+30,8.709345927871768e+30,8.709345927871764e+30,8.709345927871768e+30,52171.740486104034
38352.45822159981,38352.15897422083,-1.0962622817846876e+16,38352.051981967474,1496.9169189220418
1.2718229707503324e+32,1.2718229707503324e+32,1.2718229707503324e+32,1.2718229707503324e+32,297.58708115254615
16571.016967769843,16572.962091432957,16573.15585327304,16572.95583689816,0.8690856443394811
250229.742816306,250228.9175762693,428992237337357.1,250228.97175026327,1129.7501903335317
5.493498244635265e+31,5.493498244635265e+31,5.493498244635263e+31,5.493498244635265e+31,11344462.464569895
59219.66181884162,59219.171822422635,3831462551724515.5,59220.081423150776,43530.81011368472
114077.10106670766,114079.53842251768,2580168048587297.0,114079.60331398569,878.178548206646
7658514.250289616,7658630.583833619,5576435347375756.0,7658630.574617161,116.74470540236976
33825.3629107902,33826.577346206934,1.2858844001599074e+16,33826.44326924266,102853.06033545634
227839.27212182875,227828.34198835885,36073794253624.945,227828.33386061905,3.8186958427796753
36640.03755364711,36639.01256765287,-4348099670254999.5,36639.64105795977,12549.404509147082
71697.67929510154,71698.31352867505,-30323198813167.332,71698.30342259661,8.08143206163509
291058969.8909746,291059011.6160743,-386443392423023.94,291059011.59920645,165.23463284941477
11579.061203890891,11580.894847176949,97293153235800.97,11580.87925982679,7.4202800845968415
272860.01493937726,272861.75152224116,1.2417321417299088e+16,272861.4133106697,12455.314862984846
685203.4949600348,685204.9205706022,1.4346522187030764e+16,685205.0123212275,219533.79632960013
446277.21345698123,446254.08278331737,-2.366288349818722e+17,446248.8504793045,4138744.6506533483
2297.699453537198,2298.0988358811396,-24949173868950.496,2298.091220392184,27.325755945505293
4.108919046215744e+30,4.108919046215744e+30,4.108919046215739e+30,4.108919046215744e+30,6895.597515507013
1007128.5835509012,1007129.232163301,223606456591386.88,1007129.2184942588,55.824013367761324
9.106627133142636e+31,9.106627133142636e+31,9.106627133142636e+31,9.106627133142636e+31,14.066185677672724
7471892.963561872,7471893.814708982,721219614257.1625,7471893.797244247,1.6558176263314768
66070.56581167258,66071.28779212374,1948797404283419.8,66071.29578302706,283.6815599407907
29235.237492154567,29246.537714700098,-2173498200037451.0,29246.569517651602,105565.54188036548
1.7604708064001351e+28,1.7604708064001351e+28,1.7604708064016679e+28,1.7604708064001351e+28,124897.6586996649
7915389.326544497,7915396.051657862,-1.0470863310217446e+16,7915395.957425807,57010.11166631873
253775170.5458853,253775787.8170305,-1.759138885122431e+17,253775506.27382633,1103680140.1398418
3.4950442991381834e+30,3.4950442991381834e+30,3.4950442991381834e+30,3.4950442991381834e+30,0.9074454966453717
17289023.072679836,17289050.9257742,62335515468259.555,17289050.836742353,1525.4485351540695
33948.0234646314,33959.971244161505,-38981029561136.664,33960.21925142434,6055.533326659852
39561.07845756229,39563.1666150542,-91032194394605.16,39563.14231677255,1.4020761209646846
346209.4041563745,346210.31815835525,346210.7309272939,346210.29477194767,1.6606581632942081
102258.1115449487,102259.22064401134,-68729807042862.38,102259.21009979266,14.322222492336794
638164.344933558,638163.571267747,147989531076830.16,638163.5684854666,11.556816144847673
160199149.49181634,160199132.70985758,-256541221692774.06,160199132.704443,45.14156636949503
54050.51170813972,54036.27924058048,-1.9185141493347996e+16,54038.5216957004,123807.17583773378
502206.0790235112,502214.2163213932,-1325943051455055.8,502214.1665096249,402.5547809777947
4.3918870597658555e+30,4.3918870597658555e+30,4.391887059766002e+30,4.3918870597658555e+30,11010847.191107873
563829544.9240874,563829334.6044506,6692671255003639.0,563829334.354754,46447.96113244098
1198517.1977200143,1198508.021943454,-3369667965148899.5,1198507.9942803392,203.26464975599905
42284.50442884081,42265.63422985218,2.8193787146774956e+16,42273.24481988368,256556.95947286804
8694884.905304626,8694814.317587838,1379522378701419.2,8694814.433189731,1423.6427849623124
191902.80809252983,191898.93158979263,191899.14394645276,191898.9228932278,0.9200374766502473
4.79635211274149e+30,4.79635211274149e+30,4.79635211274149e+30,4.79635211274149e+30,0.891790486844045
1.9244619070159354e+34,1.9244619070159354e+34,1.9244619070159354e+34,1.9244619070159354e+34,6.931136429582235e+32
75443.2202858693,75455.45159411027,4967490252971917.0,75454.88413007025,5313.893997592837
2984066.9488927983,2984064.756114416,-2674676111120879.0,2984064.733695122,11011.554179099949
180911.52796889885,180909.45364536377,180909.63839694404,180909.4321970461,1.0201342854396362
73039.07384542447,73041.35883327197,2607329696773586.5,73041.35424273001,1033.3229353405025
1996315.1724012876,1996330.625635673,-456485008145741.56,1996330.6846672609,15626.703532237649
2.1363540890620456e+30,2.1363540890620456e+30,2.1363540890620751e+30,2.1363540890620456e+30,3489.3507554021207
1.1886548293193765e+32,1.1886548293193765e+32,1.1886548293193765e+32,1.1886548293193765e+32,1.2815723141357556
292804.49355636747,292820.4581138649,-1.6362072911399446e+16,292820.28600655106,1427.9778702563035
993279.2388857828,993279.8362151036,1695765376736216.0,993279.630432023,12073.646838817134
59446.266211576425,59449.44091129391,-1.161135840958041e+16,59449.570398637625,1371.0710836552596
37237963.55216382,37237955.185563006,-3590271789841.7554,37237955.1834046,2.6096967125652353
6054621.494388631,6054614.079140809,-6.780525219518026e+16,6054614.885058927,2085.835676439309
12847.03784409349,12846.613782706872,12846.8374159262,12846.594464227797,1.0068009082959213
1.735965235768822e+28,1.735965235768821e+28,1.735965235768821e+28,1.735965235768821e+28,2.7174398196594427
43096.465277868396,43102.49274038663,-1.0771322048033203e+17,43097.46804409121,577451.7745789475
8808.20641181413,8734.392994707296,-9.635780906275203e+16,8745.284760179584,4168223.1237341845
405738.8853816736,405735.683194832,-399021387660769.06,405735.6504013781,87.4355223618311
14412.043468328986,14413.562933198193,20869849207932.375,14413.557980321988,10.69959556255256
8288.409027434222,8288.328281366968,-1977794897250.1926,8288.30739949743,1.3117695356551855
13355.066571546862,13354.350459731028,-219105603262502.38,13354.272259348803,3.383229377260387
16811.665538040514,16813.820219621914,-3324372629957418.5,16813.455210843673,5772.33143664862
3852473.8163448763,3852475.662986259,-169560607938474.66,3852475.663086399,5.623367564217945
39829.97811261073,39828.86149203873,4532164091097248.0,39828.81529801838,1587.9770498104747
9.142333912425978e+30,9.142333912425978e+30,9.142333912425978e+30,9.142333912425978e+30,0.9011392324431227
268345.7531406771,268303.52711959335,60123947212481.34,268303.52704274625,1.9472450118152276
85977.63005524629,85981.475820163,-1420410660775197.2,85981.46420216914,8.939283096948902
3172.4567664980973,3173.133823599467,-2.3361892782060764e+16,3173.1987298425065,23446.458869018177
72251414.39812995,72251452.07748444,8627366218871.541,72251452.06525894,1.714029450051689
3845147.088476942,3845152.921458247,-2.174533946001972e+16,3845152.8048477154,1779.65622112081
51800051.579291284,51800073.04571496,-4021007803505484.5,51800073.05191525,59672.070865658934
263791.5379669673,263793.32271132193,-179277007616802.7,263793.1632496406,16245.583042190477
7158.220997964658,7145.535775811475,-1.9677099483326602e+17,7148.215465522466,4594437.9269655235
12509723.543822352,12509732.636391068,-9987806016338298.0,12509733.421808388,184217.94407345436
1279837.356497994,1279830.9460694778,-7507682022320637.0,1279830.7914211128,25115.562761142282
229858.60272982492,229855.615518523,-5976943286410179.0,229855.79747026693,273.6354028324376
3.4700237069656426e+28,3.4700237069656426e+28,3.4700237069656426e+28,3.4700237069656426e+28,1.0086927368617438
45156.27258983212,45166.65764159607,-6323314071699347.0,45168.425648108096,4020.1880453419153
449863.8804226523,449881.4342845639,449881.68085128086,449881.4264276655,1.111088367520187
9029377.140322551,9029365.175959608,9029365.320934694,9029365.17150245,0.9009594952056238
5158013942.754348,5158013877.22528,4.568187230356174e+17,5158013783.668107,586686234.0204686
36634.40724808229,36794.17308651353,-1.3312163985415078e+17,36799.06749000291,6805409.01895901
18654148.220322028,18654137.190983437,1.4310037849172218e+16,18654137.135131847,2542.984032743714
10024.993264052233,9918.51593604412,8.524934910807757e+16,9923.04796963192,262413.7434108721
2.7049227289439566e+32,2.7049227289439566e+32,2.7049227289439566e+32,2.7049227289439566e+32,585.5254694949166
9452539.742030809,9452370.535131315,-181903455603729.47,9452370.556791069,1219.269034225143
550971.1937263187,550970.6121494032,3179389121763760.5,550970.4629722333,6458.032411794878
5587782.310223432,5587770.485159839,2473709149799621.0,5587770.65829785,2731.840476355232
2091872.5664098153,2091876.043613275,170298665259613.03,2091876.026737629,5.777328393580008
59127243.11510084,59127216.523504496,-9.700103918532331e+16,59127217.47755015,2720166.4992590556
793585.8120587347,793608.5537249441,-1.5197864550391304e+16,793611.4914387823,276725.6726731658
19706.703240021325,19731.631250254835,-7.97065109937015e+17,19715.11963867692,6584711.101500741
1032247.5069435572,1032127.5223482436,-130442567477984.56,1032130.0842919454,5523510.855510357
1.0997018570354592e+31,1.0997018570354592e+31,1.0997018570354592e+31,1.0997018570354592e+31,1.1004542230528997
57858.8409129545,57865.84161992661,9552540891033590.0,57866.68161843949,86462.9272416577
2.108227091342348e+31,2.108227091342348e+31,2.108227091342338e+31,2.108227091342348e+31,43262.74337465002
114414.97297914221,114413.31269338453,114413.47234096004,114413.29685303906,0.7790471023386747
5.47210161308064e+29,5.47210161308064e+29,5.47210161308064e+29,5.47210161308064e+29,0.9545166445527067
3.3404873888611344e+28,3.3404873888611344e+28,3.3404873888625057e+28,3.3404873888611344e+28,3119.372115693233
6079.802943008046,6079.399439810424,-144271049893134.88,6079.39537584706,1.3505792741659675
1694.6896361378817,1416.6090913645903,2.1638522993748227e+17,1431.4578129473543,23277854.124232925
547684.5448049848,547694.6910707045,1.439855047190428e+16,547692.1480227347,30269.350096219943
161820.73306273064,161828.81077555884,-1.2570887715693168e+16,161826.97891666673,519046.7918024976
61367.33512403398,61387.13782541742,-1.6270780603475376e+16,61387.63573650702,9671.395926489095
117701.98763078298,117702.90155366105,-1.8135956210716557e+17,117702.7358789205,171839.93067281356
4692.402283503017,4694.74340274488,-7.869910237742462e+16,4694.927201618414,799806.1971332502
410620.82523080794,410626.52977980056,7.746233645208714e+16,410625.75265271537,202041.61063362056
21207314.64535398,21207293.843204387,946094440913003.0,21207293.864193518,90.82757290392313
6454819.647077542,6454842.956060705,6619509325654548.0,6454845.542945885,526838.8411799886
1202.7859382466718,1203.1194021547428,2.4320456169272892e+16,1202.3832508596697,3362.629867073229
44803.25195911072,44801.341103463405,-8934870550830016.0,44801.25183684554,35584.360447887
16573.58691258846,16576.786286479917,-576000859054277.2,16576.758771229306,128.29896172382578
836308.7359195624,836308.4969425023,-4884394913451.731,836308.4747936577,1.9948795914969932
155518.36183397303,155522.13529900668,3465081005859.3706,155522.12718262614,1.0490287418202868
96914.23659444784,96917.00659033655,-53655770865538.6,96916.97978208047,5.177101054792499
98122.15114965281,98121.39998657566,-1.865814748243457e+17,98122.53192325588,3340599.568119966
2.510440170678484e+29,2.510440170678484e+29,2.5104401706784944e+29,2.510440170678484e+29,35.11368928511647
2.0058828020471105e+30,2.0058828020471105e+30,2.005882802047108e+30,2.0058828020471105e+30,5648.388559847061
3216615125.689631,3216614942.7300887,-3.2728245214878605e+17,3216614946.8581853,11144332.08363782
641072.2521931625,641078.8037265396,-2.9940161679847916e+16,641080.8153133896,529957.2284488527
75709.30020548277,75710.29384535528,2217170741361.8467,75710.2890919306,4.9442714493231925
191993.19961814696,191989.28084103292,16390424604792.428,191989.2654806399,3.0984582704173724
2067541176.4076576,2067540474.0772886,-1390918369535960.5,2067540474.2837105,34658.4777143304
135866.82060258533,135831.5021250358,1.4225204032943051e+17,135827.73943023005,121001.44042379528
195505.023438385,195503.25318043324,-1.5918015096449596e+16,195503.58504916434,3984.145435619308
2.29803043261791e+29,2.29803043261791e+29,2.2980304326179268e+29,2.29803043261791e+29,8601.00620764931
1646755.7069656975,1646759.233397752,-8702489261205.533,1646759.2147489353,4.642556628125182
11266.96177559283,10867.396004889457,-2.5565315264123826e+19,10013.345840787904,549579037.469172
1.586273064444668e+28,1.586273064444668e+28,1.5862730644567414e+28,1.586273064444668e+28,103773.82736256288
1073129.7724602122,1073130.7035716898,1139023565557378.0,1073130.943581,5567.766252671499
101225.41331598852,101228.60985495843,-511987861507208.94,101228.59223639201,1.1717130870368853
71756.45966710967,71757.21303638341,-1745529479981615.2,71757.2367758167,10.546643451378893
23971.789138378008,23992.341790590304,3.0312024609355386e+17,23991.376147977728,100988.18270658531
1596439.8768715523,1596458.7242159348,-4.142487262134026e+16,1596460.288740725,12957.597016202062
3219071.884835875,3219062.7503330153,-1.3861127864542086e+16,3219062.713831602,4041.193298778773
209635.47696725623,209638.20031114575,-126884741249494.98,209637.75523587916,1177.2516833170837
133438.70196237782,133441.49512674913,-5.556203693637315e+16,133442.39717917726,528057.3355811802
36294933.15518508,36294830.8073761,-6.044591620164134e+17,36294835.75166028,17541955.72761214
139189.09621364207,139184.83140622007,3.5874073036012244e+16,139185.17787075607,1081.5086932665133
7.415870358274074e+29,7.415870358274074e+29,7.415870358274074e+29,7.415870358274074e+29,0.964331864332051
739518.1754284793,739580.6879172234,418791071007567.25,739580.6783189294,2313.591376731839
8933.484970125559,8933.48633143783,-6.746643476024025e+16,8931.467691705186,29108.392450861276
3697.2776906533863,3696.4519399952846,-713550595184421.2,3696.6371662499323,1324.2122362086272
5.968776655227404e+29,5.968776655227404e+29,5.968776655227404e+29,5.968776655227404e+29,0.9943504704055882
1.0642420949528003e+32,1.0642420949528003e+32,1.0642420949528003e+32,1.0642420949528003e+32,0.9384513266966454
63088.40879948981,63089.25699698762,1001039509312939.1,63089.2131929597,19621.330642461537
226594.09647517808,226592.20774185902,109169099812441.8,226592.19252249476,2.2522255736485155
1350799.4191623328,1350802.808707744,1350803.03924698,1350802.7891968442,0.8365025489906752
500627.61440574314,500623.67150784057,500623.92108430003,500623.6497006696,0.9319243425997824
2.0617326443097552e+29,2.0617326443097552e+29,2.061732644309969e+29,2.0617326443097552e+29,11447.503727581236
30798002797000.684,30798002869290.79,24373655151761.516,30798002869290.78,7.612215619695933
36739.01628552353,36739.41545383657,6672283616475040.0,36739.278032766175,1702.2851822739324
318898.3086034206,318902.7705632812,-32011478195159.504,318902.7681677217,1.274918056336152
9046.146712930251,9045.79142901983,3517125212137.618,9045.788676329883,3.1924178944687176
3960969714.4361157,3960969907.828804,-6475465563882120.0,3960969906.724008,119114.07272606138
2.2689764352310274e+33,2.2689764352310274e+33,2.2689764352310274e+33,2.2689764352310274e+33,1.7152944829424788
16431.611954894197,16433.302682902293,28666414167815.984,16433.285030536124,1.70757350344945
3115.492077094607,3115.819368144329,-2.094161547225363e+16,3115.7891357064855,129.76562864494176
7427070.089771698,7427065.289515409,-7482714507029581.0,7427063.751978522,218334.1876752909
44350.40386972637,44347.17731258749,1.6829385441156344e+16,44347.020693294806,1503.237406661853
30501.554256269046,30501.260256328897,55461253922646.734,30501.285821172638,136.0378126026727
205010.40079680484,205010.68739461905,-257942338380.64526,205010.6810956481,15.479623787417902
21701538.426683255,21701513.458893407,-5.95662525524907e+16,21701511.570943557,74333.82362661976
7681305.77431367,7681285.824533771,-4764286943522.263,7681285.810505465,0.9533073677182099
125985753.74758703,125985696.41203251,-9126459790662464.0,125985696.23907104,8577.884726306791
1429313.5149308527,1429314.1283510176,-446193862307854.44,1429314.1326945024,20.499737114098313
77768.54254248626,77775.98134615684,-2.4681489038524052e+16,77777.24063697124,141516.8697878247
1578170.0330256324,1578176.9228193858,1.9537232479738988e+16,1578177.2237849217,119288.14680231432
2162.9188847113137,2161.876940174322,1111443254382.3608,2161.8517917677636,4.870534951963785
4.6044376582295207e+30,4.6044376582295207e+30,4.60443765822953e+30,4.6044376582295207e+30,113088.92925622867
155382779.18958223,155382832.01755857,4506956453856496.0,155382832.10952127,21740.818907960533
12883723.296544572,12883743.9768146,-2.6762984159308184e+16,12883744.186648432,9857.830208879714
61678.91320861907,61678.79717715764,-1499469193748180.0,61678.76683350514,309.67156972926574
3492.266637216463,3486.1349602762443,233509483723970.4,3486.1220677382194,7.965167065141723
49339.1922424662,49337.52069632476,124631417570567.53,49337.50469994766,2.002060468778791
3638203.4804253713,3638215.5627119504,603267813353420.9,3638215.584409782,49.99950322750991
4.358566188418174e+31,4.358566188418174e+31,4.358566188418174e+31,4.358566188418174e+31,32.1923422641127
29392482.077635303,29392482.037430692,-1.6223617702599782e+17,29392484.180784844,67654.30338364183
57243.31028148577,57243.403498193205,32776982804876.42,57243.361107297096,71.85857471387841
203284.00035236537,203292.05418608125,213872990200241.84,203292.03256364077,54.4287886861196
1228839.561908307,1228845.087879799,8175843814930902.0,1228844.8391302759,376389.3625079449
24179.063021045167,24190.035612880703,-5.8757359740732616e+16,24190.164816346052,329022.9708849048
73151.18300233285,73148.91756690934,-26345560256037.934,73148.90826081864,0.9605184786057133
40781.50059869696,40767.06363269361,1750874355171017.8,40767.894986960215,226196.40493852022
7445.398766526284,7446.122210281128,-10399716381465.742,7446.108390999421,1.2807138754481349
567410.1763298085,567411.569838766,567411.7330630455,567411.5545185555,0.7527560221480045
11873862.096173396,11873862.415515274,2158022839077.836,11873862.407252952,24.605071603202056
4.4115885971129614e+30,4.4115885971129614e+30,4.4115885971129614e+30,4.4115885971129614e+30,0.876607405886857
11641.095592409061,11635.606386605687,-2635297416500537.0,11635.164104560168,416.88928712505526
687325.9097166249,687318.9114921879,-7111079003195412.0,687318.9961876557,190.98192961069913
57898005.12307739,57897982.281215996,1.4181800214224532e+16,57897981.81005249,32637.22580166733
633792.7227352922,633784.9201469322,3245936600557838.0,633784.9611103258,446374.67749889154
23697.394608189657,23696.909051904146,48588904013911.836,23696.902166162075,54.49114091961644
14876.246038158286,14875.777106769558,856775826238.6198,14875.767973663891,1.1727886010252562
2508.622415866943,2508.6037268702325,-1352912209556.0469,2508.587240320202,8.774952325173805
312637.53686544293,312642.44930141,-1469060070026436.5,312642.7245634783,1003.1204375400068
2746603523.1964374,2746603523.196451,-8987345687.38274,2746603523.1964483,49361845.63278844
870695.2559647838,870687.3517301055,-152722599140019.47,870687.323215365,5.914285919156851
145049.98041577297,145052.10770777214,-196741326203682.53,145052.1088692512,8.633968178339442
80.18050768203005,80.13887817844464,4208162250134485.0,80.08881412923898,109.41163221246754
148937934.9060681,148937976.14554965,-1504627270766.8447,148937976.12803647,5.622203108449079
124461.19079285252,124460.88804799506,-565499005793492.8,124460.83446082726,958.6617458695727
29491.0001353128,29492.50627640249,-45689928780045.96,29492.49289922705,8.061758143902425
139648.95236322653,139571.229173207,8.170179412089806e+16,139569.85106561633,4414284.521525652
24075.98849066273,24075.076984873762,280255131699442.72,24075.060516496065,1.682026735938516
1.4415332924760168e+28,1.4415332924760168e+28,1.4415332924748288e+28,1.4415332924760168e+28,26929.702515932975
4417515.710768548,4417521.713435019,-3821348513646799.0,4417522.270540212,20400.45724980398
927315.5075875482,927325.6074452526,-2.3460748472904084e+16,927324.0775503204,147814.69925544268
3115461615.5260644,3115462356.957413,250057669272164.25,3115462357.1274667,801.1511250082508
2050.020236197294,2045.4294202656117,1.2371972939246498e+17,2045.4455438545824,5383.301323951784
6.162993150322494e+27,6.162993150322494e+27,6.162993150298742e+27,6.162993150322494e+27,1405.6192885390665
6722192.199663521,6722211.434890981,6722211.617789789,6722211.429572328,1.0128620192843372
178772287.0245991,178772300.88921952,-1.5689150200308058e+16,178772300.91261908,2271.1360678921124
2.3085848198222648e+29,2.3085848198222648e+29,2.3085848198223144e+29,2.3085848198222648e+29,5407.625320728671
89859.75882475772,89863.28640134302,1.6160792190289024e+17,89866.54212278387,342288.6293810686
13867.853923417597,13868.912462982042,-2.136418061065739e+16,13868.777027744636,4120.330032165758
7662930.82255368,7662886.700892453,-1.0032529774865634e+16,7662886.661052346,380.01718757271084
32925023.76124874,32924960.321679424,1.7526212458136106e+17,32924965.267298628,1812558.0362929034
12288552.812034843,12288505.539516043,12288505.789668454,12288505.524702275,0.9228195261102049
428444.04446207325,428445.277042009,60365877793976.234,428445.2756330816,1.7137997585224063
935751.1343548386,935607.2948147573,-1.1998060202963568e+17,935612.0110951533,14710457.042903107
946422.0308095054,946398.2825290976,-3.801898167340148e+17,946397.6638291128,1020064.1499303234
1331.386637082655,1328.760539054773,4.145639534739018e+16,1328.2942539500534,55544.1290548735
103895.86465753907,103891.33275538974,-40442896390083.52,103891.33263230282,1.2289198272698383
5112.943274617976,5146.89399171509,-5463713535484224.0,5143.375001773663,567719.9759435637
63774.029023717056,63792.36332306,6617097782600052.0,63789.58405080337,92072.54582893904
1047995.5698198011,1047983.823464296,409354326305619.6,1047983.8181943451,172.1818311713046
6058324.404129413,6058408.799490515,6058409.114391959,6058408.772114868,0.9126604941576592
504140963.3050754,504138918.2310706,-4.6576482220889784e+16,504138916.82115954,521212.2185152523
