Error_cv_lmm,Error_cv_lmm_c,Error_cv_lmm_c_r,Error_cv_lmm_c_s,Error_te_lmm
888435.0856780247,888434.4849166735,-8762996612160.985,888434.4818041022,165.51754807005042
9810139.74951344,9810122.466041276,143879971030856.4,9810122.42338837,3.1704636783607194
13924.557261679134,13924.745952495166,13924.747778244864,13924.745962318793,0.7558102638358694
8.36570841617229e+37,8.36570841617229e+37,8.36570841617229e+37,8.36570841617229e+37,3.199187264259009e+35
1.402092914493653e+32,1.402092914493653e+32,1.402092914493653e+32,1.402092914493653e+32,27.045458871131917
175474.07255714692,175473.65255686906,-1262283427361570.8,175473.55169338098,6496.664194927978
18455997.720007464,18456048.92282929,-3.4050569016846656e+16,18456048.882097155,823.6629805594929
7961.607945571491,7962.6016479640675,223037788518.47803,7962.552693470205,1.2070620700477193
3798165.5560072265,3798271.800205586,-2.908615898819126e+17,3798261.5658629583,722889.94996121
34964.053243894465,34963.76898034687,-8732523641766278.0,34963.701233351,238.26974762686905
101846.92319295905,101856.05031659496,-6010447262839288.0,101855.11244730132,11146.07960193647
6470902.081238858,6470877.284514554,2.8193610713007868e+16,6470877.55042451,2198.2318557860785
8.709345927871774e+30,8.709345927871774e+30,8.709345927871769e+30,8.709345927871774e+30,12752.743700646408
39311.07267894478,39310.7367289604,-1.0962622817845942e+16,39310.654441649334,375.9764469765908
1.2718229707503324e+32,1.2718229707503324e+32,1.2718229707503324e+32,1.2718229707503324e+32,297.58422951081883
16582.84746594576,16584.786580767464,16585.073805334356,16584.766564922378,0.678657401356778
249220.23440859042,249219.38556122594,428992237336348.9,249219.38551215295,241.49968654202468
5.493498244635664e+31,5.493498244635664e+31,5.493498244635662e+31,5.493498244635664e+31,1181102.5339221992
86921.82433276989,86921.23593099165,3831462551752143.5,86921.04494505924,4052.2488760147035
115306.4512609943,115308.8003221114,2580168048588536.5,115308.88031506802,257.28987097172956
7664435.697444426,7664551.976971877,5576435347381670.0,7664551.905848714,42.266777408127524
134409.19453519385,134410.23337799206,1.2858844001699624e+16,134410.15010390928,3850.846895787416
227562.5838990322,227551.64684639528,36073794253346.62,227551.63540349927,2.6687629969202034
35218.70364998452,35218.07403454971,-4348099670256516.0,35218.0975420421,1526.5600704221654
71402.72855178679,71403.36257480938,-30323198813461.875,71403.34839959908,4.800055164479285
290988243.1164315,290988284.8482883,-386443392493751.9,290988284.79832494,32.47511244203368
11744.11552169668,11745.947565637489,97293153235963.58,11745.914885150922,1.8358146782818636
274899.37294968095,274900.98624824546,1.2417321417301186e+16,274900.84091406106,11618.490254306253
906097.9865047141,906099.3194036566,1.434652218725166e+16,906099.2940526014,8863.11411706849
793657.5240025101,793634.7613156199,-2.3662883498152208e+17,793629.93802622,3854375.0910561043
2318.7754320508016,2319.173883457915,-24949173868929.266,2319.164753032139,20.587207427276237
4.1089190462157374e+30,4.1089190462157374e+30,4.1089190462157324e+30,4.1089190462157374e+30,2109.505919373818
1008352.4413961477,1008353.0907005649,223606456592610.84,1008353.0608854633,23.6246970422316
9.106627133142638e+31,9.106627133142638e+31,9.106627133142638e+31,9.106627133142638e+31,9.330205619229762
7472408.32283876,7472409.167374885,721219614772.4458,7472409.117698408,1.0156094397123034
66548.49160053975,66549.20564051927,1948797404283899.8,66549.19254249164,77.66092381232775
131161.81827438998,131172.84619195238,-2173498199935507.0,131173.05997833645,2561.673272100026
1.7604708064001156e+28,1.7604708064001156e+28,1.7604708064016483e+28,1.7604708064001156e+28,123617.45452323541
8177406.404570123,8177412.526726703,-1.0470863309955686e+16,8177412.698145638,6373.78128909368
679129818.1884717,679130298.0265564,-1.759138880868739e+17,679130151.6796001,65565246.59757855
3.4950442991381834e+30,3.4950442991381834e+30,3.4950442991381834e+30,3.4950442991381834e+30,0.6062713301488138
17290999.262542646,17291027.056615748,62335515470231.75,17291027.033090744,269.84921775171557
41964.46099653401,41976.357476424644,-38981029552906.1,41976.4392544974,801.6212573317692
39532.24753984977,39534.33538042722,-91032194394633.5,39534.28368974422,1.2354572635594936
346148.8443598549,346149.7450390189,346150.4750988788,346149.65110956226,0.6923623872425918
102102.78405476616,102103.88644329664,-68729807043011.52,102103.83707852001,2.2198153527682414
638905.209155767,638904.4360440421,147989531077572.6,638904.4200735068,4.3931540371127165
160240420.9575912,160240404.1762889,-256541221651502.5,160240404.15378547,10.425780303830939
212106.17466327283,212093.00038489327,-1.918514149318976e+16,212093.63058767593,5046.166519755896
502813.25836961955,502821.3926818664,-1325943051454452.2,502821.33882601623,205.0457434966369
4.391887059767761e+30,4.391887059767761e+30,4.3918870597679075e+30,4.391887059767761e+30,5827098.765252297
564436448.0120994,564436237.7251657,6692671255610524.0,564436237.3480742,38694.61909645047
1201586.561179558,1201577.3980348764,-3369667965145829.5,1201577.3107623134,164.51322728304578
222647.42110068788,222630.23921881526,2.81937871469557e+16,222631.62534816616,11592.518522644807
