Error_cv_ols,Error_cv_ols_c,Error_cv_ols_c_r,Error_cv_ols_c_s,Error_te_ols
1.8457861277667738e+36,1.8457861277667738e+36,1.849553166829332e+36,1.8457861277667738e+36,4.785654077216985e+38
5.029295679268073e+99,5.029295679268073e+99,5.029295679268073e+99,5.029295679268073e+99,2.3075940924547146e+34
2.5014786349545794e+100,2.5014786349545794e+100,2.5014786349545794e+100,2.5014786349545794e+100,207871371.6620507
5.124825476899075e+36,5.124825476899075e+36,5.124826920337638e+36,5.124825476899075e+36,5.975516837929294e+34
1.4082662174260248e+96,1.4082662174260248e+96,1.4082662174260248e+96,1.4082662174260248e+96,2336164.3740141476
7.403899057980109e+98,7.403899057980109e+98,7.403899057980109e+98,7.403899057980109e+98,0.8203155026767371
8.846529102049295e+95,8.846529102049295e+95,8.846529102049295e+95,8.846529102049295e+95,0.719629211179991
9.598051594289256e+95,9.598051594289256e+95,9.598051594289256e+95,9.598051594289256e+95,1.2435943276730856e+98
1.9662816142810002e+100,1.9662816142810002e+100,1.9662816142810002e+100,1.9662816142810002e+100,1.3254919523028385e+38
2.229042967097296e+96,2.229042967097296e+96,2.229042967097296e+96,2.229042967097296e+96,0.8966399574566546
1.5992579937714163e+97,1.5992579937714163e+97,1.5992579937714163e+97,1.5992579937714163e+97,27314348.583773356
1.6005582625600646e+99,1.6005582625600646e+99,1.6005582625600646e+99,1.6005582625600646e+99,64173.83072158026
1.136910222876574e+96,1.136910222876574e+96,1.136910222876574e+96,1.136910222876574e+96,0.7644939172197914
8.98958139963401e+97,8.98958139963401e+97,8.98958139963401e+97,8.98958139963401e+97,1290551.9576543567
2.191290351815842e+98,2.191290351815842e+98,2.191290351815842e+98,2.191290351815842e+98,3254525.8012208007
4.477318480905543e+99,4.477318480905543e+99,4.477318480905543e+99,4.477318480905543e+99,1.9537262292005189e+37
1.174346882715587e+94,1.174346882715587e+94,1.174346882715587e+94,1.174346882715587e+94,153654.96194630527
7.805727689059448e+37,7.805727689059448e+37,7.805727798769915e+37,7.805727689059448e+37,9.685756966054833e+32
2.4181180763470974e+96,2.4181180763470974e+96,2.4181180763470974e+96,2.4181180763470974e+96,9.227965770744212e+33
6.0085676204269015e+97,6.0085676204269015e+97,6.0085676204269015e+97,6.0085676204269015e+97,1.5489544846239305e+100
1.4192531123619233e+37,1.4192531123619233e+37,1.419253037000861e+37,1.4192531123619233e+37,2.937071923860498e+35
7.869222200847574e+97,7.869222200847574e+97,7.869222200847574e+97,7.869222200847574e+97,8.293118501725328e+33
5.64008203694114e+36,5.64008203694114e+36,5.640129400173879e+36,5.64008203694114e+36,3.2418837941141024e+35
1.4126795261660135e+96,1.4126795261660135e+96,1.4126795261660135e+96,1.4126795261660135e+96,2.7480009040690285e+99
7.105102781926499e+34,7.105102781926499e+34,7.105102781926499e+34,7.105102781926499e+34,7941.597988677881
8.03190542137072e+35,8.03190542137072e+35,8.03190542137072e+35,8.03190542137072e+35,1102387.930868146
8.260451886884091e+95,8.260451886884091e+95,8.260451886884091e+95,8.260451886884091e+95,8.626834569622026e+34
8.287545827031709e+99,8.287545827031709e+99,8.287545827031709e+99,8.287545827031709e+99,3.1523757952677586e+96
4.4114172572867314e+97,4.4114172572867314e+97,4.4114172572867314e+97,4.4114172572867314e+97,1.6406718486634204e+101
2.5985830957128507e+96,2.5985830957128507e+96,2.5985830957128507e+96,2.5985830957128507e+96,3.5373441437080756e+34
1.343474252823763e+98,1.343474252823763e+98,1.343474252823763e+98,1.343474252823763e+98,14252.664301103803
3.714950467449868e+97,3.714950467449868e+97,3.714950467449868e+97,3.714950467449868e+97,6.64731886780836e+101
9.011527466592622e+94,9.011527466592622e+94,9.011527466592622e+94,9.011527466592622e+94,1.627455521764574e+33
1.2587282547710264e+64,1.2587282547710264e+64,1.2587282547710264e+64,1.2587282547710264e+64,24668.836457997284
3.94702054236927e+93,3.94702054236927e+93,3.94702054236927e+93,3.94702054236927e+93,169333417.59265518
3.84559454424303e+96,3.84559454424303e+96,3.84559454424303e+96,3.84559454424303e+96,6.926784099448425e+95
7.673328651100508e+99,7.673328651100508e+99,7.673328651100508e+99,7.673328651100508e+99,2.0496674694073638e+34
2.797103041837785e+35,2.797103041837785e+35,2.7968560706641897e+35,2.797103041837785e+35,2.2282978886221427e+36
6.393930062087875e+98,6.393930062087875e+98,6.393930062087875e+98,6.393930062087875e+98,69987.5777095387
5.046567443913496e+96,5.046567443913496e+96,5.046567443913496e+96,5.046567443913496e+96,0.6695704065057475
1.6175151910172818e+99,1.6175151910172818e+99,1.6175151910172818e+99,1.6175151910172818e+99,586200.0810693699
3.919815717391875e+97,3.919815717391875e+97,3.919815717391875e+97,3.919815717391875e+97,1.364014434164726e+33
2.555957897376951e+100,2.555957897376951e+100,2.555957897376951e+100,2.555957897376951e+100,0.803035224141211
4.9534709842122385e+93,4.9534709842122385e+93,4.9534709842122385e+93,4.9534709842122385e+93,7.783099396112728e+32
7.627842220187857e+96,7.627842220187857e+96,7.627842220187857e+96,7.627842220187857e+96,1.0279097063537514e+100
1.1880847164300952e+34,1.1880847164300952e+34,1.1880847164300952e+34,1.1880847164300952e+34,1552683.888162206
1.9258246182826585e+95,1.9258246182826585e+95,1.9258246182826585e+95,1.9258246182826585e+95,85932362.82782865
1.1395886031195265e+96,1.1395886031195265e+96,1.1395886031195265e+96,1.1395886031195265e+96,3.1490026279687387e+96
2.493655667415863e+96,2.493655667415863e+96,2.493655667415863e+96,2.493655667415863e+96,53462.644607389884
1.2151473133308262e+96,1.2151473133308262e+96,1.2151473133308262e+96,1.2151473133308262e+96,3.097756393911513e+36
5.650643567118838e+97,5.650643567118838e+97,5.650643567118838e+97,5.650643567118838e+97,0.8044262140267268
4.958586375119017e+37,4.958586375119017e+37,4.958586375119017e+37,4.958586375119017e+37,2607411.1599356853
5.3770856214263266e+100,5.3770856214263266e+100,5.3770856214263266e+100,5.3770856214263266e+100,1.2544599950430287e+32
4.870292492059631e+96,4.870292492059631e+96,4.870292492059631e+96,4.870292492059631e+96,76415703.46552289
9.307655757695244e+99,9.307655757695244e+99,9.307655757695244e+99,9.307655757695244e+99,5586752446.092946
1.3112474350654998e+100,1.3112474350654998e+100,1.3112474350654998e+100,1.3112474350654998e+100,0.8302111093172473
6.640731923309081e+95,6.640731923309081e+95,6.640731923309081e+95,6.640731923309081e+95,0.874246951836321
1.0338180518472839e+96,1.0338180518472839e+96,1.0338180518472839e+96,1.0338180518472839e+96,4.616270422435448e+29
3.2250965523970223e+96,3.2250965523970223e+96,3.2250965523970223e+96,3.2250965523970223e+96,1.146118976648716e+99
1.193031918655679e+100,1.193031918655679e+100,1.193031918655679e+100,1.193031918655679e+100,697138722.4654258
5.369727733125413e+99,5.369727733125413e+99,5.369727733125413e+99,5.369727733125413e+99,56684.810076069596
1.4906193600978557e+99,1.4906193600978557e+99,1.4906193600978557e+99,1.4906193600978557e+99,1.6791884015933657e+34
2.2232310078300116e+98,2.2232310078300116e+98,2.2232310078300116e+98,2.2232310078300116e+98,6.037093415094394e+36
2.9604903390231276e+96,2.9604903390231276e+96,2.9604903390231276e+96,2.9604903390231276e+96,6.854914730531747e+31
7.252544915278044e+97,7.252544915278044e+97,7.252544915278044e+97,7.252544915278044e+97,2.9380383444381064e+104
5.335998391822392e+100,5.335998391822392e+100,5.335998391822392e+100,5.335998391822392e+100,0.7365776209485045
4.055246168955141e+98,4.055246168955141e+98,4.055246168955141e+98,4.055246168955141e+98,0.7975905346826964
6.063090975190174e+93,6.063090975190174e+93,6.063090975190174e+93,6.063090975190174e+93,199623291.97817102
1.6274550105149086e+99,1.6274550105149086e+99,1.6274550105149086e+99,1.6274550105149086e+99,9.703529338216273e+105
9.970407240429051e+99,9.970407240429051e+99,9.970407240429051e+99,9.970407240429051e+99,2.2408126510053377e+35
6.097599471572866e+99,6.097599471572866e+99,6.097599471572866e+99,6.097599471572866e+99,6.400100015180304e+37
2.0798059199500098e+99,2.0798059199500098e+99,2.0798059199500098e+99,2.0798059199500098e+99,6885568.000173069
1.0680473748556883e+94,1.0680473748556883e+94,1.0680473748556883e+94,1.0680473748556883e+94,1.0581532191000315e+100
4.7865594597172467e+95,4.7865594597172467e+95,4.7865594597172467e+95,4.7865594597172467e+95,3.062773360964716e+35
1.933925528282261e+36,1.933925528282261e+36,1.933925528282261e+36,1.933925528282261e+36,5148.501398608283
8.284038611302281e+96,8.284038611302281e+96,8.284038611302281e+96,8.284038611302281e+96,7342552.197007327
8.312864465471366e+41,8.312864465471366e+41,8.312864465483402e+41,8.312864465471366e+41,4.568240502230886e+35
1.1622535615981344e+99,1.1622535615981344e+99,1.1622535615981344e+99,1.1622535615981344e+99,22513681.084714644
1.5224167418268662e+39,1.5224167418268662e+39,1.5224167411264916e+39,1.5224167418268662e+39,1.9343188752090937e+37
2.4478347922052722e+37,2.4478347922052722e+37,2.4478347922052722e+37,2.4478347922052722e+37,1.341591769666383e+29
1.156803843483798e+93,1.156803843483798e+93,1.156803843483798e+93,1.156803843483798e+93,1.4080402841335888e+30
1.0778544206732799e+99,1.0778544206732799e+99,1.0778544206732799e+99,1.0778544206732799e+99,3784308.165762447
1.3692314693807638e+101,1.3692314693807638e+101,1.3692314693807638e+101,1.3692314693807638e+101,1.3343450112711907e+36
4.7016491473398586e+66,4.7016491473398586e+66,4.7016491473398586e+66,4.7016491473398586e+66,1.5993795065645232e+35
1.0569527135952568e+99,1.0569527135952568e+99,1.0569527135952568e+99,1.0569527135952568e+99,1.0925496876577777e+98
3.9177703428030285e+98,3.9177703428030285e+98,3.9177703428030285e+98,3.9177703428030285e+98,7.505633350375049e+37
1.3133377701166477e+99,1.3133377701166477e+99,1.3133377701166477e+99,1.3133377701166477e+99,100194073.71759945
4.141475022369261e+98,4.141475022369261e+98,4.141475022369261e+98,4.141475022369261e+98,3.845922399530035e+36
1.733228479691836e+101,1.733228479691836e+101,1.733228479691836e+101,1.733228479691836e+101,1.5841664588598454e+37
5.725862788392094e+37,5.725862788392094e+37,5.725862788392094e+37,5.725862788392094e+37,3.913007477727706e+29
5.777056362803832e+64,5.777056362803832e+64,5.777056362803832e+64,5.777056362803832e+64,124260422.50646338
3.369703676532116e+38,3.369703676532116e+38,3.3697036765321147e+38,3.369703676532116e+38,7.80260892303742e+35
3.3563969574710424e+98,3.3563969574710424e+98,3.3563969574710424e+98,3.3563969574710424e+98,8.002037463664673e+36
3.652380213212914e+94,3.652380213212914e+94,3.652380213212914e+94,3.652380213212914e+94,0.7243870988971229
8.986105221654176e+98,8.986105221654176e+98,8.986105221654176e+98,8.986105221654176e+98,37481924.11776362
4.310408871225688e+97,4.310408871225688e+97,4.310408871225688e+97,4.310408871225688e+97,388649.55590575427
1.667673235468977e+36,1.667673235468977e+36,1.667673235468977e+36,1.667673235468977e+36,0.8120633210446586
2.4641452489158334e+96,2.4641452489158334e+96,2.4641452489158334e+96,2.4641452489158334e+96,1.3706535129823719e+99
2.468766324924283e+101,2.468766324924283e+101,2.468766324924283e+101,2.468766324924283e+101,1.1216868027133566e+37
3.915248806431946e+102,3.915248806431946e+102,3.915248806431946e+102,3.915248806431946e+102,84529.02156513218
4.693567646389318e+97,4.693567646389318e+97,4.693567646389318e+97,4.693567646389318e+97,3.3521677713962026e+32
2.1987880488736364e+96,2.1987880488736364e+96,2.1987880488736364e+96,2.1987880488736364e+96,8369.039781464815
3.3661003304304785e+95,3.3661003304304785e+95,3.3661003304304785e+95,3.3661003304304785e+95,4547221.676239244
1.7356930621472026e+98,1.7356930621472026e+98,1.7356930621472026e+98,1.7356930621472026e+98,3.927014303720765e+35
8.640022781034436e+97,8.640022781034436e+97,8.640022781034436e+97,8.640022781034436e+97,9.07803909313075e+36
4.6590404046719164e+100,4.6590404046719164e+100,4.6590404046719164e+100,4.6590404046719164e+100,0.7642194391547299
5.93533029726216e+95,5.93533029726216e+95,5.93533029726216e+95,5.93533029726216e+95,1.7970269197369484e+27
6.615962018747138e+99,6.615962018747138e+99,6.615962018747138e+99,6.615962018747138e+99,1.4001978497529172e+32
7.66389703381264e+95,7.66389703381264e+95,7.66389703381264e+95,7.66389703381264e+95,4.715194102234452e+41
4.6197341624556974e+98,4.6197341624556974e+98,4.6197341624556974e+98,4.6197341624556974e+98,2.1009518496361063e+33
1.6899747600767693e+99,1.6899747600767693e+99,1.6899747600767693e+99,1.6899747600767693e+99,470418461.6553153
1.3266532674727232e+99,1.3266532674727232e+99,1.3266532674727232e+99,1.3266532674727232e+99,2.072450441073327e+34
1.38912681515656e+98,1.38912681515656e+98,1.38912681515656e+98,1.38912681515656e+98,0.762412712749096
1.2348391734487497e+103,1.2348391734487497e+103,1.2348391734487497e+103,1.2348391734487497e+103,3308934.076523379
1.1082756788719755e+38,1.1082756788719755e+38,1.1082756785218067e+38,1.1082756788719755e+38,5.340840045378766e+35
7.967903592113272e+98,7.967903592113272e+98,7.967903592113272e+98,7.967903592113272e+98,3.071486156309428e+102
8.637827920088042e+94,8.637827920088042e+94,8.637827920088042e+94,8.637827920088042e+94,1.475945287115463e+67
1.0195989704484132e+98,1.0195989704484132e+98,1.0195989704484132e+98,1.0195989704484132e+98,0.8029750048283079
4.4301493567411827e+102,4.4301493567411827e+102,4.4301493567411827e+102,4.4301493567411827e+102,1.1135519485040308e+34
4.500750279357098e+98,4.500750279357098e+98,4.500750279357098e+98,4.500750279357098e+98,16599.793759294455
4.093732071563996e+66,4.093732071563996e+66,4.093732071563996e+66,4.093732071563996e+66,2.0347455798305602e+34
3.4021810193884096e+101,3.4021810193884096e+101,3.4021810193884096e+101,3.4021810193884096e+101,1.2810888431996274e+39
7.871129234613566e+39,7.871129234613566e+39,7.871129234613566e+39,7.871129234613566e+39,1.90899917546432e+36
1.5811509804810407e+96,1.5811509804810407e+96,1.5811509804810407e+96,1.5811509804810407e+96,101023857.89780757
2.8218782051022338e+99,2.8218782051022338e+99,2.8218782051022338e+99,2.8218782051022338e+99,5.208347740033254e+100
1.3260468799477428e+38,1.3260468799477428e+38,1.3260468991797761e+38,1.3260468799477428e+38,3.6431044932530084e+36
1.4968724255567394e+38,1.4968724255567394e+38,1.4968724255567394e+38,1.4968724255567394e+38,3074360093.257868
2.2292374437031485e+35,2.2292374437031485e+35,2.2292374437031478e+35,2.2292374437031485e+35,18885973600.029213
1.2356866887542924e+36,1.2356866887542924e+36,1.2356867783461874e+36,1.2356866887542924e+36,5.846366126963748e+31
1.6574395717453008e+100,1.6574395717453008e+100,1.6574395717453008e+100,1.6574395717453008e+100,0.6817913807731495
3.177225915196632e+102,3.177225915196632e+102,3.177225915196632e+102,3.177225915196632e+102,1.5997268407957977e+98
1.165790506574857e+95,1.165790506574857e+95,1.165790506574857e+95,1.165790506574857e+95,0.9502583146133093
2.037979183977934e+38,2.037979183977934e+38,2.037979183977934e+38,2.037979183977934e+38,2.5533705290797487e+32
2.47724576023461e+96,2.47724576023461e+96,2.47724576023461e+96,2.47724576023461e+96,5.740543572756431e+35
3.481536752998177e+96,3.481536752998177e+96,3.481536752998177e+96,3.481536752998177e+96,63331373.83727284
3.1379262023999957e+32,3.1379262023999918e+32,3.1692242318265336e+32,3.1379262023999918e+32,1.810838254762642e+33
5.32501042189103e+94,5.32501042189103e+94,5.32501042189103e+94,5.32501042189103e+94,8.80046271738394e+34
4.33459961895001e+94,4.33459961895001e+94,4.33459961895001e+94,4.33459961895001e+94,1390179.9159357008
3.690354365610632e+100,3.690354365610632e+100,3.690354365610632e+100,3.690354365610632e+100,0.8810798271492969
2.5858121873317668e+97,2.5858121873317668e+97,2.5858121873317668e+97,2.5858121873317668e+97,2.4218086227053303e+32
4.046736111607203e+99,4.046736111607203e+99,4.046736111607203e+99,4.046736111607203e+99,274799.1035894404
3.0103717600033067e+96,3.0103717600033067e+96,3.0103717600033067e+96,3.0103717600033067e+96,5.394125351971886e+31
3.4026680071731525e+97,3.4026680071731525e+97,3.4026680071731525e+97,3.4026680071731525e+97,0.777964993350878
9.950074892537554e+98,9.950074892537554e+98,9.950074892537554e+98,9.950074892537554e+98,9.90525976976914e+30
2.2434815373869856e+39,2.2434815373869856e+39,2.2434815373869856e+39,2.2434815373869856e+39,12788282.898782741
1.3266221506667237e+93,1.3266221506667237e+93,1.3266221506667237e+93,1.3266221506667237e+93,6025367.158724136
5.85774687514336e+96,5.85774687514336e+96,5.85774687514336e+96,5.85774687514336e+96,535917.3097005324
2.884116841728064e+93,2.884116841728064e+93,2.884116841728064e+93,2.884116841728064e+93,682269.7925982719
5.1713239202450785e+66,5.1713239202450785e+66,5.1713239202450785e+66,5.1713239202450785e+66,1.2973347419863085e+35
5.993210278022502e+98,5.993210278022502e+98,5.993210278022502e+98,5.993210278022502e+98,0.7392907907405847
1.8620026102658728e+95,1.8620026102658728e+95,1.8620026102658728e+95,1.8620026102658728e+95,712553.6042419786
1.9952049053071478e+99,1.9952049053071478e+99,1.9952049053071478e+99,1.9952049053071478e+99,6.297873708057752e+27
9.371779292470732e+98,9.371779292470732e+98,9.371779292470732e+98,9.371779292470732e+98,1.0846566078083979e+37
1.058464032134415e+102,1.058464032134415e+102,1.058464032134415e+102,1.058464032134415e+102,7352069.446639995
1.201003982580119e+95,1.201003982580119e+95,1.201003982580119e+95,1.201003982580119e+95,121260.92183342819
4.444368860786228e+99,4.444368860786228e+99,4.444368860786228e+99,4.444368860786228e+99,5.9764183220854515e+31
2.2703115921426315e+98,2.2703115921426315e+98,2.2703115921426315e+98,2.2703115921426315e+98,1.2832785503979096e+98
3.764928472400838e+98,3.764928472400838e+98,3.764928472400838e+98,3.764928472400838e+98,2661586.430364033
9.438789728681264e+97,9.438789728681264e+97,9.438789728681264e+97,9.438789728681264e+97,6.463802810011078e+33
1.5631550375109185e+100,1.5631550375109185e+100,1.5631550375109185e+100,1.5631550375109185e+100,1100162369.307408
5.5672141529413045e+97,5.5672141529413045e+97,5.5672141529413045e+97,5.5672141529413045e+97,519877599.2411259
1.3674395313472379e+100,1.3674395313472379e+100,1.3674395313472379e+100,1.3674395313472379e+100,3.351214584529847e+36
2.843070507426826e+95,2.843070507426826e+95,2.843070507426826e+95,2.843070507426826e+95,0.8416898595415295
1.4677678764342226e+98,1.4677678764342226e+98,1.4677678764342226e+98,1.4677678764342226e+98,1.569134860131865e+37
3.5750162039749084e+97,3.5750162039749084e+97,3.5750162039749084e+97,3.5750162039749084e+97,539.3370978979588
2.0808224770689956e+40,2.0808224770689956e+40,2.0808224703019442e+40,2.0808224770689956e+40,6.700981030468581e+36
1.3833115654692955e+97,1.3833115654692955e+97,1.3833115654692955e+97,1.3833115654692955e+97,18271.28528129035
3.8943623627968863e+99,3.8943623627968863e+99,3.8943623627968863e+99,3.8943623627968863e+99,241282.55977276494
5.6705827283689e+101,5.6705827283689e+101,5.6705827283689e+101,5.6705827283689e+101,101609638.93429703
2.7442563446665707e+98,2.7442563446665707e+98,2.7442563446665707e+98,2.7442563446665707e+98,339742.8933910968
1.0878286893174288e+98,1.0878286893174288e+98,1.0878286893174288e+98,1.0878286893174288e+98,415156.5555229462
1.0109394601040913e+99,1.0109394601040913e+99,1.0109394601040913e+99,1.0109394601040913e+99,1.814445338982428e+97
1.213028296056937e+98,1.213028296056937e+98,1.213028296056937e+98,1.213028296056937e+98,60014437.1024667
1.0321481083965053e+99,1.0321481083965053e+99,1.0321481083965053e+99,1.0321481083965053e+99,299973.409413496
8.256665375256484e+97,8.256665375256484e+97,8.256665375256484e+97,8.256665375256484e+97,647.6176989128888
7.7238722826831e+98,7.7238722826831e+98,7.7238722826831e+98,7.7238722826831e+98,5.490852467696855e+98
7.322005644520614e+95,7.322005644520614e+95,7.322005644520614e+95,7.322005644520614e+95,0.7714237859362488
1.5576316815139345e+68,1.5576316815139345e+68,1.5576316815139345e+68,1.5576316815139345e+68,1701569959.189017
2.315932421770474e+105,2.315932421770474e+105,2.315932421770474e+105,2.315932421770474e+105,8.331009453453845e+31
9.5817322797008e+99,9.5817322797008e+99,9.5817322797008e+99,9.5817322797008e+99,61851049.1721826
1.835889702665628e+99,1.835889702665628e+99,1.835889702665628e+99,1.835889702665628e+99,6.007238805466848e+98
4.0432328863883365e+98,4.0432328863883365e+98,4.0432328863883365e+98,4.0432328863883365e+98,694240045.542015
4.180949245137429e+100,4.180949245137429e+100,4.180949245137429e+100,4.180949245137429e+100,2.4791300276000992e+32
1.1611543864405297e+93,1.1611543864405297e+93,1.1611543864405297e+93,1.1611543864405297e+93,5.830067706501992e+33
3.3573531369066257e+96,3.3573531369066257e+96,3.3573531369066257e+96,3.3573531369066257e+96,16879.68476919554
5.753962049390694e+102,5.753962049390694e+102,5.753962049390694e+102,5.753962049390694e+102,2.781850163354491e+34
1.429557098583023e+96,1.429557098583023e+96,1.429557098583023e+96,1.429557098583023e+96,0.782574197791738
1.8306201203654483e+100,1.8306201203654483e+100,1.8306201203654483e+100,1.8306201203654483e+100,0.7598026077412217
4.1816130456658596e+33,4.1816130456658787e+33,4.158034432239071e+33,4.181613045665879e+33,1.9083510296927497e+37
7.977098348241634e+99,7.977098348241634e+99,7.977098348241634e+99,7.977098348241634e+99,3.746913991529668e+99
3.742239953311175e+98,3.742239953311175e+98,3.742239953311175e+98,3.742239953311175e+98,414573714708.7681
8.2939640275062e+101,8.2939640275062e+101,8.2939640275062e+101,8.2939640275062e+101,6.832537263215604e+37
8.178339887585181e+98,8.178339887585181e+98,8.178339887585181e+98,8.178339887585181e+98,1.4988658009373733e+32
1.918622456808539e+36,1.918622456808539e+36,1.9186445698273872e+36,1.918622456808539e+36,1.92067671071384e+36
7.239115933973399e+98,7.239115933973399e+98,7.239115933973399e+98,7.239115933973399e+98,8.032019440228025e+35
1.7444941064362417e+98,1.7444941064362417e+98,1.7444941064362417e+98,1.7444941064362417e+98,5527250.834613688
9.48424212193049e+95,9.48424212193049e+95,9.48424212193049e+95,9.48424212193049e+95,5.940285629208769e+41
3.5622694170171575e+99,3.5622694170171575e+99,3.5622694170171575e+99,3.5622694170171575e+99,1.702188277319381e+30
8.431612017757675e+97,8.431612017757675e+97,8.431612017757675e+97,8.431612017757675e+97,0.8005219936853867
5.464246869400454e+95,5.464246869400454e+95,5.464246869400454e+95,5.464246869400454e+95,1.0924512879998485e+31
2.223661267697341e+95,2.223661267697341e+95,2.223661267697341e+95,2.223661267697341e+95,104266.2681075509
2.3874101858803297e+68,2.3874101858803297e+68,2.3874101858803297e+68,2.3874101858803297e+68,433848365387.3772
1.4172160029607491e+96,1.4172160029607491e+96,1.4172160029607491e+96,1.4172160029607491e+96,6.986335483651998e+35
3.341336168353505e+98,3.341336168353505e+98,3.341336168353505e+98,3.341336168353505e+98,7.910761816613858e+36
1.4789477776668052e+66,1.4789477776668052e+66,1.4789477776668052e+66,1.4789477776668052e+66,37568.29004007895
3.349283283134442e+95,3.349283283134442e+95,3.349283283134442e+95,3.349283283134442e+95,1.1445904697223797e+98
2.0045359318586113e+40,2.0045359318586113e+40,2.0045359318586113e+40,2.0045359318586113e+40,0.7757179977325118
1.6182539060621007e+94,1.6182539060621007e+94,1.6182539060621007e+94,1.6182539060621007e+94,6.827861319308006e+36
1.6095436453109902e+99,1.6095436453109902e+99,1.6095436453109902e+99,1.6095436453109902e+99,1.6275368166605973e+37
3.427449796141376e+95,3.427449796141376e+95,3.427449796141376e+95,3.427449796141376e+95,1.1969931428706977e+35
4.071911511928156e+95,4.071911511928156e+95,4.071911511928156e+95,4.071911511928156e+95,3.706402157358032e+33
9.688301563426454e+93,9.688301563426454e+93,9.688301563426454e+93,9.688301563426454e+93,421852687.8467983
9.527570775926713e+98,9.527570775926713e+98,9.527570775926713e+98,9.527570775926713e+98,109395381.89903042
5.369644239058133e+99,5.369644239058133e+99,5.369644239058133e+99,5.369644239058133e+99,0.7893607508588815
1.1789647620355135e+99,1.1789647620355135e+99,1.1789647620355135e+99,1.1789647620355135e+99,1.026127911857033e+36
8.633852531466236e+96,8.633852531466236e+96,8.633852531466236e+96,8.633852531466236e+96,1.8280367899582996e+100
8.430084238740992e+99,8.430084238740992e+99,8.430084238740992e+99,8.430084238740992e+99,0.7752414893895886
2.738043521967194e+97,2.738043521967194e+97,2.738043521967194e+97,2.738043521967194e+97,3265.049337648666
6.976294756327234e+96,6.976294756327234e+96,6.976294756327234e+96,6.976294756327234e+96,8.672889522663454e+98
2.045972963869092e+97,2.045972963869092e+97,2.045972963869092e+97,2.045972963869092e+97,5105353.111467092
1.773969964338007e+67,1.773969964338007e+67,1.773969964338007e+67,1.773969964338007e+67,1.6779307824002385e+35
