Error_cv_ridge,Error_cv_ridge_c,Error_cv_ridge_c_r,Error_cv_ridge_c_s,Error_te_ridge
0.7527173351631569,-9.983326757484788e+18,-9.983326757484745e+18,-9.983326757484745e+18,0.7102150482780584
0.6869957165001267,2.712486498294402e+47,2.712486498294402e+47,2.712486498294402e+47,0.642565224525735
0.7700098523015889,-2.0456892819220996e+19,-9.841742650527945e+18,-9.841742650527945e+18,0.8641687658383864
0.7187584598959151,-3.39510746038337e+46,-3.39510746038337e+46,-3.39510746038337e+46,0.7805586084419813
0.7410484598765232,-5.60589682306059e+18,-4.4968224422604503e+18,-4.4968224422604503e+18,0.7161326659910846
0.678202891839143,-3525435010.0137157,-3525435010.0137215,-3525435010.0137215,0.639480919050524
0.7770673700492194,4.522578015449442e+48,4.522578015449442e+48,4.522578015449442e+48,0.6773222215561093
0.7411146441049394,2.514872049363023e+48,2.514872049363023e+48,2.514872049363023e+48,0.680308788873191
0.7179341656561723,6.712202574771428e+47,6.712202574771428e+47,6.712202574771428e+47,0.8014452581942626
0.8250262007200538,3.2478030091686867e+49,3.2478030091686867e+49,3.2478030091686867e+49,0.8707332038962617
0.7516081726086824,-6.409400312989601e+45,-6.409400312989601e+45,-6.409400312989601e+45,0.7992595583724039
0.7204845335749592,1.1885914598645532e+49,1.1885914598645532e+49,1.1885914598645532e+49,0.7383856531538864
0.7434448995975922,7.286955231531722e+45,7.286955231531722e+45,7.286955231531722e+45,0.7203420164921788
0.7925419606500975,8.0461368549819e+46,8.0461368549819e+46,8.0461368549819e+46,0.7958206334782517
0.7747246445225804,-4.1425151132309726e+49,-4.1425151132309726e+49,-4.1425151132309726e+49,0.7647676219544278
0.7636474032713028,-2.727548347984794e+46,-2.727548347984794e+46,-2.727548347984794e+46,0.7373791297101209
0.727024888593521,-3.361324485034511e+49,-3.361324485034511e+49,-3.361324485034511e+49,0.8138038927061413
0.7949303616340596,1.9553850585962924e+48,1.9553850585962924e+48,1.9553850585962924e+48,0.8496036985632419
0.6576666088902633,-3.4095373408023692e+47,1.951777457227444e+46,1.951777457227444e+46,0.6879475851688943
0.7669883823066193,2.681589771172993e+49,2.681589771172993e+49,2.681589771172993e+49,0.761711920447708
0.7467036735712086,3.2076697034873735e+45,3.2076697034873735e+45,3.2076697034873735e+45,0.6989243732004393
0.7686058991249204,4.431797923494944e+44,4.431797923494944e+44,4.431797923494944e+44,0.7276169366039656
0.7820511299950168,1.5627992830463415e+32,1.5627992830463415e+32,1.5627992830463415e+32,0.7723542619287581
0.6664406536387764,-4.310016909305134e+48,2.672463104406013e+47,2.672463104406013e+47,0.8056455745196685
0.6854407525843438,-3.4957906852837436e+47,-3.4957906852837436e+47,-3.4957906852837436e+47,0.625561061285814
0.7905466902000918,-7.56576715609648e+48,-7.56576715609648e+48,-7.56576715609648e+48,0.8855884603527889
0.7700605393636608,1.120437485047442e+48,1.120437485047442e+48,1.120437485047442e+48,0.7131007172331212
0.6851219592037108,5.448948698770025e+46,5.448948698770025e+46,5.448948698770025e+46,0.6841853300695901
0.7347185147774778,4.680824399754062e+19,-7.261456142217217e+17,-7.261456142217217e+17,0.729163499495215
0.7564847135740008,7.122084188955344e+47,7.122084188955344e+47,7.122084188955344e+47,0.7690782227678897
0.7720408121462452,-1.869454012861088e+49,-1.869454012861088e+49,-1.869454012861088e+49,0.7993358477322262
0.7444168419255721,-1.0274163342603062e+18,-1.4957521249038326e+17,-1.4957521249038326e+17,0.7907754225102619
0.775159401540594,3.7253706432284255e+48,3.7253706432284255e+48,3.7253706432284255e+48,0.844441613499005
0.745516949587455,-2.4726814722308828e+48,-2.4726814722308828e+48,-2.4726814722308828e+48,0.7760522973657762
0.7597856694686909,9.624171276731809e+45,9.624171276731809e+45,9.624171276731809e+45,0.6809324086176937
0.8571277761685105,-5.3768639104658526e+48,4.870017347621503e+48,4.870017347621503e+48,0.8564139914788008
0.8022612844736398,3.195654703116218e+47,3.195654703116218e+47,3.195654703116218e+47,0.7475864723921174
0.8291995121302413,-1.53195345802585e+48,-1.53195345802585e+48,-1.53195345802585e+48,0.8438673501089939
0.8406156481563726,3.337519641588438e+48,3.337519641588438e+48,3.337519641588438e+48,0.821673637574611
0.7248374976494869,1.1384083456575462e+47,1.1384083456575462e+47,1.1384083456575462e+47,0.656116738928971
0.811460915903936,-1.1909068582078047e+48,-1.1909068582078047e+48,-1.1909068582078047e+48,0.747011349986423
0.7115091381666436,1.0120054935648745e+48,1.0120054935648745e+48,1.0120054935648745e+48,0.7545396742249516
0.8173571527754168,2.3805071826763084e+48,2.3805071826763084e+48,2.3805071826763084e+48,0.7952806466664584
0.764128511795514,-1.1200827848058038e+50,-1.1200827848058038e+50,-1.1200827848058038e+50,0.8088485084518325
0.7528138797166837,-3.9177156637035065e+46,-3.9177156637035065e+46,-3.9177156637035065e+46,0.7743808367301689
0.7056416425211847,1.6562153126661002e+18,9.10699586558761e+17,9.10699586558761e+17,0.6514645668998312
0.7134653266947152,-1.0864785299943613e+46,-1.0864785299943613e+46,-1.0864785299943613e+46,0.6882799103061524
0.7921450839603753,-2.888202512343939e+49,2.1049867609024642e+48,2.1049867609024642e+48,0.7385782971658674
0.7189097704536278,4.194285789848782e+17,1.8691522019634262e+17,1.8691522019634262e+17,0.7063993921315517
0.7110499670448147,1.4403668745893375e+49,1.4403668745893375e+49,1.4403668745893375e+49,0.7084121306936668
0.6596059439114055,1.5803318791661728e+17,1.3273562920898203e+17,1.3273562920898203e+17,0.6647384448680473
0.6690422660154389,-5.7426722979916755e+48,6.191232502417485e+46,6.191232502417485e+46,0.7182228356287247
0.78698012697468,5.0047484256388966e+17,5.004748425638909e+17,5.004748425638909e+17,0.8006335074872156
0.7459514987607682,1.3292104757331029e+17,1.329210475733081e+17,1.329210475733081e+17,0.7344707216164869
0.7902569590809547,-8.548030197505569e+47,-8.548030197505569e+47,-8.548030197505569e+47,0.8068325663627677
0.829939578947701,-1.4208518150166314e+49,-1.3179679487007527e+49,-1.3179679487007527e+49,0.7846205559882504
0.7150558476998922,-6.036051929319417e+49,1.0518231370948752e+49,1.0518231370948752e+49,0.7868839894391539
0.7973188623777705,-8.68787775890324e+45,-8.68787775890324e+45,-8.68787775890324e+45,0.8107338735855302
0.7869194484697762,3.5364846210759556e+48,3.5364846210759556e+48,3.5364846210759556e+48,0.7342255534379072
0.7642715250411194,-6.993793502761209e+50,-1.4644811535252057e+48,-1.4644811535252057e+48,0.6261482309676463
0.7270537821670379,8.637074619693279e+46,8.637074619693279e+46,8.637074619693279e+46,0.7309468560041367
0.7447306175314142,1.5944918398449103e+31,1.5944918398449103e+31,1.5944918398449103e+31,0.79968453033846
0.7257998435668488,2.4054456518312305e+44,2.4054456518312305e+44,2.4054456518312305e+44,0.6896727620640345
0.7537856776616855,5.116926146153889e+47,-7.920587798768716e+46,-7.920587798768716e+46,0.7967963621384019
0.7815170790419024,3.0280287008169383e+49,3.0280287008169383e+49,3.0280287008169383e+49,0.8173238589219098
0.6729572144748271,1.504492059272996e+17,9.816480646950271e+17,9.816480646950271e+17,0.7621220124356533
0.7110646621882534,-3.3239607026033566e+48,-3.3239607026033566e+48,-3.3239607026033566e+48,0.7002713169885463
0.6643474268519747,-6.738161017036802e+37,-6.738161017036802e+37,-6.738161017036802e+37,0.6413692310305061
0.7524096037156854,9.999841651171594e+47,9.999841651171594e+47,9.999841651171594e+47,0.7655411365030246
0.8032104165351537,8.425849918572766e+47,8.425849918572766e+47,8.425849918572766e+47,0.794261607488543
0.7130007079745804,1.6972405243401196e+49,1.6972405243401196e+49,1.6972405243401196e+49,0.779231729249898
0.732766439079582,1.5189246453140814e+47,1.5189246453140814e+47,1.5189246453140814e+47,0.8326718393043453
0.717566427576213,-9.071054701054375e+48,-5.156338606130356e+47,-5.156338606130356e+47,0.7900893096914289
0.7717129707180639,3.620156222481478e+16,3.620156222481638e+16,3.620156222481638e+16,0.6165978028630247
0.7846174788377053,-4.983926139170333e+46,-4.983926139170333e+46,-4.983926139170333e+46,0.778692288954023
0.6877578749167454,9.748184710219584e+47,3.400216998480973e+46,3.400216998480973e+46,0.7665633248770073
0.7450223017768983,1.8952348785889757e+47,1.8952348785889757e+47,1.8952348785889757e+47,0.7402263034179314
