Error_cv_ridge,Error_cv_ridge_c,Error_cv_ridge_c_r,Error_cv_ridge_c_s,Error_te_ridge
0.8975274772449081,0.9071792496944314,1.0779986333245084,0.9601367310408854,1.0186614228185726
0.8934164945984792,0.8948346204734418,1.0603395234652817,0.9594401335782402,0.9572566598998463
0.955807879271474,0.9728720331066408,1.1830458589906163,1.0397108763260237,0.9174273576183347
0.8980931798650854,0.8974633687466887,1.0364275015200692,0.9562487681180004,0.8226153359470396
0.848473941300339,0.8477401878033528,0.9626377526949879,0.9030073626480477,0.8433444040268491
0.8515324390897787,0.8567329163147201,0.9827575751324737,0.9081158491138859,0.8450152070590445
0.946490263154518,0.9426106870125257,1.1134014241390804,1.0246021534108811,0.9359252679793295
0.9083176077661353,0.9067061886610132,1.105511382662503,0.980825779143803,0.8820007793948534
0.8926313029140098,0.8931630045325436,1.040994898099899,0.9591223179177593,0.9037784126738766
0.9201692078942477,0.9271611099158467,1.0559495601630187,0.9815976994507719,0.9284744052444125
0.9269369210360463,0.9185370479335273,1.0773798953929419,1.000472326723824,0.9055510438653349
0.7430557698564109,0.746299093042728,0.8515701320312932,0.7788889307851046,0.7074559242210581
0.8508506619740832,0.859978847257387,1.0143179531357862,0.905528238086611,0.8808668975200387
0.9311761874752787,0.9355701801766526,1.0877265566445216,1.0092159824277904,0.8951031977737747
0.9300690552187161,0.934664664489478,1.0903045665598972,0.9738389076841754,0.9508148581997011
0.9712695187108773,0.972948229214287,1.1259925979510768,1.0267373298622857,0.9764612136023488
0.9120828468282215,0.9228486389664304,1.0721277841752626,0.955309333300335,0.9785231103709712
0.8840834512263848,0.8862721739653493,1.059585824099467,0.9692138873587895,0.9227232906064613
0.923690724074986,0.9217972327751448,1.0883086301097853,1.006008404585614,0.8535103918366046
0.9367072861535576,0.9604375918692561,1.1627202157506638,1.0119398308909946,0.9857209091817103
0.9644121341862679,0.9845866941435608,1.1186778953443743,1.0500827869661908,0.9564531501954225
0.93447598810371,0.9448979688854672,1.1049102386354805,1.0293374013941716,0.9430285225774364
0.7509188223760787,0.7558025439478305,0.8319055542765078,0.7923461874882504,0.7662178501910097
0.8389587288286418,0.8432451809742547,0.9524163952868543,0.8887975055844599,0.7202518807364081
0.913214592908243,0.9269906827850424,1.0645817846523395,0.9535451283963946,0.9748303761026861
0.8922571179407336,0.8943106470353034,1.0245350192028488,0.9351487612579096,0.9116435365161877
0.906481487786478,0.9101904380082593,1.061702753823648,0.9811504961356141,0.8543668138269587
0.8094775300224869,0.8090653051724185,0.9115913174419611,0.8468911549831001,0.8777056383581636
0.9063044225218165,0.9147305847081525,1.0557196980565573,0.9664748612514765,0.8991047036655802
0.8313788854356113,0.8400728919387436,0.9389315925921785,0.8734305774894296,0.9085236428068565
0.7455030584795929,0.7419401082243963,0.8512869198517331,0.7848573389484371,0.8583796519557506
0.857998695875935,0.8607605237211379,0.9834145534966164,0.915841594619417,0.8599547676381674
0.9056062934236225,0.9023802456670503,1.083685480148778,0.9941852568610253,0.9379593117433793
0.9149239447598542,0.9236950717068687,1.1015459996955652,1.0081671406634851,0.8915190174803408
0.8644977529739034,0.8715185039055254,0.9843826966700772,0.9158636990071677,0.8558967211891443
0.9277030962269734,0.9342783785864832,1.0847654868072116,1.011902831981207,0.9186851754351802
0.916933514498951,0.9086893592415597,1.1120403123570075,0.9935267892548756,0.8116364522968043
0.9709111332943194,0.9699181852424157,1.11850425964595,1.0287002677121204,0.8843866946355216
0.9503225441596486,0.9492353323562026,1.1068089257828915,0.9916864083934487,0.8952391665305779
0.8480304020222332,0.8495879227228557,0.9749996277220264,0.9228414273246112,0.8325828192039096
0.9526531882689728,0.95917740444295,1.1454704871022587,1.0135960956569818,0.9675766795990514
0.9730498831358195,0.9685860464967327,1.160572956950312,1.0586196282110039,0.925779122568607
0.9045698926665829,0.8952094428940095,1.0678440176780466,0.9845861580540066,0.9419547617273522
0.9262672011299357,0.9212171694525318,1.0417712255601468,0.9800229712232479,0.9832870931025398
0.960834928267764,0.970547239878319,1.0838541812069045,1.0364735330177388,0.9493458776268475
0.8743765808077171,0.8611000191000728,1.0033413099267767,0.9551400497640443,0.8837263320472681
0.8962073070207055,0.8979853756986662,1.0061435476432694,0.9557118358278136,0.92947125263178
0.8704309790677026,0.8745160939253117,0.9965507606604557,0.9387230033080284,0.8135806001864223
0.8902698156987622,0.8830670907637693,1.0650057076323032,0.961363086437307,0.952396680852819
0.9386448066500415,0.9326579793235537,1.099464223425167,0.9821043748697535,1.0992161344226374
0.819535093947179,0.8349493884592831,0.9120388231733485,0.8365410456040294,0.813560409219986
