Error_cv_ols,Error_cv_ols_c,Error_cv_ols_c_r,Error_cv_ols_c_s,Error_te_ols
0.8969207325085701,0.9065725049580934,1.2341294334776394,0.8872268922469281,1.0280533409542334
0.8931792367699435,0.8945973626449061,1.198006936836415,0.8860301874621527,0.9668333937909771
0.9543229618669188,0.9713871157020856,1.3238908880514475,0.9582451861581419,0.9213792358276397
0.896757636096619,0.8961278249782223,1.1583655789870477,0.8968386305735856,0.8270119857240608
0.8441051742064627,0.8433714207094765,1.0674760628447506,0.846026881648795,0.8425563547777136
0.8430926750442039,0.8482931522691454,1.1024754988425611,0.8413872960263117,0.8500153972476873
0.9434519552009015,0.9395723790589092,1.2793755739203334,0.9355458420611975,0.9524231751379465
0.9056348653238703,0.9040234462187481,1.2481040117649504,0.9049046680146099,0.8755514479980956
0.8880790093079864,0.8886107109265202,1.1640158871179989,0.8866531126294321,0.8983990575415853
0.9156943105565201,0.922686212578119,1.1835593928698622,0.9106495444439164,0.9290292413903827
0.9265263467655671,0.9181264736630481,1.2165111068743923,0.9229929337909797,0.9050267611831784
0.7407959458460842,0.7440392690324014,0.9323172571017535,0.7357981511848517,0.7072041000499838
0.8485842504517176,0.8577124357350214,1.1518506400183854,0.8383104809524908,0.881571833425865
0.9292210350976475,0.9336150277990214,1.2359848764079615,0.9283547337372724,0.8944017772171564
0.9277918735520121,0.9323874828227741,1.2317552615446805,0.9086589119918504,0.9466263210136092
0.9717742938992149,0.9734530044026246,1.2441138976262822,0.960418971395685,0.9767054860519423
0.9047930142744863,0.9155588064126953,1.199305867134973,0.885828635753864,0.9700042557462261
0.8824746592440145,0.884663381982979,1.1893152444464752,0.8859977174475946,0.921615951591255
0.919938407452155,0.9180449161523139,1.2471630407944387,0.9131208574542578,0.8644540864739431
0.9368780884923121,0.9606083942080107,1.3336627906035616,0.9271375529932978,0.9794562589795853
0.9636035288330485,0.9837780887903413,1.2854785315283808,0.9648854528710333,0.9566747878945727
0.9339500034551813,0.9443719842369385,1.28206681779363,0.9335052017879142,0.9475706851987955
0.7482248405460593,0.7531085621178112,0.9032826877460369,0.7469094889644635,0.7663287713360448
0.836650372531531,0.8409368246771439,1.0655589824681972,0.8329823753901778,0.7207275896192711
