Error_cv_lmm,Error_cv_lmm_c,Error_cv_lmm_c_r,Error_cv_lmm_c_s,Error_te_lmm
0.6451526497973613,0.6756036201086691,1.174700015116093,0.6012392357531101,0.6949690028958841
0.6173621985232581,0.6385196905656788,1.1123139876287027,0.5785153004173428,0.6676557567325265
0.6543353380260631,0.6964496708683446,1.224463896098007,0.6305931508873409,0.6316223923837925
0.6436878659601584,0.6631442559685181,1.066937054811427,0.6224749481912466,0.5473147457376762
0.6446003083646257,0.656557650468349,1.0102700479553453,0.6259112623764149,0.6614860889285651
0.5957488233883156,0.6201763677045505,1.0060747616683736,0.5752214715675862,0.6385945460856579
0.6756392971660707,0.7047814124157621,1.2132662215937375,0.6393353690642511,0.6461088952095149
0.6323161641893509,0.6591028420518246,1.166562535773191,0.5958689730097717,0.5868380727923457
0.6478658161606631,0.6720667142911677,1.0931542320495344,0.6160627281402539,0.5996625470040812
0.6580502904967651,0.6930989537716972,1.089852987468149,0.633930096724995,0.6347824837427473
0.6320898092538915,0.6386941416256694,1.0988241189913968,0.6101731065810466,0.6268017464637596
0.6034127734639256,0.6184760447471984,0.9115118196314722,0.5882069551130118,0.5932548926197583
0.618448866238147,0.6410307971475852,1.0984673706001855,0.5816399516250966,0.6794927833841719
0.6455591378072137,0.6630907213059839,1.136831032825385,0.6152426575443967,0.5470969091117427
0.6054359663801034,0.6329808113302238,1.0874614754515766,0.5610189310197886,0.6264067154062207
0.6461867191857863,0.662182435741861,1.0875547601527416,0.611981331930093,0.6526472214032377
0.629101801568952,0.6535996508435966,1.1015337479523244,0.5845771815663547,0.6406074727388834
0.6234699329949511,0.6488870827340603,1.1090672652779867,0.596587915663362,0.6170565455962442
0.6401933783397739,0.6686923837547477,1.1601005395731323,0.6013873762960654,0.6788600727232341
0.6180927787527594,0.6804597295934477,1.2393558044721704,0.5787312700437502,0.6909994784914031
0.6112068293467859,0.654284325998315,1.121722818639423,0.5874195657970812,0.652220890896822
0.664202138708863,0.7001586201287164,1.219299942568631,0.637234349426532,0.6698833145180305
0.6135753965775014,0.6298985702290386,0.8689414580586842,0.5983400730495257,0.613431119402512
0.6285849214029605,0.6506114220999363,1.0022528282713434,0.6025837891294253,0.5574179144602787
0.6436540188405091,0.6740682023774458,1.0375481638742787,0.6125344672381174,0.6032145231426314
0.6207413615226655,0.6300447364338847,0.9777765867742078,0.6006395912722787,0.6989332750640463
0.6542917513838757,0.6846419182802679,1.1475078498862303,0.6195041266052477,0.5864850479413224
0.6055349668940367,0.6164143280155691,0.9181917335323625,0.5859067262578822,0.630792444685282
0.6563664674191383,0.681979734914377,1.1249635111493679,0.6157931824850857,0.6598832602651775
0.6094981542845997,0.6342123300943617,0.9445245567945167,0.5912572076363719,0.6225474477474291
0.6188961568982647,0.6281814955228788,0.9154298309083715,0.6043705150240457,0.6796526742699086
0.6185126448537385,0.6435966269723551,1.0453948766911223,0.603663184202481,0.6368021136066647
0.6288379289243688,0.6600218119752292,1.1594300972561333,0.599621206647651,0.621473150399786
0.6406100559763516,0.6740223398775921,1.1936302840132798,0.602106347748831,0.59849671740302
0.6509554738882943,0.6779948510213811,1.0323104960011673,0.6291702381176767,0.6602553196181675
