Error_cv_ols,Error_cv_ols_c,Error_cv_ols_c_r,Error_cv_ols_c_s,Error_te_ols
0.8702897698263613,0.8735661593043548,1.1043553654356244,0.8522931586997716,0.8589602825470944
0.8052630367203087,0.8071760636985633,1.0591754866516978,0.7825995745421878,0.7740156915608112
0.7434449608674885,0.7423242385691968,0.9151965841250185,0.7314185230160173,0.7654120569508256
0.7884984133197293,0.7870091292431078,1.0671211735728166,0.776032383822697,0.8786377480609334
0.7575529518438447,0.7552169994815056,0.9235709782819636,0.7477346314212289,0.8232518337168774
0.8315156713535,0.838526527467725,1.1098328785444354,0.8117800645175858,0.9255806212065348
0.7957942809541789,0.7929863169041298,1.0483421500734298,0.7889405633160926,0.7884770882775239
0.8666602057836155,0.8607761762984207,1.1817993709906123,0.8455942686821305,0.7495162815556711
0.8110801867483403,0.8173038953675965,1.0977945715465127,0.7897637736824196,0.7913965336208338
0.8568968752870084,0.8559222359792126,1.1546546288546589,0.8396342544509005,0.8261559143376515
0.7966803933814062,0.7831786961292377,1.0137031519954054,0.7839382750578072,0.7938793567096466
0.7532769930008396,0.7513653397512454,0.9367382774052322,0.7454587829398538,0.7056849572904939
0.852129385134039,0.8368981899374077,1.1525891548797582,0.8432045202442584,0.8146156811665486
0.7031566377925959,0.7003682785503286,0.8722844450115502,0.6936017192363136,0.7543065566171337
0.7307462055027151,0.736686153375495,0.8788767632283749,0.7247098295275968,0.8093035167971688
0.79343550362284,0.7902127563291967,0.98748503717845,0.7800892742618761,0.7896250307991319
0.771844026936803,0.7773805563190301,0.9583690695962657,0.761242884374407,0.7468821519345478
0.8833457661976376,0.8786951296907897,1.2084195894576943,0.859693843625172,0.8778294159401333
0.8512442125600285,0.8464533616186553,1.1100109147415695,0.8265811414828382,0.8360879109666448
0.7870354344702705,0.7824303617621494,1.0177500794875884,0.7714275207367972,0.7041784268853375
0.8436960732413626,0.8491117267907938,1.205111164193386,0.8133569082113347,1.0161109420517163
0.7744993500726955,0.7639422173636685,0.9385309408102953,0.7619088199715476,0.7490900007812525
0.6959154682111708,0.6986448319471362,0.8289209516618565,0.681928535667508,0.7097909521925987
0.7116040566577229,0.7174496315386057,0.8521565980089961,0.7069783334577421,0.7464737779173839
0.8023327919765253,0.8049075030520347,1.0231273566906105,0.7786611140913351,0.8118668530210709
0.796493290279007,0.7843979881717056,0.9688535114450236,0.7806410222750111,0.7648531807775591
0.7633487515847587,0.7666271693634251,0.951113015155978,0.7437087126806622,0.8228788348389562
0.7748219522693633,0.7801896324164048,1.0021033893026565,0.7573117989295348,0.8274464246028568
0.7703913321138889,0.7625323834991649,1.0130996510043218,0.7586922973893768,0.8714868920495419
0.7909340409062037,0.7836192137644841,1.0841313114596658,0.7758327530405053,0.8868559412152999
0.851664245377861,0.8524742549935417,1.1478629586468916,0.8360509949659235,0.7973460591970435
0.7117607436630137,0.7144717870193921,0.8572342416482313,0.7021050336383415,0.6257961303114032
0.7005034970730946,0.7023000898544434,0.8546225389729667,0.6925474193747936,0.8022236449298132
0.7812394405577912,0.7874459875285664,1.0170926726975225,0.7681571478208606,0.9102486608678694
0.8258410490682042,0.8286866883061383,1.0773167918242121,0.8061327603583364,0.877888730727697
0.8246892747448747,0.8297197761116791,1.0640262232438848,0.8097136482785886,0.8451301729815465
0.8360356127637564,0.8446076509561479,1.1088444661949501,0.8003962673646517,0.808537223886035
0.8281474552124927,0.8354896101214245,1.1328374564194426,0.809604083350414,0.947427287389082
0.7584931451042626,0.7653582183474786,0.9927209785910406,0.7376288395256286,0.7995730783157232
0.739949732586152,0.7388903171348314,0.9061838655796121,0.7229511225511948,0.7723484669428483
0.7912448174767317,0.7865026971448499,1.0550899670807572,0.7710476074448176,0.8758725760412691
0.8166601451803721,0.8204402928496568,1.1232181035991917,0.7919002945199332,0.8199275618479853
0.7944211710651791,0.7964916096359368,1.0406928796378745,0.7669943040138764,0.8007308264018373
0.8552747943578269,0.8563202121251476,1.1294041860301463,0.8377580443523018,0.7995008761788972
0.830338267451896,0.8343966296739418,1.0735364818904494,0.8213753009095555,0.7577758374755107
0.8251140177259326,0.8343122358350232,1.0890302964429028,0.7899489897630727,0.746983066067259
0.7522089836477965,0.763955758033735,0.9836497524420122,0.747689196456683,0.8194886774139845
0.8255922528386166,0.8447368921837353,1.1040126283604368,0.8077212288067372,0.7387283140772017
0.7892898928931574,0.7888474604670833,1.0356451283586767,0.7622283457444271,0.844803517496464
0.7829057435857845,0.7839780334086701,1.0350283297029668,0.75540620442953,0.7842299701092035
0.7986142096476507,0.8079744292045905,1.0216962210782414,0.777236034280113,0.8253329971607656
0.8712654087614395,0.87995059986129,1.2159145428242235,0.848690829433902,0.938066265969245
0.7981948044664049,0.7961424863394051,1.0409937433133525,0.7754353038963198,0.7557604504654808
0.8119350748064028,0.8126669812971555,1.063170279246234,0.7758568223410031,0.7180383952536146
0.8580972656193342,0.8667882791177497,1.1547082673753433,0.8445896461484834,0.809891562534636
0.8407299790957163,0.8421334345786675,1.0528574625211586,0.8316015185384853,0.6947805670740148
0.825453622239316,0.8178157112115546,1.078928394433115,0.7901756120354128,0.9122227163427169
0.7553359023622274,0.7626980831412474,0.8989057992438588,0.750752547625019,0.7880028568674918
0.7321194138534897,0.7401915264722054,0.9379872638964115,0.7190038400916199,0.732127750143506
0.727601799012103,0.7278394197838421,0.8998272966089825,0.7123086131558315,0.7523813786153792
0.7989350798072686,0.8105708135922355,0.9994217996004836,0.7736050783691656,0.905160463722401
0.7276086482126678,0.7303009530968851,0.9072385942468175,0.7103873323447298,0.6365876209113278
0.7910254539747458,0.8025996890664236,1.0272813009293564,0.7758911314006688,0.8067204405358526
0.7258309490552206,0.7249191555379921,0.8869678373085409,0.7119061214264224,0.7547418686794775
0.7846115499662956,0.7910086618937009,1.0266322162016346,0.7716595450233572,0.7841825960286651
0.8309335465632415,0.8266960402578494,1.1224916346287994,0.7811962681270062,0.8060360866047673
0.8274367091113545,0.8444445278240177,1.094707682587686,0.797496243495415,0.7791705290190246
0.8590185292793174,0.8613937806752626,1.1105926607975998,0.8458695585155361,0.7821621484294355
0.7697392449697191,0.758450709323577,0.9614997390846451,0.7547979583851716,0.7612548616079018
0.8574835006699408,0.8676114135793913,1.1056359569393384,0.8451480866091341,0.7783655705043364
0.8792623824535135,0.8865483667355689,1.1991395684390493,0.858883795768711,0.8714212157360819
0.8433204314111653,0.8349939980606531,1.190881995884951,0.820103757809763,0.8956402941885876
0.7356203642760859,0.740380953811766,0.9056297124272139,0.7258722949936456,0.6804414929959539
0.795981733207615,0.7969041716355373,1.0017201082436937,0.7844298984967065,0.865391178323252
0.8010463889495106,0.8027633781745612,1.0350695323872956,0.7819269820431588,0.7932533205682121
0.8867175979987528,0.8939576874560441,1.204878600168792,0.8593872410523865,0.7595150808047318
0.8014008788935509,0.8062808906317556,1.0033485317470996,0.7802618655564992,0.8814832035773883
0.855002407781851,0.8627851824642654,1.1196928016998182,0.8304579592707266,0.8183382268034181
0.7363025347401954,0.7406503255609885,0.8766075791728307,0.7235529024390321,0.680884790189725
0.8280957297230229,0.8151666020442361,1.0406206789995633,0.8095735727780076,0.7062006781198323
0.7491181351262819,0.7502923275005675,0.9173700503566846,0.7302175679637983,0.9409697101052311
0.8003303841142062,0.7949553597018342,1.0264913969724636,0.7756516526491912,0.8177134200701919
0.8055553403349481,0.8103018983048661,1.0272834200305274,0.7951603474810544,0.8042973262014619
0.8133497746751517,0.8133269566599572,1.0557143901165533,0.7949799351934996,0.8750790224017576
0.8812885692262085,0.8831967218681713,1.1765490330375628,0.8564378984707308,0.8728126379112152
0.7576599199878573,0.7597886815508448,0.9448034941154224,0.7396075296667337,0.7160892466265889
0.8393085148650856,0.8224995587396229,1.0861548641573477,0.8058370819376812,0.8615901943510906
0.7950655396199335,0.7872587817213277,0.9531722318062525,0.7821067680447886,0.7991351536035871
0.7485159884915121,0.7490051388313098,0.9424960959504557,0.7248826402639491,0.708325751623083
0.7818825102836866,0.7788737936358705,1.004487410109231,0.7601144722325319,0.7817500990993708
0.6951416542652373,0.6877475711371911,0.8294720648280534,0.674539698034679,0.7216191355808084
0.8242321460513775,0.8321208288993416,1.0702216990520377,0.8042564442097435,0.7986385560346051
0.8504346532361636,0.8548557009533667,1.1048579408030483,0.8314262548350956,0.9432149648072571
0.7605331246760354,0.7637755572943719,0.9519223371612444,0.7430687320480807,0.7957914414395643
0.7817117667170388,0.7804810785077687,0.9881449016721127,0.7623980015820366,0.7147728501281605
0.8680388859229365,0.8694404368412579,1.164763654749653,0.857076685508034,0.8885916327249084
0.7805184545099534,0.788231314129349,0.9893412280265655,0.7759705504940356,0.7876986796078337
0.8340930337424001,0.8511714302910861,1.0913733767995897,0.79972042990829,0.8492612728756249
0.8331486792677713,0.840931749846595,1.080824273654748,0.8180018372518382,0.7845880614304437
0.7327124535640942,0.7293704860168654,0.9074480606184893,0.7116465486746378,0.8403296518643266
0.7979727072002452,0.798510433986322,1.0303736241449015,0.7853657849621227,0.7450968398634517
0.7236809771371133,0.7185699984115147,0.8547437338972025,0.7097855554356125,0.7397626317567828
0.7270028225773602,0.7390654710429327,0.9055523778461734,0.7137127073424752,0.7727002431907432
0.7929511833946918,0.7953145179501286,1.0346663888677494,0.7646607259579552,0.7989186014264807
0.7063185536867748,0.7129493681561073,0.8806048961316301,0.6975198964118158,0.768148829594407
0.8397593953385922,0.8481621494765315,1.089610343014903,0.8228943063429235,0.7664331967191718
0.7662260088698315,0.7499443871360633,0.9198698139337903,0.7553807870393644,0.6870058820115335
0.8603123202355247,0.8631653892199935,1.2278833541089824,0.8369112345563408,0.8480830031889397
0.7971179290479046,0.8001127049184352,1.0522713240365205,0.7776146698946257,0.7748987354302668
0.7683389045899478,0.7634439499811123,1.001259327191189,0.7442055275407249,0.7403125770878431
0.859069400808689,0.8561236634294775,1.1534235493006322,0.8512729850537795,0.8042689517488395
0.8053759607453662,0.8035657765810841,1.0616441769470524,0.7843069248465103,0.7748309086339824
0.7475826426267266,0.7460084869829083,0.9026574516831798,0.7341478822554998,0.6634276502965102
0.7754317739802995,0.7811623301894167,1.0123393139096852,0.7531772959585771,0.8614446294878912
0.8277841563632288,0.828508325513153,1.0609145414179544,0.8124660495024342,0.76974303814349
0.7769139143056767,0.7801071975724805,0.9676317098939775,0.7609576734853527,0.7924578666528771
0.766260960707634,0.7670601409120823,0.9254519386450375,0.7560635215019949,0.653020811536955
0.8102685452284611,0.8203631833082478,1.0732965251403743,0.7764353441771149,0.8170419739221231
0.6644182692760511,0.6658358307098747,0.7660902507183616,0.6537247771023496,0.643252918469251
0.7928566800514348,0.7985187101519388,0.9890608872636134,0.772083995620514,0.7864124916759135
0.7433802031667028,0.753289503779316,0.9458460718321776,0.7269304542206397,0.6703089567048899
0.8205884131105542,0.8125336874173984,1.0969968787909266,0.8200242710884106,0.8229989407107037
0.8112622030083207,0.8136355992541495,1.0754006908153417,0.7977957376401215,0.772706171858726
0.8060492773590842,0.79276704639763,1.044340463545403,0.7942741161245026,0.819744824732635
0.9193156080066915,0.9099504641498848,1.2095796851108258,0.8950808633799945,0.8929727110252259
0.778148597256743,0.7814315775066403,1.0105216524282679,0.7603030141935538,0.7284182067142193
0.7770977599212896,0.762297395016821,0.9884508853490044,0.7635530284861041,0.8256146212220715
0.7556378690987122,0.7665823880821512,0.9351265239855409,0.7357664120484004,0.7291651064683713
0.8705042053777985,0.8531001517906442,1.1801395944156798,0.848425638735643,0.8858006905245384
0.8442082606832269,0.8407259217007399,1.141235058006553,0.8278502124226998,0.8698523983106108
0.8524251752332402,0.8467602136054128,1.0820512059013034,0.8344770601316925,0.7532518405295625
0.7805945408735651,0.7861741297870424,0.9969629540160463,0.7672628581904812,0.7323258698377724
0.7671707775901274,0.7700216744446865,0.9739583390287193,0.7498018718510336,0.6864751165570414
0.7933314731557495,0.7936050153634957,0.9828888268070761,0.7757725443183698,0.7526704020880324
0.7408362550919756,0.7418403228661414,0.9087325270043445,0.7320222100034504,0.7685952019646668
0.825413415726124,0.8352169688394896,1.133316985272503,0.802395676912628,0.7854187455412093
0.8153848498456077,0.8146514768629337,1.105431264200798,0.8012780926699744,0.7330233545780768
0.8121578767419284,0.8124711897960313,1.0250534702434317,0.794878139933707,0.7390599663420958
0.8863645554158684,0.8720869976717261,1.247686520675014,0.8626496310242678,0.8065517626289587
0.8050695610737086,0.7955883140056168,1.027710187081933,0.7842478683828527,0.7683188975716083
0.7251451528750505,0.724540274358255,0.8799993203522093,0.7145625201152628,0.8756741224098445
0.7698494236297018,0.764179383744382,0.9756728819723355,0.7510806525767457,0.6538242895572622
0.8116707746691263,0.8159400961556997,1.0717282085169475,0.7974414846453084,0.8840055908919862
0.7407145972241929,0.7432075690572453,0.9408273849698428,0.719215284041858,0.8070337878993294
0.7202301138083109,0.7174249200408566,0.8531887307132315,0.7025989304114509,0.6784566791956542
0.8545395110140773,0.8616102251221608,1.1490683068933403,0.8427883921950255,0.7876222580375102
0.7481778536393096,0.7503061570647538,0.9245020850151122,0.7383164202913197,0.7423197214989447
0.7336601099607423,0.745438080486327,0.9169453462601691,0.7228952836899052,0.7414903169397772
0.7928231514935581,0.7928753708773731,1.0174922901615258,0.7781737957454519,0.7696376691720039
0.7140156954674339,0.710183288981427,0.8565072663603861,0.6997983501901293,0.7346248011115103
0.7220720096598061,0.7236241773949942,0.8477765526961556,0.7176124300048703,0.6270321628961891
0.8341392088028333,0.832330144216571,1.1461191592055928,0.8162742635811987,0.7277464039701759
0.7968609598127191,0.803757376775278,1.053477870778063,0.773895100527919,0.7315622505653127
0.8505907551263524,0.850251403070534,1.1420119560666881,0.8307875859814368,0.8189214471617413
0.7924028468199205,0.8030067570166302,0.9988586731415534,0.7769123216197551,0.7983150196564593
0.7644932723745812,0.7636984916261873,0.964929744541098,0.7565900890977857,0.8036582399141192
0.7412125493929727,0.7400082040420597,0.9253706252664375,0.7180419092620858,0.7587932191489436
0.8462818508114736,0.8492452107577819,1.1209431534541017,0.831121679777894,0.9087692023931602
0.7032552486580591,0.6936449063607,0.8385228032492289,0.6940617361131525,0.6696985887767671
