Error_cv_ridge,Error_cv_ridge_c,Error_cv_ridge_c_r,Error_cv_ridge_c_s,Error_te_ridge
0.854649907274318,0.8579262967523115,1.1873713086354392,0.8746404274127261,0.8547101985574121
0.7956103420070125,0.7975233689852671,1.1264623296307916,0.8050708419787146,0.7515842832657741
0.7273368553869489,0.7262161330886573,0.9631742962452433,0.7401382433377107,0.7541386977558129
0.7833018116966594,0.781812527620038,1.1759451125010596,0.8102155027484071,0.8532837214782403
0.747976664316763,0.7456407119544238,0.9801209428803825,0.7620094551232502,0.8114353930074385
0.8238918544443733,0.8309027105585983,1.2220677184022533,0.8404409771513789,0.9097119643515778
0.780846200326398,0.7780382362763488,1.1112686722251994,0.8076337457345065,0.7849893576589995
0.851947830693578,0.8460638012083833,1.3063901700396552,0.8852550446109954,0.7497095525626504
0.796939104177377,0.8031628127966333,1.1905881023484899,0.8139861914588344,0.7974401411441606
0.8484036463592044,0.8474290070514086,1.2579611676595344,0.8711548424215316,0.8234194723037468
0.780689849423035,0.7671881521708666,1.0769707387782181,0.8020000870263251,0.7941659141142163
0.741913380189663,0.7400017269400688,1.0197477125972272,0.7620789625072314,0.6905139599308554
0.8403166544869296,0.8250854592902983,1.2400796741447593,0.8752387898216814,0.8182636037054979
0.6940515671017898,0.6912632078595226,0.9288958344065772,0.7095101128988369,0.7361736791850799
0.7211093877443041,0.7270493356170841,0.9229037804372469,0.7374607616360632,0.7900959121823143
0.7792096077638059,0.7759868604701626,1.0729064825809989,0.796381957888748,0.8030383742971602
0.757223153022358,0.7627596824045851,1.018511575444236,0.7735958582613175,0.7374144674617924
0.8705559408499739,0.865905304343126,1.3161332252153406,0.896323914995329,0.8575982932160428
0.8358668502989016,0.8310759993575284,1.2147647894628686,0.8510445766836144,0.8210305185720098
0.7796596540677485,0.7750545813596275,1.0973620186358233,0.7986861757900323,0.6933524281227844
0.8309287090527604,0.8363443626021916,1.3432551213094808,0.8547957787127751,0.9965461970118937
0.7674895131209216,0.7569323804118946,1.0008443323907672,0.7785044736004583,0.7393600002152918
0.6836953289825551,0.6864246927185206,0.8607409613984581,0.6866816715854386,0.6987781580899829
0.7025192187270198,0.7083647936079027,0.8898790015374121,0.7205186511299732,0.7492025393458615
0.7920922087563544,0.7946669198318639,1.1159575108562296,0.8025042287721345,0.815710382399148
0.7852628487495308,0.7731675466422294,1.023978702004765,0.7958658820334819,0.7546058201347884
0.7526899994386791,0.7559684172173455,1.0151614403980924,0.7570484294231479,0.8132748601569272
0.7585659673234827,0.7639336474705242,1.0528543677025044,0.7755026293545809,0.8173904709130645
0.7615217349650609,0.7536627863503369,1.0928006552577207,0.7854505729020684,0.8547430877222333
0.7824924757807613,0.7751776486390417,1.2144710497882998,0.8158435507167122,0.8737097762763271
0.8378067825741528,0.8386167921898334,1.2513787249774904,0.8692007802591754,0.7844101228239746
0.7047392009527559,0.7074502443091343,0.9041245949253547,0.7139779154168023,0.6253699300738932
0.6897921119021643,0.6915887046835131,0.900509847610515,0.7030013659378472,0.7925347169165224
0.7667194877722422,0.7729260347430175,1.0794683902344517,0.7841649945676746,0.9083736352673365
0.8109049822340563,0.8137506214719904,1.1465520837268888,0.8269584803928473,0.8787444688548876
0.8115378642085728,0.8165683655753772,1.1527346270315229,0.8309839636956374,0.8404473760399102
0.8244958490478587,0.8330678872402502,1.1975587405707209,0.8284431557786429,0.7891060481973073
0.814488294721931,0.8218304496308628,1.2555619741826969,0.8409878619308222,0.922063128208954
0.7530324062836341,0.7598974795268502,1.0629529848558836,0.7640553341441892,0.7935929017767185
0.7257921239220971,0.7247327084707765,0.9613074964077216,0.7330042902098252,0.7722966481797021
0.7839621799152311,0.7792200595833493,1.1584261658250012,0.7967597233876033,0.8605147391544755
0.8094716151077616,0.8132517627770462,1.2475070681338285,0.8251714885567055,0.8216807226321853
0.784424254823714,0.7864946933944718,1.139915642968636,0.7911650121523949,0.7911343481165376
0.8471107209634389,0.8481561387307596,1.2181055866028436,0.8673334844913639,0.7762031699781221
0.8114887689218939,0.8155471311439397,1.1597236356743512,0.8413388676282918,0.7557147750261882
0.8122237449633627,0.8214219630724533,1.1803194790107834,0.8141274272176597,0.7406003473463512
0.7470111786123427,0.7587579529982812,1.0712791575462837,0.7748653066046204,0.8149968604384233
0.8111175108635339,0.8302621502086526,1.2039837819130899,0.8314219172137473,0.722774888732229
0.778857918585422,0.7784154861593479,1.141640657825398,0.7901787449675127,0.8351049167611624
0.7670569241168042,0.7681292139396898,1.124389860105586,0.7762916143000467,0.7713787643638716
0.7890279337423545,0.7983881532992942,1.0891103984364967,0.7994534925459182,0.818121133943792
0.8572373119108843,0.8659225030107347,1.3366202998246657,0.8815956480404257,0.9618878106687331
0.7824976858912366,0.7804453677642368,1.1219968542649168,0.7963062766242338,0.7332482969900561
0.7994234716416152,0.8001553781323679,1.1565423846481044,0.79733636584418,0.7108547874790051
0.847742951457523,0.8564339649559385,1.267848925257003,0.8772982943169396,0.7938410675862686
0.8309745253084732,0.8323779807914243,1.1084079700089315,0.8508263441813532,0.690243611649728
0.8114272130314251,0.8037893020036637,1.1638040493402018,0.8106611568223956,0.8984513074496556
0.742521169770724,0.7498833505497441,0.9411222753190243,0.7591739109365038,0.7816765553745887
0.7226264089471334,0.7306985215658491,1.0065835898206812,0.7378616693359242,0.7042251859319444
0.7165790771298807,0.7168166979016198,0.9661461193315787,0.7288669200906436,0.7436394952178341
0.7865607345014131,0.7981964682863799,1.0802416953980978,0.7858328183141859,0.9053566644672916
0.7158260756532342,0.7185183805374515,0.9705544477467449,0.7247862173494697,0.6434884278355885
0.7821162158944636,0.7936904509861414,1.1055206662823203,0.7995809614026549,0.8044638623491324
0.7160749933378713,0.7151631998206428,0.9419994668686196,0.7231756921275169,0.7450105742927612
0.7720314902807842,0.7784286022081895,1.1206055292862849,0.7948029858584699,0.7734744340490877
0.817617636750036,0.8133801304446439,1.2227078139163159,0.8095767887418285,0.8099523170123217
0.818313496156765,0.8353213148694282,1.1921769043306023,0.8212436215531936,0.7794478178088848
0.8436172794050795,0.8459925308010247,1.2028699690075326,0.8636877022339989,0.778076061837483
0.7644311838561685,0.7531426482100264,1.0207570945541948,0.7815677035316869,0.7470290019378644
0.839790948200791,0.8499188611102415,1.179662342816076,0.8622611643324536,0.7700040736489153
0.860547375707468,0.8678333599895234,1.3224797464745957,0.8865802866570072,0.8619981811360082
0.8350353075481686,0.8267088741976564,1.3093868110997016,0.8624038655683613,0.8808246291987926
0.7236005932703921,0.7283611828060722,0.962044151455477,0.7424728386127265,0.6778225023974296
0.7844380615459764,0.7853604999738987,1.0777724173895975,0.8050838850944403,0.8642269196030711
0.7929587450436517,0.7946757342687023,1.124850532997383,0.8118203340296775,0.7820522371750013
0.8726200463617294,0.8798601358190207,1.30524187781548,0.8903788211185945,0.7527552967755377
0.7832037306315234,0.788083742369728,1.0708590157765923,0.7902444231039312,0.8759620463446227
0.8423269617365313,0.8501097364189457,1.2374429723054834,0.8610757021056462,0.8065449399448029
0.7230163693734228,0.727364160194216,0.9100065801938743,0.7286229007727616,0.6803128475635096
0.8147074953871047,0.8017783677083179,1.1220290022025423,0.8246170152606596,0.711651693872757
0.7440219309458319,0.7451961233201175,0.9825701668523555,0.7536812366109721,0.916622333052359
0.7873120572442825,0.7819370328319105,1.1019179214422974,0.7909499246786097,0.8027797454397667
0.7953208395429459,0.8000673975128638,1.0903137390920838,0.8180954016855371,0.8021435678182609
0.8029294723726637,0.8029066543574692,1.1679942827437115,0.8222533573738691,0.8617735274754922
0.8643190529827011,0.8662272056246639,1.261969597581651,0.8837888280070004,0.8713772214962823
0.7406701648640123,0.7427989264269997,1.0037037961530504,0.7490372565674334,0.7105932926496066
0.8272796115675843,0.8104706554421216,1.1738291080320624,0.831226899850673,0.8622612528978129
0.7808578341726986,0.7730510762740928,1.0014816651981442,0.7905383310884826,0.7841143956810872
0.7434366300808519,0.7439257804206496,1.0046645496296578,0.7465749457322495,0.7013313603380961
0.7728219557094449,0.7698132390616288,1.0915047446596233,0.7823769665432714,0.7629557435732832
0.6855766344205497,0.6781825512925035,0.8673400136624497,0.6832025999429348,0.7134642723709382
0.8118914732059069,0.819780156053871,1.1519500989892486,0.8239582642440929,0.7785506580946412
0.8406552842980506,0.8450763320152537,1.180298866235264,0.8593622320148604,0.9282820948552944
0.7506477614814634,0.7538901940997998,1.0122796304144028,0.7630844800192945,0.7797419802414803
0.7730465139577583,0.7718158257484882,1.0598626782468075,0.7836111632077167,0.7009284689009277
0.850389583570047,0.8517911344883684,1.2528367458848466,0.8828692359230192,0.8617831390142796
0.7706030763149714,0.778315935934367,1.0668156445436159,0.7966027123241075,0.7837012446872745
0.8237166265100495,0.8407950230587355,1.1837790471482275,0.8247464550484915,0.8386777383659709
0.8204865721917931,0.8282696427706169,1.1689773347111279,0.8411461328869372,0.7714638700970101
0.7192540695706918,0.715912102023463,0.9578191006849094,0.7235422325663173,0.8245257045810449
0.7885625174434095,0.7891002442294864,1.1084668462877705,0.8125631915914427,0.7393664487109168
0.7067679043556836,0.701656925630085,0.888017733782424,0.7117246790519551,0.7408607795934024
0.7172783311492532,0.7293409796148258,0.957548878728542,0.7295769694410941,0.7602764422942372
0.7794193199233702,0.781782654478807,1.1164449071007483,0.7831014071917292,0.7850041248857357
