Error_cv_wls,Error_cv_wls_c,Error_cv_wls_c_r,Error_cv_wls_c_s,Error_te_wls
1.0137527210057227,1.0440860357068427,1.1810415254305784,1.0343694267116237,1.0020808286127314
1.0314066194981266,1.0592735500328514,1.1984323492140598,1.048633454399208,0.9956128320870801
0.8037771122665189,0.8202888667828347,0.9241179498182339,0.8158124144621498,0.8310657717735118
1.2090348781658118,1.2425132028640526,1.38655076770731,1.234544797451677,1.2217762418604627
0.8477542562488286,0.8644068915416612,0.9692797158875749,0.859829318519028,0.8959007672168263
2.3813619779207036,2.4152502674738194,2.566197394905296,2.4044624858813264,2.4867816575688715
1.3382066906164234,1.3634958397579995,1.5034950008535801,1.3635848223653926,1.3276839942197591
0.9578422633501847,0.9936014349579473,1.1580653570793662,0.9891054121162645,0.8393031927424414
1.0232945738605628,1.0570329309125182,1.211323114740899,1.0450902102563924,1.0442674974051487
1.562287737520392,1.5932548597308185,1.7511248480433306,1.5870120021430116,1.524530044771517
0.9754785822234637,0.9931012147665796,1.1264961417417605,0.9951937672419024,0.999277970337599
0.8085684027494882,0.8292844796767034,0.944018186511863,0.825954579491157,0.7550757923128351
1.0381521513170204,1.0652239970642425,1.225568224082626,1.067874000036602,1.0498679181355997
0.9545870890058114,0.9716368675509617,1.075029273171516,0.9683336052323586,0.9863722235381839
0.9916780077041094,1.0113345119515442,1.1022053204757123,1.0046272955246351,1.0505994972814794
0.9910710752069968,1.0129404165606006,1.1314179324180067,1.0055688509194531,1.0427281481088817
0.8163559576000832,0.8413557274889364,0.9480928360516891,0.8312454976689403,0.7745232650369286
2.1014655821758943,2.137923646345568,2.3119556693461485,2.131180968343119,2.1897226185658054
1.328951349285313,1.3596771547814748,1.5081015708902477,1.3501513876727844,1.3433551666503962
1.1498909895964566,1.1735599632671319,1.3034761445190148,1.1711006994087014,1.147784776662123
1.024987984037468,1.0696610554846946,1.2381839409665656,1.053495588545932,1.2289268889879756
0.8188027469549617,0.8326864902319069,0.9393549576153454,0.829543744789818,0.7824375429698579
0.8021536001188561,0.8175114868977926,0.9006720155494637,0.8068252581512075,0.8248919869338387
0.9444678858233627,0.9624308696534358,1.0469418277876361,0.9560066845865731,1.0197369153100484
0.9128188602684449,0.9394315416505848,1.064408435573486,0.927413970877269,0.9313595760201753
1.1008749880543987,1.1149248246979706,1.2241510231872392,1.1133188715274847,1.1463213889086818
0.7992789199192314,0.8200867219757866,0.9323760302674748,0.8073283293116161,0.8764486233054634
0.933340062450991,0.9607697409919279,1.0844565754983448,0.9495362792098977,1.0418886630205548
0.8529359706814141,0.8763278181573426,1.013562012112094,0.8741983110991502,0.927080390929223
1.970959716366427,2.0004730793332755,2.1608905731189108,1.9994983861151456,1.9805606005568852
0.9620408934098852,0.9940296932301815,1.1546057584110705,0.9892186787835149,0.8811731072380985
0.854069140352349,0.8694241210185535,0.958272617424774,0.8626931921779329,0.7664427470269555
0.7405993135351657,0.7580767321634503,0.85106929436543,0.7525777520433858,0.8360826282296593
1.1067607553455865,1.1332120215239698,1.260446602179383,1.125078239166835,1.1996154707622275
1.2811596577571052,1.3096858180317585,1.4492135231262648,1.3012734143461688,1.3741255530607002
1.4864158433922192,1.5177200115360794,1.6548989762391242,1.5052973217434937,1.4648718386482888
1.1792747895894233,1.2144369273392073,1.3611614055787025,1.1926348751522333,1.1235685955697248
0.9505746890712281,0.9884242363783693,1.1469293333200241,0.9776120652322915,1.0179376727139826
0.9060767117279329,0.9367406012702468,1.062135428272637,0.9211803112732508,0.9482705549757925
0.8318846772619575,0.8501202780791542,0.9526030636546119,0.8405262239399749,0.8036963822221038
0.8723411452329318,0.8998238829001667,1.0469968243114955,0.8914986085551767,0.9599115133404131
0.9415971361208898,0.9797615730380634,1.1384428321545186,0.9652821357873181,0.9717326317511994
0.9589952672326713,0.9876163010798108,1.1307478999546445,0.9746432834435529,0.9398491369655896
1.369447426493973,1.402210956092618,1.5480971986640768,1.3909534625779976,1.3778575912286022
