Error_cv_lmm,Error_cv_lmm_c,Error_cv_lmm_c_r,Error_cv_lmm_c_s,Error_te_lmm
0.6906584184692974,0.7165194247339464,1.014250843863607,0.6793113662089068,0.6175398227035234
0.6579236619323645,0.6821976728300418,0.9746161864197143,0.6385232282137852,0.6366087429938817
0.6457367579430937,0.6563781653127192,0.8719654292016847,0.6392186688807828,0.6557011470138019
0.5952017890808426,0.6174078316575965,0.9653291466004689,0.5906194378522,0.7321138178965311
0.6492309195458936,0.6603966615407277,0.8722186255128279,0.6420948306469982,0.6903468301177828
0.6280593678223213,0.6590080886012307,0.9971975672016143,0.6119148683104084,0.6859565798604885
0.6631474627564852,0.6815115414547236,0.9839064742925338,0.6635149931309593,0.6141400491439769
0.6625458810059649,0.6878862943585872,1.0938043644046678,0.6481947026714933,0.5730371475220685
0.668608651275494,0.7024148735958439,1.0452174999441421,0.6587343923421695,0.6525391371222037
0.6445142216375362,0.6709373442798315,1.027545727909306,0.6337854953759327,0.6546328330836284
0.6585521035764902,0.6640108290108903,0.9543103638207998,0.6499915088456251,0.6632684607657359
0.6469314061138712,0.6626429933470611,0.9019309525555271,0.6433962108509287,0.6053354839293424
0.6482842943948911,0.6633244288000345,1.0292427952583054,0.640126009197728,0.6251686528748933
0.5841709174730289,0.5968384857797963,0.8078107615495301,0.579213320898858,0.6928606135511776
0.631197458077568,0.6498483917423484,0.829628478674338,0.6295314480079189,0.6629984511566395
0.6516956040819039,0.665726904817508,0.9198606563523545,0.6404210117200472,0.64306311201394
0.646158968234166,0.6704672488629613,0.896076926671324,0.6429731636948746,0.6082417846571696
0.6782318769347977,0.7045453379808484,1.1142812367636712,0.6647345211293005,0.6978220729516088
0.6874683354049379,0.7107064734220886,1.0531797609834022,0.6675589579677647,0.6632797028435539
0.6361424575463773,0.6504822578487223,0.9433727921339151,0.6252021762103176,0.6124122187375716
0.6420930253260131,0.6827816141563836,1.1052316559557418,0.6155648464395334,0.7341135845146897
0.6483101975101073,0.653800772878796,0.8731231054900592,0.6427456282336921,0.5894752985002685
0.6188473924060046,0.6329740461134953,0.789200032232349,0.6083175054181147,0.6155547806692204
0.6298813307323414,0.6481656137296001,0.8125668994025186,0.6293224446360366,0.6493877204673005
0.6682010621913077,0.6879147836374637,0.9644721760023263,0.6483195287297332,0.6218948359608123
0.6604312819865048,0.6654132566841771,0.8951329838168884,0.6485508845062178,0.622117494779829
0.6501422021599205,0.6708519756274555,0.8923159187623314,0.6374321294261792,0.6654545372801235
0.620586488115429,0.6433455758674054,0.9180581084808295,0.6090245423933975,0.6987855314681124
0.624038508444008,0.6367293927636618,0.9442754504603171,0.6187198911063748,0.6902386395969791
0.6441481089319654,0.6670571455383294,1.0371004959875696,0.6391320874329376,0.7143214432012555
0.6506163990688638,0.6794998089185584,1.0458703903731934,0.6426987017335108,0.6136078869650183
0.6228777305699463,0.6383855313010703,0.8068740611381396,0.61799979574937,0.549404548077823
0.6167030875791425,0.6326351966026663,0.8192042154652505,0.6121894119774159,0.6584200482457482
0.6385253211216373,0.6645669585643263,0.9360549691572235,0.6317003669750232,0.690851874767816
0.6497071363312634,0.6750630393028729,0.983352247399953,0.6376554760103641,0.6839292462877556
0.6779180833767728,0.7038770400573768,1.0019167923749093,0.6732676913400195,0.6834145247328627
0.6724548352986656,0.7046991508492072,1.0265127394245641,0.6448823724093479,0.6165093513565088
0.6550322359522962,0.693519918525638,1.0610248903498172,0.6411967367486309,0.7142233238735276
0.6388460597826632,0.6669310990274474,0.9464593480853144,0.6278373859158285,0.6707101554471625
0.6297400233704165,0.6438826560009618,0.8508623725036029,0.6167555493353525,0.668893459422162
0.6567552739614773,0.6760746950155825,1.0062803022000384,0.643623388755419,0.6843242059448191
0.6358468651536412,0.6701153894625854,1.0400197187921383,0.6198368686804453,0.6723719376616552
0.6550576161391894,0.6789997661669158,0.9878036284827427,0.6358941025059772,0.6622405518468713
0.7030853942847004,0.7266851884058168,1.064138069643548,0.6920925837061846,0.5916498833800433
0.6699037383937437,0.6926118176120278,1.011690525929279,0.6647081736179429,0.59815144423124
0.6436093824469962,0.6768909624718591,1.006184652523259,0.6190925182367166,0.5930112161094968
0.6231983468369047,0.6513167470132482,0.9274455140550486,0.6263708680176141,0.6884701120971211
0.6524601003287082,0.6969027482642721,1.0194565664234991,0.6421719787789987,0.5971457625175535
0.6521769509926825,0.6750766176294005,0.9997228368112361,0.6297582015926622,0.6830966404546811
0.6531715992574815,0.6733421454216607,0.9868820665997445,0.6351523923192931,0.6278951580902064
0.6698144875753053,0.7013274556923498,0.9691070812433461,0.6556766003617903,0.6892650858446847
0.6533608833693306,0.697878005384608,1.1025244703921246,0.6403746671724247,0.7227110292026968
0.6454491115130201,0.6668054802833245,0.9689908705521579,0.6288050214541612,0.6131533728250388
0.6500258067486903,0.6766463525851499,0.9861662763914653,0.6210936278402882,0.612359726331967
0.6657717475442341,0.6982603463775466,1.0511600518019262,0.6558537122432281,0.6448559897273376
0.6935717098126417,0.7141500853090823,0.9732195658129432,0.6880527049273635,0.5860927204417947
0.6750511756378577,0.6869005689360781,1.0158557194930502,0.6461269790950424,0.6729761801652401
0.6639182467903298,0.6831615290939687,0.8497359644729916,0.6636821138379118,0.6604619745468382
0.6278734474748082,0.653174262561701,0.8930662100487878,0.6196224446407617,0.59475706280747
0.6249419111251259,0.6397361795413162,0.8558138984523281,0.614007808616197,0.6504050010821837
0.6463607175238433,0.6754186054455054,0.9206907213449755,0.6275401337770519,0.71740976678806
0.6205297833006979,0.6443179372652669,0.8677695480392694,0.6093474864599105,0.5519815878700325
