Error_cv_wls,Error_cv_wls_c,Error_cv_wls_c_r,Error_cv_wls_c_s,Error_te_wls
2.1433255568224458e+128,2.1433255568224458e+128,2.1433255568224458e+128,2.1433255568224458e+128,0.7187624261043102
7.95408151636966e+129,7.95408151636966e+129,7.95408151636966e+129,7.95408151636966e+129,0.8501312376444152
8.181730811441864e+151,8.181730811441864e+151,8.181730811441864e+151,8.181730811441864e+151,0.8254574744178873
5.4326905828697426e+153,5.4326905828697426e+153,5.4326905828697426e+153,5.4326905828697426e+153,0.8005514073946515
0.900987038874113,0.9009870388749309,0.9009870388915454,0.9009870388720923,0.97971278932893
6.106403714758145e+155,6.106403714758145e+155,6.106403714758145e+155,6.106403714758145e+155,0.8428631391865141
4.0173651001310384e+154,4.0173651001310384e+154,4.0173651001310384e+154,4.0173651001310384e+154,8.079947048178159e+128
1.2884459371695812e+155,1.2884459371695812e+155,1.2884459371695812e+155,1.2884459371695812e+155,0.8600586577029424
1.6989341363461727e+158,1.6989341363461727e+158,1.6989341363461727e+158,1.6989341363461727e+158,0.7849845423483062
4.1152334955222126e+183,4.1152334955222126e+183,4.1152334955222126e+183,4.1152334955222126e+183,0.8374798421545734
0.7559860222848853,-1.7082773293063294e+38,-1.8912683755207005e+52,-3.000315486229998e+37,3.5207233600570576e+96
1.2471891323521637e+155,1.2471891323521637e+155,1.2471891323521637e+155,1.2471891323521637e+155,0.9323706817062029
1.2106188532451269e+155,1.2106188532451269e+155,1.2106188532451269e+155,1.2106188532451269e+155,0.8563450962495789
1.878695658263876e+131,1.878695658263876e+131,1.878695658263876e+131,1.878695658263876e+131,0.7776323598568442
4.411464481753585e+155,4.411464481753585e+155,4.411464481753585e+155,4.411464481753585e+155,7.212480929934955e+121
5.190609307793754e+130,5.190609307793754e+130,5.190609307793754e+130,5.190609307793754e+130,3.362465559042675e+130
2.1605575108720005e+127,2.1605575108720005e+127,2.1605575108720005e+127,2.1605575108720005e+127,0.8239780680527846
8.009276068559951e+123,8.009276068559951e+123,8.009276068559951e+123,8.009276068559951e+123,0.8930589572930774
0.9402021368591257,0.9402021368584762,0.9402021368916528,0.9402021368556481,0.8608996687130667
4.821624151357475e+187,4.821624151357475e+187,4.821624151357475e+187,4.821624151357475e+187,0.780798580068777
0.853111982109299,0.8531119821087305,0.8531119821289843,0.8531119821071054,0.8644168415880766
0.9228162973500005,0.9228162973507122,0.9228162973675287,0.9228162973479214,0.7837774881011149
1.8023247694962684e+157,1.8023247694962684e+157,1.8023247694962684e+157,1.8023247694962684e+157,0.7778119334926122
0.7955391352068969,-2.1881685097664445e+51,-2.5075149302535107e+67,-5.7033413865986956e+51,2.440278412386702e+124
2.74527626619777e+128,2.74527626619777e+128,2.74527626619777e+128,2.74527626619777e+128,1.18904222343817e+128
6.1959186660577855e+156,6.1959186660577855e+156,6.1959186660577855e+156,6.1959186660577855e+156,9.66772811669404e+126
9.017376235879702e+153,9.017376235879702e+153,9.017376235879702e+153,9.017376235879702e+153,0.7883130172438626
4.909223245642495e+128,4.909223245642495e+128,4.909223245642495e+128,4.909223245642495e+128,1.2495206586368828e+156
4.904801025842059e+159,4.904801025842059e+159,4.904801025842059e+159,4.904801025842059e+159,0.8208670457128427
1.0114500051396266e+159,1.0114500051396266e+159,1.0114500051396266e+159,1.0114500051396266e+159,0.8067074179652294
2.641421016052553e+124,2.641421016052553e+124,2.641421016052553e+124,2.641421016052553e+124,0.8253733317877101
1.300708969232415e+130,1.300708969232415e+130,1.300708969232415e+130,1.300708969232415e+130,0.8137458150261989
6.87991183737621e+126,6.87991183737621e+126,6.87991183737621e+126,6.87991183737621e+126,1.452056330460329e+159
2.4480825644180086e+93,2.4480825644180086e+93,2.4480825644180086e+93,2.4480825644180086e+93,0.8177915444686407
2.6236434195015776e+135,2.6236434195015776e+135,2.6236434195015776e+135,2.6236434195015776e+135,0.8631101329160485
7.118424204921382e+125,7.118424204921382e+125,7.118424204921382e+125,7.118424204921382e+125,0.8402491873218579
0.9014415128994173,0.9014415128996327,0.9014415129281996,0.9014415128950023,0.9012862228046847
4.7576428545762076e+160,4.7576428545762076e+160,4.7576428545762076e+160,4.7576428545762076e+160,0.8900991378786623
1.1467742112413566e+129,1.1467742112413566e+129,1.1467742112413566e+129,1.1467742112413566e+129,0.904418817548398
1.4472205377355006e+129,1.4472205377355006e+129,1.4472205377355006e+129,1.4472205377355006e+129,0.8302788413675595
0.8897485198150213,0.8897485198152586,0.8897485198325055,0.8897485198127769,0.7988619657554502
3.256277788379176e+151,3.256277788379176e+151,3.256277788379176e+151,3.256277788379176e+151,0.8208500208552749
2.548588451059382e+155,2.548588451059382e+155,2.548588451059382e+155,2.548588451059382e+155,0.9225441110894037
3.661642638241022e+125,3.661642638241022e+125,3.661642638241022e+125,3.661642638241022e+125,5.11731528489706e+97
0.8527962494332121,-3.5042599376657884e+68,-3.468188754016305e+69,-3.1663618601836404e+68,5.111194309497044e+155
1.629659474756773e+185,1.629659474756773e+185,1.629659474756773e+185,1.629659474756773e+185,0.8058074410977913
1.9335514672791515e+125,1.9335514672791515e+125,1.9335514672791515e+125,1.9335514672791515e+125,0.8048747460486789
2.0277878687739688e+186,2.0277878687739688e+186,2.0277878687739688e+186,2.0277878687739688e+186,0.8102756300808038
0.8553286849238857,0.8553286849236315,0.8553286849403231,0.8553286849215918,0.6715478308977625
3.1939931195389534e+153,3.1939931195389534e+153,3.1939931195389534e+153,3.1939931195389534e+153,3.827938585669866e+154
7.867331159827296e+155,7.867331159827296e+155,7.867331159827296e+155,7.867331159827296e+155,0.8125810692024074
1.5802939895956428e+117,1.5802939895956428e+117,1.5802939895956428e+117,1.5802939895956428e+117,0.8279720633764925
8.71851877746672e+157,8.71851877746672e+157,8.71851877746672e+157,8.71851877746672e+157,0.8310205334595727
4.123071719968674e+154,4.123071719968674e+154,4.123071719968674e+154,4.123071719968674e+154,0.7966314846775334
4.948190639199805e+126,4.948190639199805e+126,4.948190639199805e+126,4.948190639199805e+126,0.8596757438408144
0.8630152273937269,0.8630152273938083,0.8630152274120945,0.8630152273911563,0.7461636629938945
2.807895494753653e+159,2.807895494753653e+159,2.807895494753653e+159,2.807895494753653e+159,0.8951870658589066
2.666101956442636e+121,2.666101956442636e+121,2.666101956442636e+121,2.666101956442636e+121,0.84416362811339
1.5899999960248322e+156,1.5899999960248322e+156,1.5899999960248322e+156,1.5899999960248322e+156,0.8082590769325163
6.276271563955037e+119,6.276271563955037e+119,6.276271563955037e+119,6.276271563955037e+119,1.1311023832929769e+71
1.025202091481954e+125,1.025202091481954e+125,1.025202091481954e+125,1.025202091481954e+125,7.288170691365228e+98
2.4066298844076962e+128,2.4066298844076962e+128,2.4066298844076962e+128,2.4066298844076962e+128,0.7026734482871245
5.540310988319913e+187,5.540310988319913e+187,5.540310988319913e+187,5.540310988319913e+187,2.35594453294771e+96
3.939759166461593e+125,3.939759166461593e+125,3.939759166461593e+125,3.939759166461593e+125,0.89902314401658
0.9163834087334971,1.739090397657188e+66,3.8409214386218045e+68,2.232294647840097e+66,1.6771974192040563e+153
5.518170385927229e+126,5.518170385927229e+126,5.518170385927229e+126,5.518170385927229e+126,0.8368044754987184
1.6310739357084634e+158,1.6310739357084634e+158,1.6310739357084634e+158,1.6310739357084634e+158,1.3662263654793164e+123
7.418246989727172e+126,7.418246989727172e+126,7.418246989727172e+126,7.418246989727172e+126,0.8041134443562755
0.8912524859001043,0.8912524859007342,0.8912524859203157,0.8912524858978672,0.9351963876251587
0.8613746418537411,0.8613746418542958,0.8613746418856106,0.8613746418500525,0.8282955348871583
2.0526647767198016e+156,2.0526647767198016e+156,2.0526647767198016e+156,2.0526647767198016e+156,1.2144185475259539e+127
7.042071526476686e+151,7.042071526476686e+151,7.042071526476686e+151,7.042071526476686e+151,0.7895169060384711
2.262950824794195e+157,2.262950824794195e+157,2.262950824794195e+157,2.262950824794195e+157,0.8356880600447478
1.2267822375954575e+157,1.2267822375954575e+157,1.2267822375954575e+157,1.2267822375954575e+157,0.8228904402074744
2.8160043045124105e+185,2.8160043045124105e+185,2.8160043045124105e+185,2.8160043045124105e+185,0.8895266330010212
1.562234857252942e+160,1.562234857252942e+160,1.562234857252942e+160,1.562234857252942e+160,3.9084754087215664e+129
0.9170306166186164,0.9170306166185866,0.9170306166363541,0.9170306166160637,0.8354233616732375
3.247481018159066e+157,3.247481018159066e+157,3.247481018159066e+157,3.247481018159066e+157,1.3450823438555548e+115
7.518533787289441e+129,7.518533787289441e+129,7.518533787289441e+129,7.518533787289441e+129,0.8398210358704207
9.122176370688876e+157,9.122176370688876e+157,9.122176370688876e+157,9.122176370688876e+157,0.8602052748800867
2.0772169384262166e+156,2.0772169384262166e+156,2.0772169384262166e+156,2.0772169384262166e+156,8.932756995908227e+125
0.8502120606347601,0.850212060635465,0.8502120606514864,0.8502120606330076,0.8842968714949766
1.0957716009443613e+157,1.0957716009443613e+157,1.0957716009443613e+157,1.0957716009443613e+157,0.876376735038303
6.351092661494605e+152,6.351092661494605e+152,6.351092661494605e+152,6.351092661494605e+152,0.7382412675411094
6.990095301792834e+152,6.990095301792834e+152,6.990095301792834e+152,6.990095301792834e+152,0.7734046029711322
0.9021032257527526,0.9021032257516951,0.9021032257726228,0.9021032257511828,0.8768600723787321
3.063826491941709e+156,3.063826491941709e+156,3.063826491941709e+156,3.063826491941709e+156,0.7306873285877231
1.894581824685151e+131,1.894581824685151e+131,1.894581824685151e+131,1.894581824685151e+131,0.7696646986170016
7.46208853303443e+122,7.46208853303443e+122,7.46208853303443e+122,7.46208853303443e+122,0.7746496498209822
2.9549798839031027e+150,2.9549798839031027e+150,2.9549798839031027e+150,2.9549798839031027e+150,0.8139417538967026
7.278278805427899e+123,7.278278805427899e+123,7.278278805427899e+123,7.278278805427899e+123,0.8521088466914986
4.287916464478902e+154,4.287916464478902e+154,4.287916464478902e+154,4.287916464478902e+154,0.7990307145119631
8.876093667449392e+159,8.876093667449392e+159,8.876093667449392e+159,8.876093667449392e+159,0.7930658886729645
2.435343410451174e+127,2.435343410451174e+127,2.435343410451174e+127,2.435343410451174e+127,0.7212756716118947
0.8005023752834906,0.8005023752831045,0.8005023752991046,0.8005023752812804,0.9937746857290779
4.4119579184901714e+125,4.4119579184901714e+125,4.4119579184901714e+125,4.4119579184901714e+125,0.8454910567269811
0.8806703262559931,0.8806703262558655,0.8806703262798976,0.8806703262530972,0.9041141287289776
9.481652923998424e+124,9.481652923998424e+124,9.481652923998424e+124,9.481652923998424e+124,0.7825167573399203
3.969370775240392e+130,3.969370775240392e+130,3.969370775240392e+130,3.969370775240392e+130,0.7001940587900302
7.216799018338044e+157,7.216799018338044e+157,7.216799018338044e+157,7.216799018338044e+157,0.7865134648728708
1.9092270013588307e+98,1.9092270013588307e+98,1.9092270013588307e+98,1.9092270013588307e+98,2.4553250417416713e+127
1.573034854399222e+127,1.573034854399222e+127,1.573034854399222e+127,1.573034854399222e+127,0.8919179857419269
5.8321973711310434e+156,5.8321973711310434e+156,5.8321973711310434e+156,5.8321973711310434e+156,0.86600481004946
0.8466961834295967,0.8466961834293083,0.8466961834558454,0.8466961834266272,0.7727379511828896
0.9329654357375462,0.9329654357368775,0.9329654357649071,0.9329654357334101,0.8115890883872966
4.227443146074826e+128,4.227443146074826e+128,4.227443146074826e+128,4.227443146074826e+128,1.7665396702817958e+72
4.305154952024956e+98,4.305154952024956e+98,4.305154952024956e+98,4.305154952024956e+98,0.9150111037763426
0.8033686714168335,0.8033686714171483,0.803368671468281,0.8033686714099451,0.800144101482073
7.949279451013557e+154,7.949279451013557e+154,7.949279451013557e+154,7.949279451013557e+154,1.5196623522399834e+128
9.10158994061633e+156,9.10158994061633e+156,9.10158994061633e+156,9.10158994061633e+156,0.9104238562584589
8.939688816265045e+102,8.939688816265045e+102,8.939688816265045e+102,8.939688816265045e+102,0.9328089979541747
2.1152362737889004e+155,2.1152362737889004e+155,2.1152362737889004e+155,2.1152362737889004e+155,0.7921458039111899
0.8615214364581166,0.8615214364583931,0.8615214364770168,0.8615214364558682,0.933645502938393
0.9114903315468417,0.9114903315469396,0.911490331563482,0.9114903315443267,0.7910424868103723
1.0631594118909398e+157,1.0631594118909398e+157,1.0631594118909398e+157,1.0631594118909398e+157,0.7732420878123082
2.0011737744856948e+127,2.0011737744856948e+127,2.0011737744856948e+127,2.0011737744856948e+127,0.963882488172769
2.6993653395575116e+127,2.6993653395575116e+127,2.6993653395575116e+127,2.6993653395575116e+127,0.7717588874260772
4.839387024758508e+158,4.839387024758508e+158,4.839387024758508e+158,4.839387024758508e+158,0.9898482444588067
3.359568144583308e+156,3.359568144583308e+156,3.359568144583308e+156,3.359568144583308e+156,9.115966120745424e+128
3.91479147960157e+131,3.91479147960157e+131,3.91479147960157e+131,3.91479147960157e+131,1.1847381650996767e+187
1.3051616282969332e+184,1.3051616282969332e+184,1.3051616282969332e+184,1.3051616282969332e+184,1.692459812379994e+124
0.8229081231094958,-1.228616737575385e+39,8.876940464539176e+51,-1.2704612790523731e+39,4.772854689506321e+96
7.356846465686204e+130,7.356846465686204e+130,7.356846465686204e+130,7.356846465686204e+130,0.9440648091257019
6.375924079069582e+155,6.375924079069582e+155,6.375924079069582e+155,6.375924079069582e+155,0.777482445332078
7.64466848712924e+124,7.64466848712924e+124,7.64466848712924e+124,7.64466848712924e+124,8.179196519231142e+124
6.163027772869997e+118,6.163027772869997e+118,6.163027772869997e+118,6.163027772869997e+118,4.860197866603874e+128
6.10545856552933e+154,6.10545856552933e+154,6.10545856552933e+154,6.10545856552933e+154,5.6091873094491634e+160
9.165790715425479e+153,9.165790715425479e+153,9.165790715425479e+153,9.165790715425479e+153,0.8363218343592168
0.8947183081305072,0.8947183081310639,0.894718308149596,0.8947183081287854,0.8351613886755992
2.178968001119258e+159,2.178968001119258e+159,2.178968001119258e+159,2.178968001119258e+159,0.8261323298651997
1.853599387018176e+128,1.853599387018176e+128,1.853599387018176e+128,1.853599387018176e+128,0.8945786414127644
9.595087185524279e+154,9.595087185524279e+154,9.595087185524279e+154,9.595087185524279e+154,0.8987738346711547
3.139872167420488e+127,3.139872167420488e+127,3.139872167420488e+127,3.139872167420488e+127,0.7758520689416396
2.98467460096193e+181,2.98467460096193e+181,2.98467460096193e+181,2.98467460096193e+181,0.8747017646494707
2.194817055479807e+159,2.194817055479807e+159,2.194817055479807e+159,2.194817055479807e+159,6.699458513707384e+122
1.0631196167817087e+127,1.0631196167817087e+127,1.0631196167817087e+127,1.0631196167817087e+127,0.7691148835609072
5.050576769324372e+119,5.050576769324372e+119,5.050576769324372e+119,5.050576769324372e+119,0.854843245716845
2.1437596807717954e+161,2.1437596807717954e+161,2.1437596807717954e+161,2.1437596807717954e+161,0.7810192185890984
5.847822747346849e+155,5.847822747346849e+155,5.847822747346849e+155,5.847822747346849e+155,0.9097422107868722
0.8941824534925307,0.8941824534922271,0.894182453510491,0.8941824534906484,0.7138630435005664
1.4491004798438756e+185,1.4491004798438756e+185,1.4491004798438756e+185,1.4491004798438756e+185,8.838692418315653e+150
7.037304475990287e+154,7.037304475990287e+154,7.037304475990287e+154,7.037304475990287e+154,0.8560742365242505
1.657571552206994e+160,1.657571552206994e+160,1.657571552206994e+160,1.657571552206994e+160,0.9434525170703764
0.9015339916254493,2.2093604638826163e+53,-1.3510665183972938e+54,2.085494937041387e+53,7.51706534156061e+125
3.7086480523806024e+126,3.7086480523806024e+126,3.7086480523806024e+126,3.7086480523806024e+126,0.780217480024143
5.45627055814479e+188,5.45627055814479e+188,5.45627055814479e+188,5.45627055814479e+188,0.8211790584738285
3.567835947084547e+122,3.567835947084547e+122,3.567835947084547e+122,3.567835947084547e+122,0.8954611375133835
5.917858567555946e+155,5.917858567555946e+155,5.917858567555946e+155,5.917858567555946e+155,0.8290760397695851
0.8739671033994573,0.8739671033995411,0.873967103416689,0.8739671033967734,0.8731032891444619
1.5617112960103295e+158,1.5617112960103295e+158,1.5617112960103295e+158,1.5617112960103295e+158,0.8252206593367062
4.679297362813366e+156,4.679297362813366e+156,4.679297362813366e+156,4.679297362813366e+156,0.9234779108518283
0.8658568289677361,0.8658568289673642,0.8658568289861146,0.8658568289654676,0.7909528229127175
1.7117446900888396e+126,1.7117446900888396e+126,1.7117446900888396e+126,1.7117446900888396e+126,0.8468502636947601
4.416698548210361e+157,4.416698548210361e+157,4.416698548210361e+157,4.416698548210361e+157,0.8198013983749166
3.359441170668312e+155,3.359441170668312e+155,3.359441170668312e+155,3.359441170668312e+155,0.8857009624601382
3.5380861179120076e+148,3.5380861179120076e+148,3.5380861179120076e+148,3.5380861179120076e+148,8.603168722253961e+127
7.513077803731319e+155,7.513077803731319e+155,7.513077803731319e+155,7.513077803731319e+155,0.7962686128046598
5.912977184950244e+125,5.912977184950244e+125,5.912977184950244e+125,5.912977184950244e+125,0.7737177278402537
3.847716739114836e+159,3.847716739114836e+159,3.847716739114836e+159,3.847716739114836e+159,0.7197762772263118
4.154089199705535e+128,4.154089199705535e+128,4.154089199705535e+128,4.154089199705535e+128,0.7950149876293955
5.389001223265853e+159,5.389001223265853e+159,5.389001223265853e+159,5.389001223265853e+159,0.7683907786148978
2.2059555932314837e+161,2.2059555932314837e+161,2.2059555932314837e+161,2.2059555932314837e+161,0.6865465050703335
7.607139190423233e+126,7.607139190423233e+126,7.607139190423233e+126,7.607139190423233e+126,0.7883002810388627
1.3330243304061919e+122,1.3330243304061919e+122,1.3330243304061919e+122,1.3330243304061919e+122,0.8171250029565461
6.154686445232061e+154,6.154686445232061e+154,6.154686445232061e+154,6.154686445232061e+154,0.8383233604584691
8.259099412079161e+151,8.259099412079161e+151,8.259099412079161e+151,8.259099412079161e+151,2.2427598796955403e+131
0.8551164754914978,0.8551164754915533,0.8551164755088514,0.8551164754893785,0.9159226581212387
3.0343495032481835e+154,3.0343495032481835e+154,3.0343495032481835e+154,3.0343495032481835e+154,0.7397049660909951
0.8689371958068115,-3.514440774883085e+64,1.0967371786955503e+67,-3.668400197015176e+64,1.1002034196862224e+149
0.8833191038209622,0.8833191038206518,0.883319103839265,0.8833191038187768,0.7492393236277394
2.541059031447284e+126,2.541059031447284e+126,2.541059031447284e+126,2.541059031447284e+126,0.86161783785476
7.807888250199158e+123,7.807888250199158e+123,7.807888250199158e+123,7.807888250199158e+123,0.7880084336582357
2.199159907799754e+129,2.199159907799754e+129,2.199159907799754e+129,2.199159907799754e+129,0.8028508763814249
2.9154374209851603e+125,2.9154374209851603e+125,2.9154374209851603e+125,2.9154374209851603e+125,0.8006292759377799
3.1358764487629535e+129,3.1358764487629535e+129,3.1358764487629535e+129,3.1358764487629535e+129,0.8578624381725826
4.892003500807776e+155,4.892003500807776e+155,4.892003500807776e+155,4.892003500807776e+155,0.8031179751582359
1.822549704316904e+154,1.822549704316904e+154,1.822549704316904e+154,1.822549704316904e+154,0.7848838500459655
9.789628669295643e+97,9.789628669295643e+97,9.789628669295643e+97,9.789628669295643e+97,0.9438102576847517
4.322600084943531e+157,4.322600084943531e+157,4.322600084943531e+157,4.322600084943531e+157,0.7556874116262616
4.635916855090116e+162,4.635916855090116e+162,4.635916855090116e+162,4.635916855090116e+162,0.9267932676976767
1.9958292014127225e+128,1.9958292014127225e+128,1.9958292014127225e+128,1.9958292014127225e+128,1.2096229573904358e+94
1.0991453269987823e+127,1.0991453269987823e+127,1.0991453269987823e+127,1.0991453269987823e+127,0.7965236126319656
0.8623035594610334,0.8623035594611146,0.8623035594778136,0.8623035594592826,0.7971942241019756
3.475172341757262e+97,3.475172341757262e+97,3.475172341757262e+97,3.475172341757262e+97,0.9330304104955952
1.0166295827996472e+91,1.0166295827996472e+91,1.0166295827996472e+91,1.0166295827996472e+91,0.8160178510214664
0.8876421233803155,0.8876421233801718,0.8876421234038334,0.8876421233772334,0.8550895388779782
8.206559315307789e+148,8.206559315307789e+148,8.206559315307789e+148,8.206559315307789e+148,0.9682778747419208
5.255975988938751e+127,5.255975988938751e+127,5.255975988938751e+127,5.255975988938751e+127,0.9310156771237753
1.915053650683855e+153,1.915053650683855e+153,1.915053650683855e+153,1.915053650683855e+153,0.7927418645172668
6.769596623051396e+127,6.769596623051396e+127,6.769596623051396e+127,6.769596623051396e+127,0.7428179343814728
1.9045958810877967e+160,1.9045958810877967e+160,1.9045958810877967e+160,1.9045958810877967e+160,0.8202079242849513
9.17119524909464e+158,9.17119524909464e+158,9.17119524909464e+158,9.17119524909464e+158,0.8602980054236241
0.8846623747790938,0.884662374779334,0.8846623747959954,0.8846623747766335,0.746096442354665
6.909880097375533e+158,6.909880097375533e+158,6.909880097375533e+158,6.909880097375533e+158,0.9733520730758279
5.247006156523263e+156,5.247006156523263e+156,5.247006156523263e+156,5.247006156523263e+156,0.7312849038652354
5.4246475430149025e+157,5.4246475430149025e+157,5.4246475430149025e+157,5.4246475430149025e+157,0.8220923368930692
1.1484751049797718e+123,1.1484751049797718e+123,1.1484751049797718e+123,1.1484751049797718e+123,0.878457129846338
0.870219088197964,0.8702190881986438,0.8702190882211535,0.870219088195034,0.7645503537076862
1.2470212604183051e+158,1.2470212604183051e+158,1.2470212604183051e+158,1.2470212604183051e+158,0.8914513583107009
8.650116260779435e+154,8.650116260779435e+154,8.650116260779435e+154,8.650116260779435e+154,5.781273683335224e+155
8.51127310566633e+187,8.51127310566633e+187,8.51127310566633e+187,8.51127310566633e+187,0.8021681010759188
3.7468469816377864e+160,3.7468469816377864e+160,3.7468469816377864e+160,3.7468469816377864e+160,0.8974521637228291
9.079555675869825e+124,9.079555675869825e+124,9.079555675869825e+124,9.079555675869825e+124,1.8229637712945332e+158
1.0138116522486172e+184,1.0138116522486172e+184,1.0138116522486172e+184,1.0138116522486172e+184,0.8560839020839425
7.1276711315744705e+121,7.1276711315744705e+121,7.1276711315744705e+121,7.1276711315744705e+121,0.7969710001349435
7.439243948304719e+188,7.439243948304719e+188,7.439243948304719e+188,7.439243948304719e+188,1.1374331644458012e+127
2.940393493846692e+154,2.940393493846692e+154,2.940393493846692e+154,2.940393493846692e+154,0.8847932921857357
7.292179312647668e+157,7.292179312647668e+157,7.292179312647668e+157,7.292179312647668e+157,0.8631920357464735
4.148100197673112e+125,4.148100197673112e+125,4.148100197673112e+125,4.148100197673112e+125,0.9186601842329468
1.1710265026243606e+158,1.1710265026243606e+158,1.1710265026243606e+158,1.1710265026243606e+158,2.1965396268403162e+157
2.4541669427152558e+157,2.4541669427152558e+157,2.4541669427152558e+157,2.4541669427152558e+157,0.7826791027304539
1.222772034417741e+162,1.222772034417741e+162,1.222772034417741e+162,1.222772034417741e+162,0.7776894457103332
1.0354152455074595e+156,1.0354152455074595e+156,1.0354152455074595e+156,1.0354152455074595e+156,0.8651952040879822
6.036698453676061e+155,6.036698453676061e+155,6.036698453676061e+155,6.036698453676061e+155,0.7887807253452847
1.7753175020016726e+156,1.7753175020016726e+156,1.7753175020016726e+156,1.7753175020016726e+156,0.850802824089308
3.598664993876197e+153,3.598664993876197e+153,3.598664993876197e+153,3.598664993876197e+153,0.7714186676578566
8.938022501813617e+126,8.938022501813617e+126,8.938022501813617e+126,8.938022501813617e+126,0.9583349453780939
0.8060721402254376,0.806072140225345,0.8060721402407973,0.8060721402233061,0.7272036988574043
0.9200167177261089,0.9200167177262948,0.920016717744669,0.9200167177238413,0.8074440271185114
5.840392241687723e+157,5.840392241687723e+157,5.840392241687723e+157,5.840392241687723e+157,6.045290996966979e+97
2.0834746570024156e+157,2.0834746570024156e+157,2.0834746570024156e+157,2.0834746570024156e+157,0.6965232747094836
0.8249399629352522,0.8249399629355533,0.8249399629514674,0.8249399629330826,0.9143504157377021
0.9017747189691271,0.9017747189687482,0.9017747189863945,0.9017747189668097,0.8626471016900661
6.215892379135119e+153,6.215892379135119e+153,6.215892379135119e+153,6.215892379135119e+153,0.8513623578553252
5.866385309214394e+154,5.866385309214394e+154,5.866385309214394e+154,5.866385309214394e+154,0.8528764819635082
9.7985977561408e+128,9.7985977561408e+128,9.7985977561408e+128,9.7985977561408e+128,1.2746335947077214e+155
5.617783743422725e+68,5.617783743422725e+68,5.617783743422725e+68,5.617783743422725e+68,0.8368980406227148
1.898408332521191e+157,1.898408332521191e+157,1.898408332521191e+157,1.898408332521191e+157,0.8713288750537371
3.0789479982437964e+125,3.0789479982437964e+125,3.0789479982437964e+125,3.0789479982437964e+125,0.814936717918879
