Error_cv_ols,Error_cv_ols_c,Error_cv_ols_c_r,Error_cv_ols_c_s,Error_te_ols
0.8245167940812168,0.8324204939805022,1.1245124211732942,0.8116376045758247,0.9375270259121302
0.775041437902558,0.7741505635413145,0.990275674574321,0.7586730511333656,0.7657810739285543
0.8045384772937977,0.8096696140648446,1.0132607757480185,0.7843254608782831,0.8062418827678614
0.7761567927224332,0.7732226252116853,0.9760296838624837,0.7617950548691242,0.7147805735179084
0.7374423814699128,0.7354924316118671,0.902813357637895,0.7241782270894866,0.6644504055330486
0.7343619369160271,0.7429667986188554,0.8838814776357738,0.7261759126945307,0.7013840666743103
0.7963184333400978,0.795877357848514,0.9898143229120712,0.7776456611294421,0.7910701195302148
0.8535065220036064,0.8548535852571904,1.1008570075298432,0.8367981080580702,0.7814689389621483
0.7060757085944057,0.702038902600859,0.8597192267647105,0.689128087048697,0.6962841733309866
0.7684100884677496,0.7712779622202608,1.012675077542809,0.7442782070796936,0.7286397895340196
0.8773498513227899,0.8897136509737541,1.1888819726664757,0.8526376038737445,0.8027576242305441
0.7420909619357197,0.7441501420149048,0.9256990288772053,0.73234751369605,0.8037965568280347
0.7923985184198132,0.7969932056922098,1.0099531568012725,0.7733828720720737,0.8424342348579174
0.8014242863634778,0.8054732412660929,0.993410096259499,0.7775425980220781,0.8386959574780299
0.874757713163691,0.864336900728369,1.2140280320769858,0.8378845120088836,0.7765699238679431
0.8634780185707025,0.8555936836981988,1.1284068015681394,0.8383674095552378,0.811740885679994
0.732640745903968,0.7176292893371846,0.9332990810086969,0.7263979467377187,0.7757614169378779
0.807760728439803,0.7951976602497426,1.0843962186864162,0.7899973301362104,0.8384150559065753
0.7724727627434484,0.7701412220598902,0.9875914926251732,0.7628629652463288,0.7060731398213221
0.8431045104036848,0.8416005814977806,1.1092383028025798,0.830222158832656,0.8382627084856593
0.7937646623617557,0.7983294890992708,1.023771211589577,0.7778143548632822,0.7801272954567404
0.7214299857337811,0.7225133662775409,0.9001379105666676,0.7177133174813253,0.8053304228320215
0.8414500870721358,0.8340151681844765,1.0966601415969108,0.8061150129924965,0.7976933929069918
0.7267402658951261,0.7217814925322352,0.8944691737992685,0.7097433523880399,0.7367852079059269
0.7805081902750132,0.7794442035875319,1.0140148075787048,0.7608852349172478,0.7095824024028038
0.7193836105605167,0.7151977584321179,0.8598885138314336,0.7100124241422897,0.744193172640844
0.8690619592108715,0.8622682588277453,1.1536208678927282,0.8553928441880614,0.8237290430529398
0.8359857828258637,0.8339151577228794,1.120238424802992,0.8227479610698751,0.7816867517224848
0.7263752471451994,0.7212606635776464,0.8546960832876053,0.7186527957193825,0.7940862932731995
0.7692417694969333,0.7603849952100163,0.9874188592932929,0.7525424055097714,0.777145044597318
0.7994226619531999,0.8108031796696324,0.9921330830096238,0.790321504886274,0.8090172851713929
0.8115481211523256,0.8085733798659606,1.0452793867678611,0.7960885814973101,0.6975973396045185
0.7872697292309901,0.790169913516818,0.9888444538024949,0.7769394770458767,0.6974807377890193
0.855276807869956,0.8655863093625724,1.1329767226909524,0.8296618160254032,0.8146891814713071
0.8133042863856053,0.8351104331528845,1.112610687416519,0.7988812547666049,0.9093970970578388
0.856101327783965,0.8643051421524258,1.1118972926945019,0.8300770221359078,0.7853990202438521
0.7951444489031653,0.7833667165132262,0.9938412783369105,0.7778691297967927,0.8649948783852718
0.8552384504864691,0.8669047959667392,1.1837468108707876,0.8366299755248404,0.8014627892204836
0.7895655011492079,0.7896845528313313,0.9739210865809754,0.7706843198284229,0.839300440182436
0.8008716787544143,0.8082533657406039,1.0327033835978796,0.7960268016443091,0.7607337174950368
0.891263851584601,0.8936110370698733,1.179341266065027,0.8674756027113726,0.7616433794346659
0.7703823442489923,0.7620794147237226,0.9439030190919657,0.7528626505937461,0.7659314627264501
0.8100768589171772,0.8013182880382586,1.0397529102675755,0.790137987647761,0.8580834198735476
0.7519807874774272,0.7488197324326177,0.9249546261852052,0.7470924112435234,0.73917025961302
0.7359087512821854,0.7315756811177958,0.942762676136172,0.7205352477280182,0.8246892683664446
0.6702979816159788,0.670842522824744,0.766829205839739,0.6618159022436388,0.683461469866231
0.7168974225763128,0.714330727604504,0.8807717144088315,0.7051621174378838,0.8769293119989631
0.775086368323152,0.7874685875236113,0.9773187813156053,0.7620404724741988,0.7521071683164666
0.8196479729421322,0.8243360628287952,1.048697779876532,0.8070179745908055,0.8364890525638812
0.7559243117269127,0.763836483524356,0.9664857804778443,0.7378781526186028,0.8854533311225504
