Error_cv_lmm,Error_cv_lmm_c,Error_cv_lmm_c_r,Error_cv_lmm_c_s,Error_te_lmm
0.6846319458210265,0.7107052253698819,1.128420393604486,0.660288665255001,0.6555947482799963
0.6679869976807893,0.6993766155069585,1.0681636364616964,0.6456688691626253,0.644809124668322
0.6479882317176446,0.6651492714227829,0.9204890615335646,0.635620682080217,0.6220165826269322
0.6086120799577177,0.6118845632350833,0.8884287141289542,0.5915094952669169,0.6550656895102961
0.6058407579979482,0.6314947068569673,1.0007793687991398,0.5915071281996408,0.6266925839214086
0.694306348477828,0.714389284276149,1.1778776135452786,0.6421252511582147,0.6302538107306107
0.6551891233260432,0.6644988811673329,1.0763507128643894,0.6358955354889444,0.5539375812554004
0.6402807583816009,0.6626822018922979,1.0733487673230089,0.6216848607404671,0.6800954579128392
0.6557814747365102,0.6813445050210715,0.9735362169011527,0.6418928151256588,0.6777545286628658
0.6314646809975771,0.6532602495892853,0.924111451312149,0.6132828143270402,0.6506848689380403
0.6339053888347465,0.6451461023480917,0.8686726132427066,0.6230530874265227,0.6769607867986438
0.6042476793487709,0.6370237721070485,1.0190707596513322,0.5804920598012829,0.6657316069386635
0.6510570514765912,0.6750553112543676,1.0046423419636452,0.6320059869463925,0.5973206318783225
0.6931178078310194,0.705410389766483,1.0220245001861348,0.6636239200661855,0.5954570462130842
0.5728599234895838,0.5788206206762484,0.8002039530769088,0.5610881936463786,0.5715913806406276
0.6225857500194001,0.6463962093354627,0.9362092321082545,0.6134612565831363,0.6692812426274141
0.6739524796138676,0.704251686829318,1.121035866067742,0.6378515851451367,0.6174763993847311
0.6273524791039854,0.6590105739171895,1.0007993403248872,0.6268339352845581,0.6840335812296365
0.6415097515279718,0.6638318353589633,1.0109701470560895,0.6354453434343709,0.6390256003392729
0.6448708307737301,0.6575093706450834,1.1175477393780076,0.6328534609730865,0.644274997355377
0.626983605724952,0.6446264515126412,0.997076696047484,0.5990687538263111,0.6529676716146395
0.6024969973392209,0.6212260842785082,0.986243710108136,0.5699910281013763,0.6005933335022114
0.6080451041788215,0.6271126329215913,1.0139764193868175,0.5833319596785171,0.6635940096512458
0.6169613386416458,0.6351075738733861,0.9370837393927846,0.5950870635683817,0.6722296095297041
0.6211841770306635,0.6354095619691852,0.876825434696472,0.6168555517260931,0.6474449513186815
0.6582346946097329,0.6802553778186925,1.0954635390929335,0.6351768324310213,0.6167497651753797
0.6323187919827199,0.6633558445701339,1.0057112681645064,0.6068966197204418,0.6664733467697256
0.6632101023775885,0.6940392365808159,1.1827846900432077,0.6291514722144882,0.665280438665083
0.5879791954320102,0.6081638991067759,0.792151140692187,0.579675772317461,0.5829172471427364
0.6361939474219107,0.6675984710276968,1.067195920483453,0.6345449439834034,0.5820438451440281
0.6493965652163495,0.669148216638585,0.965036412573174,0.6345104418045026,0.6012843404769567
0.6610149972310033,0.6686801289888282,1.033933491668179,0.6548998482024628,0.6623467979531013
0.637014144830859,0.6684993766215075,1.1047438995087662,0.6037350560198171,0.5833851217337982
0.5937726599753682,0.61838800459892,0.9681184286151873,0.5710996160947192,0.6456771096392311
0.6798921600512497,0.695601741035963,0.9708368983250695,0.6682283855037994,0.5904969530221922
0.6253720984766485,0.6399681780256071,0.9885241449832117,0.59784072832129,0.6158975967617596
0.6451446346737157,0.6696137279314984,1.0941680040069237,0.6365470538357811,0.59641550097442
0.6239186167962422,0.6518025665877271,0.9232764984571856,0.6008904486347014,0.605608413310134
0.6317775242190735,0.6494192960154992,1.071742929570775,0.6000759116658259,0.6143442660666243
0.5972540826344181,0.6047836520696679,0.817627373844455,0.5891481490895962,0.5428740656065125
0.656442754193698,0.6642448023012061,1.0785894131934404,0.636904332199817,0.6146025432157094
0.6839339604362248,0.7173159182556942,1.1819973244721806,0.6395399980605306,0.5864539145185212
0.6151526321837241,0.6438769956910478,0.9819939009541995,0.6034231095083044,0.6478736212998403
0.6532941334740815,0.6746565108444559,1.1542584183439266,0.6255353590638443,0.6281054701511872
0.60952631560233,0.6314208360451466,0.9653914095129658,0.58845923955302,0.5562408981436453
0.6530554760402755,0.6707158084244337,1.0515562832073475,0.6213037563858134,0.6888661614535059
0.6269931012033291,0.6575377216455703,0.9402794694953319,0.6183514684647476,0.6414995429078941
0.6350786697857569,0.6570446429449854,1.0449359802350129,0.628098277494191,0.6412883034932341
0.655155448776527,0.6654010988386156,0.9938894397004288,0.6406415257302236,0.5892687320326135
0.6757790808948807,0.6935026559845994,1.2055983523071367,0.6383005785387319,0.6833714439065903
0.5871739570719952,0.5946610907392127,0.8053008715412244,0.5753978431332822,0.7027434965879833
0.6309517968300719,0.6448818552126593,1.0670271206763173,0.6051522505096619,0.6708536116544215
0.666555029960992,0.6814971099566,1.018000889329664,0.6528755883378395,0.6413343945374772
0.6084760628842333,0.6108382480659383,0.9264470225319953,0.5938510080077289,0.5706836275261951
0.6114767406104865,0.6174766783305204,0.901176037667592,0.593900938414682,0.6115264745984692
0.6328393199859046,0.674354184349351,1.1306209742417535,0.6247197609560575,0.628596399317364
0.6440330680110109,0.680875107546282,1.123322804518021,0.6115797317671614,0.6100833164297705
0.6215953146424347,0.6407821250800068,0.8728084579428248,0.6131674501241384,0.6031929598622668
0.6451438300503511,0.6751148234209237,1.0850031077974407,0.6271183776953766,0.5766486289682708
0.6377877150971945,0.6498467945772346,1.112648514953323,0.6084478161229903,0.5859968887323038
0.6478563679112394,0.658965612186558,0.9922832935906601,0.6295137860304557,0.6141935984143466
0.6617675161226111,0.6749830020048844,1.0377618937386157,0.6496910915696206,0.6181148442982975
0.637282315898607,0.6811829204247453,1.1288708659025903,0.5998184632861665,0.6825342928718234
0.6552289641408869,0.6787909371727064,1.0280335898621513,0.6422719943590868,0.6327372451246469
0.659326415115094,0.6760796813933353,1.1058630344735687,0.6400734385557741,0.6183011616657866
0.6192273138886187,0.6232484818826,0.9630089624270463,0.6093971544881361,0.6486593516722665
0.6510896442454455,0.6654787442226471,1.0539835810778635,0.6456591621979262,0.6705100202158394
0.671649241185847,0.6991261316813533,1.1520771230445968,0.6363988698174847,0.676770567785626
0.6236891684132343,0.6332108079619502,0.8777463701851119,0.6066496329438907,0.6227779058663557
0.6576912195536287,0.665858561428302,1.1489169470784897,0.625053930280563,0.5498098286224354
0.6105064704435408,0.6292556332114574,0.9910984501783553,0.583353693285168,0.6260381180941821
0.6763123641187864,0.6743993722845495,1.0739844898180215,0.6648374169181416,0.6502117549174518
0.6550759773254641,0.6726840679577987,1.1068592877837364,0.6126593008728086,0.6384708176150524
0.6594043845041584,0.6734163410430416,0.9372986808391868,0.6541366859491355,0.6684851294947122
0.6387993338195949,0.6631582021154708,1.024380050734282,0.6095168630116562,0.6195122615859464
0.5851200122718063,0.6008121757583296,0.8773547546638387,0.5682056032974863,0.7517564319820117
0.641505522039674,0.6502206186119154,0.9981836928045024,0.6302712172769608,0.6382617623284648
0.6659467433712034,0.6858616448656856,1.1868603425484678,0.6323690816339826,0.6230912893426775
0.6539919800704851,0.6584884241692935,1.0321903838152613,0.6401058852142948,0.688620199428613
0.6595672902042211,0.6748727804100367,1.0659592519030094,0.6335829377549222,0.6053530091670462
0.6247727195352198,0.6339240531038529,0.8970280159722878,0.6172338038464339,0.6080765418301669
0.649006405212854,0.6920870779650584,1.1241207705541965,0.6051299888071348,0.6572009947345746
0.6563193017413806,0.6656831241907253,1.0408259235195245,0.6353893879062755,0.5867816862432336
0.6192911467481587,0.638218733370984,0.9063400096288093,0.6004322909027459,0.5897679432740119
