Error_cv_wls,Error_cv_wls_c,Error_cv_wls_c_r,Error_cv_wls_c_s,Error_te_wls
1.064828044811588,1.0972913441760674,1.2725169027389662,1.0928956282931612,0.9818374337078393
1.0678289713744065,1.1005860330434194,1.261785199151181,1.0910560009824537,1.0168467074007372
1.7860547025228986,1.81022755071571,1.9193674491103896,1.8019206103076582,1.8903536706909505
0.7806554353483904,0.797974386083239,0.9185603713992091,0.799185082341289,0.81064441644723
1.2986902404545295,1.3334303042160731,1.4818722005237763,1.3236085262381347,1.3165027368179687
3.4498466525684734,3.4869451059327474,3.6816233435050694,3.472597705406228,3.411700398708318
0.932356413038363,0.9628276252034689,1.1344987605622587,0.9572978106013779,0.7872053789082581
0.9827350541895127,1.019707952105334,1.1870413603645538,1.0104934619842538,1.0292720603831873
1.1353203519410957,1.1641298341747626,1.295280913246252,1.153551297309411,1.2079554046519696
0.9349705714499625,0.9581327301706005,1.07398330960946,0.9501624643294394,0.947142921000989
0.863314662467695,0.8806267397164843,0.9816978931569175,0.8766520430064201,0.9810492304950409
1.4612152289516196,1.4956889920817036,1.6581564929793031,1.488494521424196,1.5117611266794881
0.9737381849535213,1.0011413300855563,1.1412256291859313,0.9950005089566639,0.8889211669747173
1.8839685010169516,1.9048397022572372,2.0469619544635784,1.8989823780118162,1.9018311333375715
0.8154054837091931,0.8309061555481634,0.9290333339623592,0.8302839149139959,0.8346020249606558
1.33102264801712,1.3570048418574103,1.48033618650984,1.350775724278777,1.5694970920434663
1.054713003253421,1.092341485084124,1.262819518364394,1.0792409650159294,0.9827729031561231
1.1848341107677145,1.213951513279615,1.359902409513821,1.2124522583043191,1.4011243897666499
0.9199843482353572,0.9487074789742297,1.0984857755597588,0.9455916576984024,0.9090089719675429
1.1055282913932571,1.1400835537103668,1.3291814166435532,1.140437445359782,1.177066381200884
1.3124080989007578,1.3374686492049928,1.4897956430999066,1.3349438229757344,1.1295147461299258
0.9835566238247199,1.0108132281579492,1.1672008251512018,1.0090095911199546,0.9634612740548074
0.9777343770064302,1.0078278434286039,1.1695612277293648,1.0022722765808225,1.1026179281049502
0.8822307057332822,0.906981337138532,1.040897735775097,0.8998537129440523,0.9502151240179033
1.1835909393121526,1.2030397180556447,1.3108734976786418,1.1989943998803627,1.179723314640776
1.2393015161274679,1.271229001593011,1.4452570857211366,1.267185887693168,1.1610307312532548
0.8747764712128254,0.9041952220108826,1.0456738260136074,0.8983277928340041,0.9414438137159415
1.263210398410394,1.299823885523531,1.5070379566357257,1.2932005068352936,1.2360933467253084
0.880532686182779,0.897591048033411,0.9835782923186476,0.8920726110594355,0.8572728388974215
1.6908209360059185,1.7269682330509664,1.889714173168172,1.7252569261970132,1.6819741362810967
1.015839357109702,1.0409424930597608,1.165510866622696,1.0362226385756308,0.9881822443235397
0.9068716999252809,0.9317547056363701,1.0828215124085598,0.931627475653359,0.8704840427692413
2.576031474496527,2.6150796891490753,2.7916166794846653,2.6038661439883932,2.543680960224188
1.0713856833655675,1.100449901054005,1.245161089180531,1.0925820726511375,1.0978994183089297
1.5288529868424439,1.550155354648671,1.670894737417235,1.544961453852138,1.4311214538838106
0.8906010240925404,0.916609294806004,1.0652374338251311,0.9128996697311675,0.9396763039044776
1.7471109443430308,1.7829808418039848,1.956522334331881,1.7817205400795393,1.4839053232493775
0.8365629698007592,0.86080554680856,0.983473272916139,0.8520464944522324,0.8611479342777613
0.9693045581665349,1.0036352294855724,1.175918698311206,0.9967301153180179,0.9221441364052345
1.1339637662353608,1.1488522203894074,1.2429264864993868,1.1469595363455338,1.0659009647648792
1.585962385504352,1.6141922466478862,1.7874684381483539,1.6162603104636812,1.6320329897690562
0.9900813039983873,1.0290966175652385,1.2224760019184087,1.0204052200001335,0.9681440585334276
1.5728564809961285,1.603363818836002,1.7494277937165983,1.5966372842209258,1.6811567849862767
1.282669910687055,1.3197583472249714,1.515469663180225,1.3191195836582092,1.2497508714758074
0.8655254305965794,0.8954928231538232,1.0411022543440334,0.8850514409843853,0.8403660473669682
0.9043634087991232,0.9319858153887852,1.0923379767075843,0.9279461679304746,1.019090819257224
1.1205995654949412,1.1496309102190174,1.276958753492221,1.144593856685006,1.162898667222621
0.9380940913686596,0.9709251828413553,1.130519219675087,0.9660731895501881,0.9061053739358439
2.0987705992725965,2.122377556986221,2.2629607240874927,2.1207198541137235,2.110693149530027
2.006056713759474,2.0479576946889333,2.252941662387042,2.0414618892308423,2.071906451787757
1.3609209370792674,1.3753061414615677,1.469747794986727,1.3748066163885158,1.5168537844580616
0.8787470682402777,0.9131202310699974,1.0824451317843553,0.9059590804064349,0.9662301063194999
0.9781010832048304,1.0023877642117245,1.1458554018667515,1.0007362769745027,0.9485012489777047
0.9078800131956485,0.9299601635444141,1.0651345827107217,0.9269041408572266,0.8886841039979869
0.8798363911450361,0.8992012987381661,1.0251751663598951,0.898134207109177,0.8969221794860924
0.9924262483664194,1.0328229624794574,1.2160137278809482,1.0300293901127549,0.910844760887178
1.1392141659197035,1.1771790007218401,1.3614221272619746,1.1677351652976748,1.0259025779245896
0.8113810844429977,0.831784149056123,0.936739069704995,0.825275983024564,0.8334514091081623
0.9205032305378075,0.9552792794274644,1.125963915884201,0.9520385395370309,0.7723457926329337
3.1715359280200968,3.203911313413684,3.392641892190052,3.20163609634338,3.4113587060114177
0.9246888261424056,0.9505923845968768,1.0909920559742141,0.9484853627314082,0.9291498999498164
3.0395903828693656,3.066782850129032,3.2187541629365453,3.063895904057077,3.1607075744120388
1.9066673338019136,1.9474798387992585,2.132755361477058,1.9365562138164214,1.8920835299775645
1.4731290171578788,1.504370451055513,1.6552843961610617,1.4993852426378307,1.450069690704156
0.9463666307972509,0.9808845237258217,1.1558559922688358,0.9783426994538051,0.9846935499834959
1.435597647299691,1.4598880964573522,1.6069311856087949,1.4613840251231138,1.531583667600684
1.1510717184753776,1.181107170853782,1.3407474950663916,1.1821595423455191,1.1884895922659107
1.1621267130415542,1.1975123096227493,1.3838430314317822,1.1931688939322538,1.036125513392266
0.8317620338947267,0.8495228964447854,0.9543795390475572,0.8471850869424451,0.9014029059785708
2.3283059459971662,2.3627810010380212,2.5589266822773755,2.358583203153108,2.191107144078018
1.6548947015767237,1.6814000788484684,1.833566050802593,1.6748687117360088,1.7119085629713195
0.9234651109726146,0.9475421855300552,1.1071202374494928,0.9499810055706974,0.886485854191851
1.1790033895547423,1.2122097161582523,1.3937760489859223,1.2057525121233699,1.2162127654010797
1.1909697317190893,1.2122864440477714,1.3301432341004227,1.2110998216703939,1.1717012783310212
0.990038309405286,1.0207244602702843,1.1743966271188335,1.013827792520866,0.9004779890402453
1.142690371593081,1.1669900472550139,1.282373525318628,1.1587010970804643,1.4407073999070499
0.9216394127148982,0.9462982585905856,1.091703513791316,0.9459993429909545,0.9770415821246996
2.385835142301799,2.42050989317348,2.6191774813029225,2.418184053124222,2.5500788342356686
1.3190889068853848,1.346371664498438,1.4954995735975092,1.3438310354494518,1.4271453970401884
1.3426843165310203,1.3739504991589577,1.5361299996194875,1.365502914352566,1.3217680510677212
1.7294838799827368,1.7494231879803475,1.862191723979582,1.748626596774554,1.7246820234353788
1.2280251048821589,1.2650689601144576,1.4492220511352965,1.255113897659655,1.2016286068627007
1.2110106294091634,1.2367635206613055,1.3976892255884947,1.236230768373527,1.154639713331736
2.0299095179183437,2.0513264391144186,2.168949487443272,2.046434249216484,2.0305414559528674
1.189964170755243,1.2228543863992192,1.37854977378135,1.2136561861935489,1.1116115284094104
0.9046629083178817,0.9360805204645231,1.1080101686341468,0.9317351505468086,0.9124106444517597
0.9143384233655828,0.9395570596313694,1.079309491624839,0.9305173026725594,0.8574316669690066
0.9720958454868037,1.0109435805096112,1.1790263660989972,1.002200622541816,1.0430160268642104
0.977400673189492,1.010336777871972,1.1752329987910746,1.0032167150330504,0.8027728441389556
1.2837212578294324,1.3115568546158851,1.4664304092893454,1.309413603796727,1.2967068219240658
2.538916918675072,2.555734028092209,2.663894576285374,2.5526104290351905,2.6817904706500273
1.2577763743548913,1.2850120471507394,1.4346352933712594,1.2817836053669782,1.1876966802009226
1.0356952472554508,1.0821895527279712,1.2815429506552136,1.0701908037473187,0.9684583853033758
1.0410159107728114,1.0773642467320024,1.2452073910739938,1.0704903761624958,0.9759380020865286
0.958888582826352,1.0010889923878064,1.1903351960664201,0.9917437250005279,0.8277670138934851
1.1543225227656966,1.1921756078195955,1.3617087406276802,1.1831794744676438,1.1869267143943654
1.009473472147599,1.0351913588454666,1.1917669883521302,1.0302612918781435,0.8761631324470021
1.0949499695217728,1.1339091809341464,1.3148547489140292,1.1282957442568653,1.173482972504864
1.7278416132244818,1.755784293721012,1.927472498104276,1.7576260145243439,1.6174917093444683
0.8779870671749648,0.9080105805263137,1.0672209751714106,0.9023110821554465,0.8188642745238239
1.6653467262288018,1.6956050545710697,1.8667610583223169,1.6918947513812368,1.6728572555549952
0.9112695349884244,0.9480647217664847,1.1245271264153271,0.9403920106714377,0.8335264112781464
0.9149224453077325,0.9289822997619892,1.0229085389631982,0.927158517186975,0.946966925438539
0.8059247898851732,0.8257797651370388,0.9440141137770006,0.823879209153,0.8027008514865586
1.0756548400214212,1.111144935891653,1.2736544493704465,1.1026312043267192,0.9457873425992637
0.8538942539243424,0.8778576568304696,1.0227855379236632,0.8742625654570776,0.7671917988392795
1.050337818621826,1.0854009292974958,1.2549817228293467,1.0744351397234249,1.2337506311025441
0.9496038185669932,0.9747848772215295,1.1170589585640645,0.9754534432965544,1.0201812179038114
1.0097275010021705,1.029839527725449,1.1339448290223886,1.0251329894887298,1.0275660843023766
2.1212842381975405,2.1581848337010623,2.335296828915548,2.1480166690645963,2.0766916642270483
1.0976881411454427,1.1185676081930955,1.229543722760421,1.1145325314995782,1.2373701062929519
0.8602495852663846,0.887560875635117,1.0174767246618206,0.8806603004282891,0.8888018074414071
1.957190410782932,1.9934658218510897,2.1796534205180658,1.986799645095895,2.2753506145926568
1.0651752177733942,1.096004274892385,1.2667612105972852,1.0940531969432654,1.129782090039245
1.0890300371824542,1.121725697567326,1.2758339448062062,1.112506779223553,1.068721267645306
1.807375022558169,1.8438350514724837,2.004828273456721,1.836438086473018,1.8272613353799338
1.1619031729743037,1.1854967384733417,1.3000290189523653,1.1785001676585294,1.1994242068379466
1.136330793674887,1.157375302092678,1.2959592345476494,1.1576437359139544,1.1626872828944557
1.560964710850418,1.5954350597873679,1.7538600229460657,1.589439645139232,1.6389880138477886
1.1519278238413135,1.1868312857103842,1.355377463823741,1.1815430622818248,1.0991547490902243
1.1709414404126501,1.2055868553861941,1.3842849685950989,1.199340872233926,1.2804837686974053
1.1603537584816774,1.1923111270088267,1.3514878334403,1.1902810636811203,1.0690978705302179
1.0010852598543631,1.0310689274714737,1.165422966774553,1.02278986323814,1.000669482964587
1.9990230820487254,2.0206103290957786,2.1610341598415235,2.0185316160396636,1.985552086080171
2.000582649191721,2.0249043762658845,2.1524233455406656,2.0169508758183143,1.9137385341059017
0.9180965005659317,0.9498006096782564,1.120313913012928,0.9484912470100969,0.9464512200778958
1.3162681017147055,1.3436653916181116,1.4978683237168973,1.3439042159245047,1.145365213263138
0.9524134895590339,0.9783547040091827,1.12501581398887,0.9761713987886014,1.043678893796181
0.7941528333335941,0.8171670361727514,0.9176873498799936,0.8089998742540522,0.8838686238224363
1.0057030379422056,1.0407951849780666,1.216115035891349,1.0363340662563993,1.0510779559887395
0.8786894938124314,0.9117734035459124,1.0755095199304443,0.9018999649423747,0.9895343056271241
0.8550701799954269,0.8731604181785759,0.9683068881951569,0.8705577323762177,0.8349214156999765
1.1785772772990273,1.2111430881545657,1.3726960902304897,1.2010719555985037,1.2055742309190678
1.6759347799824824,1.7041721485900096,1.8760838106795519,1.708680746196483,1.6110690151311389
1.7170662299084587,1.7481535102727919,1.9073562375110704,1.7432050095486187,1.5036418028534952
1.1600065172541842,1.181261524834186,1.3107815320095648,1.178487908395819,1.0467631840750804
1.0611078760402162,1.0835951203825578,1.2348830385702998,1.0855553273486718,0.9604600292874788
1.108343527058939,1.1423214045595762,1.3157741401230372,1.137276786884138,1.0228608634919218
0.913812848007861,0.9526250063909757,1.1311519355007116,0.9439098898829418,0.9228262535648213
2.0214400336236573,2.052170608080676,2.2158729417363188,2.045873719814368,2.1062504969466977
1.097260708854602,1.1196699421289937,1.2282537354146574,1.1122590331838609,1.0586605943677123
0.9565298080410097,0.9795527989547237,1.1192387555989138,0.9809445620307279,0.9589767991597374
0.8097292094041071,0.8304089201251613,0.9300797563106851,0.8231807780896128,0.8030926998381385
1.062861254177212,1.0825518241593,1.228920397981577,1.0821001842818538,1.003297767741097
1.3929529236426734,1.4152012185587979,1.5594128917920382,1.4149619303744698,1.3307933015176001
1.0286921365910906,1.0619446383357023,1.2295332027394696,1.0612448431116583,1.118919846736311
0.9790087550043332,1.0104585608125538,1.189320059874105,1.0077021915045263,0.9402643447124213
1.1976443847225728,1.2244111747405855,1.3574888327079564,1.2195224646946765,1.1884387492091033
0.9805311728720446,1.0109141769223995,1.162643795670139,1.0038126321302294,0.936168225793175
1.0276958185142882,1.0617340442708714,1.231189732777271,1.053343612355176,1.0146562147595461
2.9635873723477966,2.9940800787319044,3.149522469761648,2.9883029157587218,3.179102671668921
1.0128001735162502,1.0366944440823176,1.153208886037328,1.0328617972166125,0.9344641349819771
0.9110329353201218,0.935172860169368,1.067652500542628,0.9323634683947362,0.9213506841824846
1.1550149089693136,1.1841111878561603,1.3560853350010653,1.1861889243220278,1.1201203574177327
0.9231145826911323,0.9526263816832193,1.1224984705241743,0.9453851641599645,0.8792481699290776
1.8367088325959877,1.8677881125354001,2.024229349226193,1.8642742108756676,1.7799844686637674
1.0075339062358264,1.029986019288216,1.1545695978864876,1.0259233521829332,0.9205844727022835
0.922608367109443,0.9623834879201406,1.1509109978528813,0.9527106871506666,0.9655533267893873
0.8378072612188053,0.8634202629066058,1.0126353399005463,0.857649197839656,0.8455201603620549
0.9336602438047404,0.9589272602499955,1.1111549350687588,0.954658667098124,0.870454485764108
2.1491730529922894,2.1861610917624015,2.3727207963894656,2.1820225956076404,2.1835453061827614
0.8895472703207714,0.9155867727970048,1.067079218984567,0.9065767199256607,0.9796152702107013
1.74016118643762,1.7809538624538992,1.9778719678234746,1.7789779069989056,1.769954367655591
0.96600558247177,1.012187699928086,1.1918454075596765,0.9967910679046911,0.9768296817876118
1.0342756266260502,1.054447303011023,1.1593362608319073,1.0465091645690006,1.3576345688320348
